starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
677595851,45.0,Saccade,1,0.80265,NaN,NaN,973.00,562.00,574.00,276.00
677640852,122.0,Fixation,1,0.70571,576.00,294.00,NaN,NaN,NaN,NaN
677762519,28.0,Saccade,2,0.63793,NaN,NaN,576.00,286.00,394.00,454.00
677790853,200.0,Fixation,2,0.58954,404.00,443.00,NaN,NaN,NaN,NaN
677990855,33.0,Saccade,3,0.57205,NaN,NaN,408.00,450.00,611.00,441.00
678024188,147.0,Fixation,3,0.57600,624.00,448.00,NaN,NaN,NaN,NaN
678170842,25.0,Saccade,4,0.58787,NaN,NaN,627.00,450.00,710.00,450.00
678195842,155.0,Fixation,4,0.60824,708.00,458.00,NaN,NaN,NaN,NaN
678350844,35.0,Saccade,5,0.63330,NaN,NaN,710.00,457.00,335.00,534.00
678387510,13.0,Saccade,6,0.64102,NaN,NaN,340.00,542.00,434.00,538.00
678405844,8.0,Saccade,7,0.64408,NaN,NaN,400.00,538.00,389.00,546.00
678414177,140.0,Fixation,5,0.65290,396.00,545.00,NaN,NaN,NaN,NaN
678554179,28.0,Saccade,8,0.66556,NaN,NaN,397.00,546.00,574.00,540.00
678582512,210.0,Fixation,6,0.67017,576.00,537.00,NaN,NaN,NaN,NaN
678792514,23.0,Saccade,9,0.66776,NaN,NaN,577.00,536.00,682.00,536.00
678815849,97.0,Fixation,7,0.66516,667.00,535.00,NaN,NaN,NaN,NaN
678912516,30.0,Saccade,10,0.66769,NaN,NaN,666.00,528.00,844.00,521.00
678942516,243.0,Fixation,8,0.68151,838.00,525.00,NaN,NaN,NaN,NaN
679185852,57.0,Saccade,11,0.70487,NaN,NaN,846.00,528.00,396.00,600.00
679249186,10.0,Saccade,12,0.71347,NaN,NaN,396.00,584.00,356.00,575.00
679259186,200.0,Fixation,9,0.71920,372.00,591.00,NaN,NaN,NaN,NaN
679459188,25.0,Saccade,13,0.72452,NaN,NaN,366.00,588.00,505.00,594.00
679484189,177.0,Fixation,10,0.73204,481.00,600.00,NaN,NaN,NaN,NaN
679660857,27.0,Saccade,14,0.73948,NaN,NaN,482.00,598.00,646.00,590.00
679687524,165.0,Fixation,11,0.73705,625.00,589.00,NaN,NaN,NaN,NaN
679852525,30.0,Saccade,15,0.74326,NaN,NaN,625.00,590.00,856.00,568.00
679882526,192.0,Fixation,12,0.74294,833.00,575.00,NaN,NaN,NaN,NaN
680074195,20.0,Saccade,16,0.74324,NaN,NaN,836.00,572.00,925.00,584.00
680094195,130.0,Fixation,13,0.73202,899.00,585.00,NaN,NaN,NaN,NaN
680224196,32.0,Saccade,17,0.72082,NaN,NaN,900.00,590.00,1154.00,568.00
680255863,275.0,Fixation,14,0.70553,1139.00,585.00,NaN,NaN,NaN,NaN
680530866,17.0,Saccade,18,0.70322,NaN,NaN,1143.00,590.00,1087.00,593.00
680595867,32.0,Saccade,19,0.71044,NaN,NaN,1099.00,597.00,1334.00,578.00
680627533,160.0,Fixation,15,0.71325,1317.00,581.00,NaN,NaN,NaN,NaN
680787535,27.0,Saccade,20,0.71460,NaN,NaN,1320.00,586.00,1483.00,581.00
680814202,167.0,Fixation,16,0.71910,1465.00,590.00,NaN,NaN,NaN,NaN
680980871,17.0,Saccade,21,0.72393,NaN,NaN,1466.00,594.00,1512.00,597.00
680997537,63.0,Fixation,17,0.72158,1503.00,596.00,NaN,NaN,NaN,NaN
681060872,70.0,Saccade,22,0.71497,NaN,NaN,1502.00,601.00,425.00,626.00
681130873,242.0,Fixation,18,0.70360,448.00,633.00,NaN,NaN,NaN,NaN
681372541,28.0,Saccade,23,0.70631,NaN,NaN,442.00,640.00,632.00,628.00
681400875,155.0,Fixation,19,0.70788,613.00,629.00,NaN,NaN,NaN,NaN
681555877,33.0,Saccade,24,0.71359,NaN,NaN,616.00,629.00,850.00,618.00
681589210,225.0,Fixation,20,0.69843,851.00,622.00,NaN,NaN,NaN,NaN
681814213,30.0,Saccade,25,0.69705,NaN,NaN,850.00,621.00,1086.00,613.00
681844213,220.0,Fixation,21,0.69675,1069.00,625.00,NaN,NaN,NaN,NaN
682064215,32.0,Saccade,26,0.69363,NaN,NaN,1075.00,626.00,829.00,622.00
682097549,10.0,Saccade,27,0.69101,NaN,NaN,832.00,615.00,867.00,620.00
682107549,158.0,Fixation,22,0.68614,853.00,624.00,NaN,NaN,NaN,NaN
682265884,22.0,Saccade,28,0.69089,NaN,NaN,852.00,624.00,753.00,640.00
682292551,7.0,Saccade,29,0.69277,NaN,NaN,780.00,632.00,798.00,632.00
682299218,105.0,Fixation,23,0.69837,787.00,631.00,NaN,NaN,NaN,NaN
682404219,38.0,Saccade,30,0.71263,NaN,NaN,782.00,622.00,1126.00,618.00
682442552,240.0,Fixation,24,0.70841,1116.00,627.00,NaN,NaN,NaN,NaN
682682555,27.0,Saccade,31,0.70164,NaN,NaN,1120.00,630.00,1284.00,632.00
682709222,220.0,Fixation,25,0.68673,1261.00,628.00,NaN,NaN,NaN,NaN
682929224,28.0,Saccade,32,0.67727,NaN,NaN,1261.00,633.00,1416.00,632.00
682957557,147.0,Fixation,26,0.67135,1399.00,627.00,NaN,NaN,NaN,NaN
683104211,28.0,Saccade,33,0.66910,NaN,NaN,1402.00,624.00,1582.00,644.00
683132544,142.0,Fixation,27,0.66192,1556.00,639.00,NaN,NaN,NaN,NaN
683274213,72.0,Saccade,34,0.65424,NaN,NaN,1559.00,640.00,417.00,692.00
