starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
254819725,22.0,Saccade,1,0.91001,NaN,NaN,965.00,563.00,797.00,500.00
254871392,13.0,Saccade,2,0.89573,NaN,NaN,466.00,260.00,464.00,260.00
254893060,20.0,Saccade,3,0.86275,NaN,NaN,476.00,260.00,480.00,290.00
254913060,107.0,Fixation,1,0.79838,493.00,303.00,NaN,NaN,NaN,NaN
255019727,48.0,Saccade,4,0.74086,NaN,NaN,494.00,306.00,249.00,46.00
255068061,77.0,Fixation,2,0.71773,264.00,59.00,NaN,NaN,NaN,NaN
255144728,48.0,Saccade,5,0.69178,NaN,NaN,266.00,60.00,412.00,622.00
255196396,23.0,Saccade,6,0.67221,NaN,NaN,415.00,605.00,400.00,548.00
255276396,40.0,Saccade,7,0.66785,NaN,NaN,394.00,541.00,304.00,380.00
255316397,150.0,Fixation,3,0.67199,317.00,401.00,NaN,NaN,NaN,NaN
255466398,33.0,Saccade,8,0.68431,NaN,NaN,316.00,398.00,440.00,418.00
255499732,125.0,Fixation,4,0.70305,425.00,409.00,NaN,NaN,NaN,NaN
255624733,28.0,Saccade,9,0.72376,NaN,NaN,421.00,405.00,486.00,408.00
255653067,133.0,Fixation,5,0.73553,490.00,409.00,NaN,NaN,NaN,NaN
255786401,42.0,Saccade,10,0.74498,NaN,NaN,486.00,405.00,657.00,424.00
255828069,147.0,Fixation,6,0.74915,650.00,427.00,NaN,NaN,NaN,NaN
255974736,38.0,Saccade,11,0.75539,NaN,NaN,643.00,428.00,806.00,436.00
256013071,172.0,Fixation,7,0.75891,799.00,443.00,NaN,NaN,NaN,NaN
256184738,23.0,Saccade,12,0.76124,NaN,NaN,799.00,444.00,745.00,430.00
256208073,210.0,Fixation,8,0.76717,749.00,431.00,NaN,NaN,NaN,NaN
256418075,18.0,Saccade,13,0.76959,NaN,NaN,750.00,430.00,781.00,442.00
256436408,118.0,Fixation,9,0.76980,790.00,448.00,NaN,NaN,NaN,NaN
256554742,35.0,Saccade,14,0.77486,NaN,NaN,788.00,450.00,1002.00,472.00
256589742,168.0,Fixation,10,0.77730,989.00,466.00,NaN,NaN,NaN,NaN
256758067,52.0,Saccade,15,0.79029,NaN,NaN,986.00,469.00,250.00,490.00
256811401,10.0,Saccade,16,0.80277,NaN,NaN,264.00,488.00,280.00,480.00
256821401,298.0,Fixation,11,0.79691,292.00,486.00,NaN,NaN,NaN,NaN
257119737,33.0,Saccade,17,0.79615,NaN,NaN,285.00,492.00,396.00,486.00
257153071,178.0,Fixation,12,0.78919,395.00,488.00,NaN,NaN,NaN,NaN
257331406,7.0,Saccade,18,0.78428,NaN,NaN,388.00,488.00,380.00,490.00
257338073,127.0,Fixation,13,0.78223,368.00,494.00,NaN,NaN,NaN,NaN
257464740,35.0,Saccade,19,0.77920,NaN,NaN,365.00,492.00,527.00,496.00
257499740,158.0,Fixation,14,0.77295,521.00,497.00,NaN,NaN,NaN,NaN
257658076,37.0,Saccade,20,0.77567,NaN,NaN,516.00,500.00,740.00,515.00
257694742,133.0,Fixation,15,0.77414,727.00,511.00,NaN,NaN,NaN,NaN
