starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
738847869,28.0,Saccade,1,0.72967,NaN,NaN,968.00,532.00,844.00,526.00
738876202,265.0,Fixation,1,0.64438,837.00,515.00,NaN,NaN,NaN,NaN
739141205,52.0,Saccade,2,0.59406,NaN,NaN,834.00,509.00,414.00,476.00
739192872,175.0,Fixation,2,0.57798,413.00,472.00,NaN,NaN,NaN,NaN
739367874,18.0,Saccade,3,0.56943,NaN,NaN,408.00,468.00,359.00,453.00
739386207,160.0,Fixation,3,0.56581,368.00,452.00,NaN,NaN,NaN,NaN
739546209,25.0,Saccade,4,0.56511,NaN,NaN,366.00,452.00,368.00,558.00
739571209,202.0,Fixation,4,0.56992,369.00,545.00,NaN,NaN,NaN,NaN
739772878,20.0,Saccade,5,0.57576,NaN,NaN,368.00,546.00,447.00,532.00
739792878,217.0,Fixation,5,0.58274,435.00,533.00,NaN,NaN,NaN,NaN
740009547,25.0,Saccade,6,0.58736,NaN,NaN,435.00,532.00,546.00,528.00
740034548,175.0,Fixation,6,0.59180,543.00,527.00,NaN,NaN,NaN,NaN
740209550,25.0,Saccade,7,0.59595,NaN,NaN,548.00,526.00,676.00,520.00
740234550,207.0,Fixation,7,0.60241,667.00,524.00,NaN,NaN,NaN,NaN
740441218,47.0,Saccade,8,0.61003,NaN,NaN,665.00,516.00,902.00,234.00
740487885,412.0,Fixation,8,0.61278,904.00,223.00,NaN,NaN,NaN,NaN
740899543,23.0,Saccade,9,0.61672,NaN,NaN,908.00,220.00,851.00,313.00
740922876,302.0,Fixation,9,0.62268,849.00,301.00,NaN,NaN,NaN,NaN
741224546,40.0,Saccade,10,0.62731,NaN,NaN,846.00,300.00,1108.00,272.00
741264546,568.0,Fixation,10,0.62160,1101.00,263.00,NaN,NaN,NaN,NaN
741832885,42.0,Saccade,11,0.62158,NaN,NaN,1099.00,256.00,816.00,327.00
