starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
907274305,45.0,Saccade,1,0.77614,NaN,NaN,955.00,540.00,400.00,526.00
907322639,8.0,Saccade,2,0.76761,NaN,NaN,420.00,528.00,458.00,526.00
907335973,13.0,Saccade,3,0.76395,NaN,NaN,447.00,522.00,421.00,520.00
907349306,358.0,Fixation,1,0.68232,414.00,529.00,NaN,NaN,NaN,NaN
907707643,37.0,Saccade,4,0.64365,NaN,NaN,412.00,536.00,346.00,461.00
907744310,165.0,Fixation,2,0.63829,340.00,467.00,NaN,NaN,NaN,NaN
907909311,27.0,Saccade,5,0.63804,NaN,NaN,338.00,469.00,482.00,448.00
907935979,162.0,Fixation,3,0.64007,482.00,455.00,NaN,NaN,NaN,NaN
908097647,35.0,Saccade,6,0.64611,NaN,NaN,486.00,458.00,726.00,440.00
908132647,192.0,Fixation,4,0.65472,732.00,448.00,NaN,NaN,NaN,NaN
908324316,28.0,Saccade,7,0.66103,NaN,NaN,735.00,451.00,901.00,434.00
908352650,230.0,Fixation,5,0.66631,885.00,440.00,NaN,NaN,NaN,NaN
908582651,23.0,Saccade,8,0.67059,NaN,NaN,885.00,442.00,1000.00,430.00
908609319,8.0,Saccade,9,0.67120,NaN,NaN,981.00,425.00,966.00,424.00
908617652,212.0,Fixation,6,0.67342,975.00,432.00,NaN,NaN,NaN,NaN
908829321,50.0,Saccade,10,0.67672,NaN,NaN,978.00,434.00,370.00,520.00
908880989,5.0,Saccade,11,0.67547,NaN,NaN,376.00,521.00,388.00,526.00
908895989,10.0,Saccade,12,0.67834,NaN,NaN,385.00,521.00,367.00,522.00
908905989,117.0,Fixation,7,0.67819,368.00,531.00,NaN,NaN,NaN,NaN
909022656,20.0,Saccade,13,0.68050,NaN,NaN,368.00,532.00,296.00,527.00
909047656,8.0,Saccade,14,0.67891,NaN,NaN,314.00,530.00,332.00,532.00
909055990,182.0,Fixation,8,0.68114,327.00,535.00,NaN,NaN,NaN,NaN
909237658,30.0,Saccade,15,0.68254,NaN,NaN,326.00,538.00,482.00,536.00
909267658,175.0,Fixation,9,0.68280,479.00,541.00,NaN,NaN,NaN,NaN
909442660,27.0,Saccade,16,0.68279,NaN,NaN,480.00,543.00,628.00,531.00
909469327,187.0,Fixation,10,0.67889,607.00,536.00,NaN,NaN,NaN,NaN
909655996,27.0,Saccade,17,0.67813,NaN,NaN,608.00,538.00,740.00,521.00
909682662,295.0,Fixation,11,0.67819,730.00,528.00,NaN,NaN,NaN,NaN
909977665,28.0,Saccade,18,0.67645,NaN,NaN,730.00,531.00,867.00,514.00
910006000,242.0,Fixation,12,0.67186,861.00,522.00,NaN,NaN,NaN,NaN
910247668,25.0,Saccade,19,0.67132,NaN,NaN,864.00,522.00,992.00,518.00
910272668,228.0,Fixation,13,0.66968,976.00,523.00,NaN,NaN,NaN,NaN
910501004,35.0,Saccade,20,0.66593,NaN,NaN,978.00,524.00,1140.00,528.00
910536005,233.0,Fixation,14,0.65976,1132.00,530.00,NaN,NaN,NaN,NaN
910769340,32.0,Saccade,21,0.65330,NaN,NaN,1134.00,532.00,1285.00,525.00
910801008,285.0,Fixation,15,0.64957,1292.00,532.00,NaN,NaN,NaN,NaN
911086010,23.0,Saccade,22,0.64800,NaN,NaN,1293.00,534.00,1195.00,518.00
911109343,73.0,Fixation,16,0.64815,1220.00,524.00,NaN,NaN,NaN,NaN
911182677,32.0,Saccade,23,0.64750,NaN,NaN,1217.00,524.00,1400.00,532.00
911214344,173.0,Fixation,17,0.64480,1397.00,538.00,NaN,NaN,NaN,NaN
