starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1568416064,13.0,Saccade,1,0.68030,NaN,NaN,934.00,548.00,907.00,558.00
1568429399,298.0,Fixation,1,0.59277,911.00,560.00,NaN,NaN,NaN,NaN
1568727735,35.0,Saccade,2,0.55532,NaN,NaN,912.00,560.00,789.00,458.00
1568762736,152.0,Fixation,2,0.55537,791.00,467.00,NaN,NaN,NaN,NaN
1568914404,42.0,Saccade,3,0.56302,NaN,NaN,790.00,472.00,496.00,449.00
1568956071,160.0,Fixation,3,0.57439,502.00,452.00,NaN,NaN,NaN,NaN
1569116073,27.0,Saccade,4,0.59261,NaN,NaN,499.00,450.00,382.00,456.00
1569142740,142.0,Fixation,4,0.60671,393.00,455.00,NaN,NaN,NaN,NaN
1569284408,18.0,Saccade,5,0.61892,NaN,NaN,394.00,454.00,328.00,454.00
1569302742,138.0,Fixation,5,0.63167,343.00,455.00,NaN,NaN,NaN,NaN
1569441077,30.0,Saccade,6,0.64967,NaN,NaN,342.00,456.00,538.00,458.00
1569471077,188.0,Fixation,6,0.65058,527.00,457.00,NaN,NaN,NaN,NaN
1569659413,23.0,Saccade,7,0.64862,NaN,NaN,530.00,460.00,454.00,466.00
1569682747,243.0,Fixation,7,0.64576,462.00,463.00,NaN,NaN,NaN,NaN
1569926083,20.0,Saccade,8,0.64830,NaN,NaN,464.00,461.00,379.00,464.00
1569946083,168.0,Fixation,8,0.64857,399.00,461.00,NaN,NaN,NaN,NaN
1570114418,25.0,Saccade,9,0.64979,NaN,NaN,400.00,462.00,529.00,458.00
1570139418,170.0,Fixation,9,0.64806,510.00,458.00,NaN,NaN,NaN,NaN
1570309421,38.0,Saccade,10,0.65164,NaN,NaN,510.00,458.00,854.00,436.00
1570347755,170.0,Fixation,10,0.64882,844.00,438.00,NaN,NaN,NaN,NaN
1570517757,13.0,Saccade,11,0.64937,NaN,NaN,846.00,438.00,813.00,442.00
1570531090,253.0,Fixation,11,0.65553,823.00,445.00,NaN,NaN,NaN,NaN
1570784425,25.0,Saccade,12,0.66887,NaN,NaN,822.00,448.00,970.00,450.00
1570809425,417.0,Fixation,12,0.67624,943.00,449.00,NaN,NaN,NaN,NaN
1571226097,22.0,Saccade,13,0.67974,NaN,NaN,940.00,449.00,1024.00,449.00
1571247765,315.0,Fixation,13,0.66450,1008.00,451.00,NaN,NaN,NaN,NaN
1571562767,25.0,Saccade,14,0.65381,NaN,NaN,1010.00,455.00,914.00,456.00
1571587768,378.0,Fixation,14,0.65381,923.00,455.00,NaN,NaN,NaN,NaN
1571966104,27.0,Saccade,15,0.65904,NaN,NaN,922.00,456.00,1059.00,450.00
1571992772,223.0,Fixation,15,0.65742,1036.00,449.00,NaN,NaN,NaN,NaN
1572216091,22.0,Saccade,16,0.65167,NaN,NaN,1038.00,450.00,1065.00,406.00
1572237758,130.0,Fixation,16,0.64977,1059.00,408.00,NaN,NaN,NaN,NaN
1572367760,35.0,Saccade,17,0.65068,NaN,NaN,1062.00,409.00,982.00,212.00
1572402760,540.0,Fixation,17,0.63013,987.00,216.00,NaN,NaN,NaN,NaN
1572942766,13.0,Saccade,18,0.61606,NaN,NaN,990.00,219.00,1000.00,244.00
1572956099,243.0,Fixation,18,0.62003,999.00,240.00,NaN,NaN,NaN,NaN
1573199435,18.0,Saccade,19,0.62219,NaN,NaN,1000.00,241.00,972.00,206.00
1573217768,615.0,Fixation,19,0.61815,972.00,213.00,NaN,NaN,NaN,NaN
1573832775,22.0,Saccade,20,0.61268,NaN,NaN,974.00,215.00,1040.00,217.00
1573854441,155.0,Fixation,20,0.61321,1028.00,218.00,NaN,NaN,NaN,NaN
1574009443,27.0,Saccade,21,0.61153,NaN,NaN,1030.00,220.00,992.00,312.00
1574036110,163.0,Fixation,21,0.60904,995.00,307.00,NaN,NaN,NaN,NaN
1574199446,85.0,Saccade,22,0.61803,NaN,NaN,994.00,307.00,371.00,588.00
1574284447,130.0,Fixation,22,0.61802,371.00,585.00,NaN,NaN,NaN,NaN
1574414448,20.0,Saccade,23,0.62110,NaN,NaN,371.00,580.00,312.00,549.00
1574434448,190.0,Fixation,23,0.62316,325.00,560.00,NaN,NaN,NaN,NaN
1574624450,23.0,Saccade,24,0.62319,NaN,NaN,323.00,558.00,406.00,546.00
1574647783,110.0,Fixation,24,0.62182,401.00,549.00,NaN,NaN,NaN,NaN
1574757784,28.0,Saccade,25,0.62564,NaN,NaN,403.00,547.00,604.00,545.00
1574786118,222.0,Fixation,25,0.62182,576.00,544.00,NaN,NaN,NaN,NaN
1575007787,25.0,Saccade,26,0.62024,NaN,NaN,578.00,544.00,461.00,550.00
1575032788,195.0,Fixation,26,0.62095,479.00,550.00,NaN,NaN,NaN,NaN
1575227789,23.0,Saccade,27,0.62492,NaN,NaN,478.00,552.00,587.00,544.00
1575251122,277.0,Fixation,27,0.62979,574.00,547.00,NaN,NaN,NaN,NaN
1575527793,33.0,Saccade,28,0.63505,NaN,NaN,563.00,552.00,836.00,522.00
1575561126,262.0,Fixation,28,0.62942,827.00,526.00,NaN,NaN,NaN,NaN
1575822796,35.0,Saccade,29,0.63265,NaN,NaN,818.00,533.00,1088.00,522.00
1575857797,163.0,Fixation,29,0.63037,1074.00,521.00,NaN,NaN,NaN,NaN
1576021131,15.0,Saccade,30,0.63106,NaN,NaN,1077.00,524.00,1155.00,526.00
1576044465,295.0,Fixation,30,0.63263,1293.00,537.00,NaN,NaN,NaN,NaN
1576339469,18.0,Saccade,31,0.63245,NaN,NaN,1294.00,540.00,1228.00,532.00
1576357802,170.0,Fixation,31,0.63472,1246.00,535.00,NaN,NaN,NaN,NaN
1576527804,17.0,Saccade,32,0.63827,NaN,NaN,1248.00,538.00,1211.00,545.00
1576544471,113.0,Fixation,32,0.63963,1217.00,540.00,NaN,NaN,NaN,NaN
1576657806,33.0,Saccade,33,0.64554,NaN,NaN,1215.00,539.00,1460.00,550.00
1576691139,240.0,Fixation,33,0.64437,1440.00,545.00,NaN,NaN,NaN,NaN
1576931142,25.0,Saccade,34,0.64359,NaN,NaN,1436.00,546.00,1546.00,548.00
1576956143,283.0,Fixation,34,0.63921,1523.00,548.00,NaN,NaN,NaN,NaN
1577239464,23.0,Saccade,35,0.63658,NaN,NaN,1522.00,548.00,1632.00,552.00
1577262798,247.0,Fixation,35,0.63558,1611.00,547.00,NaN,NaN,NaN,NaN
1577509468,65.0,Saccade,36,0.63561,NaN,NaN,1610.00,547.00,754.00,556.00
1577579468,32.0,Saccade,37,0.63173,NaN,NaN,676.00,562.00,422.00,592.00
1577611135,128.0,Fixation,36,0.63129,433.00,589.00,NaN,NaN,NaN,NaN
1577739470,23.0,Saccade,38,0.62552,NaN,NaN,433.00,590.00,330.00,596.00
1577762804,300.0,Fixation,37,0.61458,343.00,596.00,NaN,NaN,NaN,NaN
1578062808,30.0,Saccade,39,0.62180,NaN,NaN,343.00,596.00,532.00,589.00
1578092808,288.0,Fixation,38,0.61862,522.00,588.00,NaN,NaN,NaN,NaN
1578381145,23.0,Saccade,40,0.61184,NaN,NaN,522.00,584.00,618.00,590.00
1578404478,252.0,Fixation,39,0.60976,609.00,588.00,NaN,NaN,NaN,NaN
1578656148,35.0,Saccade,41,0.61297,NaN,NaN,609.00,584.00,864.00,573.00
1578691148,220.0,Fixation,40,0.60921,855.00,571.00,NaN,NaN,NaN,NaN
1578911151,20.0,Saccade,42,0.60790,NaN,NaN,854.00,570.00,785.00,580.00
1578931151,248.0,Fixation,41,0.60964,805.00,578.00,NaN,NaN,NaN,NaN
1579179487,27.0,Saccade,43,0.61817,NaN,NaN,804.00,577.00,954.00,574.00
1579206154,73.0,Fixation,42,0.61917,950.00,575.00,NaN,NaN,NaN,NaN
1579279489,27.0,Saccade,44,0.62288,NaN,NaN,952.00,576.00,1109.00,572.00
1579311156,7.0,Saccade,45,0.62612,NaN,NaN,1078.00,578.00,1060.00,578.00
1579317823,263.0,Fixation,43,0.62309,1078.00,575.00,NaN,NaN,NaN,NaN
1579581159,17.0,Saccade,46,0.62218,NaN,NaN,1076.00,576.00,1162.00,584.00
1579602826,347.0,Fixation,44,0.62701,1198.00,586.00,NaN,NaN,NaN,NaN
1579949496,10.0,Saccade,47,0.63268,NaN,NaN,1198.00,588.00,1180.00,584.00
1579959496,123.0,Fixation,45,0.63731,1179.00,586.00,NaN,NaN,NaN,NaN
1580082832,12.0,Saccade,48,0.64006,NaN,NaN,1178.00,586.00,1154.00,587.00
1580096165,188.0,Fixation,46,0.63950,1157.00,588.00,NaN,NaN,NaN,NaN
1580282834,25.0,Saccade,49,0.64452,NaN,NaN,1156.00,589.00,1274.00,595.00
1580307834,147.0,Fixation,47,0.64407,1256.00,592.00,NaN,NaN,NaN,NaN
1580454502,25.0,Saccade,50,0.64242,NaN,NaN,1257.00,593.00,1381.00,594.00
1580479502,258.0,Fixation,48,0.63236,1368.00,595.00,NaN,NaN,NaN,NaN
1580737840,25.0,Saccade,51,0.62578,NaN,NaN,1370.00,594.00,1471.00,600.00
1580762840,273.0,Fixation,49,0.61760,1461.00,596.00,NaN,NaN,NaN,NaN
1581036176,15.0,Saccade,52,0.60834,NaN,NaN,1460.00,593.00,1426.00,586.00
1581051176,177.0,Fixation,50,0.60863,1431.00,591.00,NaN,NaN,NaN,NaN
1581227845,23.0,Saccade,53,0.61359,NaN,NaN,1429.00,590.00,1536.00,596.00
1581251179,328.0,Fixation,51,0.61440,1514.00,595.00,NaN,NaN,NaN,NaN
1581579517,62.0,Saccade,54,0.62134,NaN,NaN,1516.00,598.00,750.00,604.00
1581642850,33.0,Saccade,55,0.61849,NaN,NaN,710.00,610.00,429.00,644.00
1581676184,118.0,Fixation,52,0.61967,436.00,642.00,NaN,NaN,NaN,NaN
1581796185,27.0,Saccade,56,0.61279,NaN,NaN,434.00,640.00,301.00,636.00
1581821185,277.0,Fixation,53,0.60144,315.00,638.00,NaN,NaN,NaN,NaN
1582097839,22.0,Saccade,57,0.60761,NaN,NaN,315.00,640.00,422.00,630.00
1582119505,153.0,Fixation,54,0.61377,407.00,630.00,NaN,NaN,NaN,NaN
1582272841,20.0,Saccade,58,0.61948,NaN,NaN,408.00,628.00,332.00,632.00
1582292841,208.0,Fixation,55,0.62067,353.00,633.00,NaN,NaN,NaN,NaN
1582501176,25.0,Saccade,59,0.62190,NaN,NaN,352.00,632.00,463.00,626.00
1582526177,237.0,Fixation,56,0.61847,451.00,627.00,NaN,NaN,NaN,NaN
1582764514,37.0,Saccade,60,0.61723,NaN,NaN,454.00,628.00,312.00,680.00
1582801180,125.0,Fixation,57,0.61470,324.00,676.00,NaN,NaN,NaN,NaN
1582924515,15.0,Saccade,61,0.61406,NaN,NaN,324.00,677.00,360.00,692.00
1582939516,182.0,Fixation,58,0.61904,352.00,688.00,NaN,NaN,NaN,NaN
1583121184,20.0,Saccade,62,0.62529,NaN,NaN,356.00,689.00,292.00,692.00
1583141184,458.0,Fixation,59,0.61876,307.00,694.00,NaN,NaN,NaN,NaN
1583599523,10.0,Saccade,63,0.61673,NaN,NaN,306.00,700.00,319.00,712.00
1583609523,582.0,Fixation,60,0.60847,326.00,715.00,NaN,NaN,NaN,NaN
1584191197,27.0,Saccade,64,0.60024,NaN,NaN,336.00,718.00,431.00,753.00
1584346199,28.0,Saccade,65,0.59290,NaN,NaN,1012.00,354.00,1030.00,254.00
1584367866,238.0,Fixation,61,0.60634,1028.00,256.00,NaN,NaN,NaN,NaN
1584607869,15.0,Saccade,66,0.59577,NaN,NaN,1030.00,254.00,988.00,243.00
