starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
419116338,40.0,Saccade,1,0.73137,NaN,NaN,720.00,567.00,640.00,498.00
419156339,150.0,Fixation,1,0.68694,644.00,501.00,NaN,NaN,NaN,NaN
419306340,43.0,Saccade,2,0.66093,NaN,NaN,640.00,502.00,420.00,472.00
419349674,185.0,Fixation,2,0.64586,421.00,468.00,NaN,NaN,NaN,NaN
419534675,20.0,Saccade,3,0.64295,NaN,NaN,423.00,466.00,363.00,487.00
419554675,130.0,Fixation,3,0.64357,372.00,489.00,NaN,NaN,NaN,NaN
419684676,15.0,Saccade,4,0.64746,NaN,NaN,370.00,491.00,379.00,526.00
419699676,127.0,Fixation,4,0.65600,378.00,518.00,NaN,NaN,NaN,NaN
419826344,33.0,Saccade,5,0.66855,NaN,NaN,378.00,520.00,554.00,530.00
419859678,142.0,Fixation,5,0.67916,562.00,532.00,NaN,NaN,NaN,NaN
420001346,42.0,Saccade,6,0.68879,NaN,NaN,564.00,536.00,807.00,532.00
420043012,175.0,Fixation,6,0.69282,809.00,533.00,NaN,NaN,NaN,NaN
420218014,25.0,Saccade,7,0.69352,NaN,NaN,808.00,535.00,884.00,534.00
420243014,152.0,Fixation,7,0.69220,880.00,533.00,NaN,NaN,NaN,NaN
420394683,40.0,Saccade,8,0.69085,NaN,NaN,878.00,534.00,1092.00,528.00
420434683,177.0,Fixation,8,0.68811,1091.00,532.00,NaN,NaN,NaN,NaN
420611352,48.0,Saccade,9,0.69050,NaN,NaN,1088.00,532.00,734.00,540.00
420659685,152.0,Fixation,9,0.69275,729.00,539.00,NaN,NaN,NaN,NaN
420811354,20.0,Saccade,10,0.69884,NaN,NaN,728.00,541.00,672.00,544.00
420831354,137.0,Fixation,10,0.70596,680.00,543.00,NaN,NaN,NaN,NaN
420968021,40.0,Saccade,11,0.71562,NaN,NaN,680.00,543.00,421.00,595.00
421008022,197.0,Fixation,11,0.71791,418.00,600.00,NaN,NaN,NaN,NaN
421204691,43.0,Saccade,12,0.71889,NaN,NaN,416.00,602.00,691.00,596.00
421248024,162.0,Fixation,12,0.72095,692.00,594.00,NaN,NaN,NaN,NaN
421409693,30.0,Saccade,13,0.72441,NaN,NaN,694.00,596.00,851.00,594.00
421439693,132.0,Fixation,13,0.71891,850.00,598.00,NaN,NaN,NaN,NaN
421571361,37.0,Saccade,14,0.71374,NaN,NaN,853.00,598.00,1056.00,594.00
421608027,170.0,Fixation,14,0.71077,1063.00,593.00,NaN,NaN,NaN,NaN
421778029,18.0,Saccade,15,0.70919,NaN,NaN,1065.00,597.00,1170.00,598.00
421798029,13.0,Saccade,16,0.71223,NaN,NaN,1202.00,604.00,1242.00,598.00
421811363,148.0,Fixation,15,0.70953,1246.00,598.00,NaN,NaN,NaN,NaN
421959698,25.0,Saccade,17,0.70753,NaN,NaN,1246.00,597.00,1338.00,599.00
421984698,137.0,Fixation,16,0.70556,1339.00,601.00,NaN,NaN,NaN,NaN
422121366,28.0,Saccade,18,0.70384,NaN,NaN,1339.00,602.00,1469.00,598.00
422149700,262.0,Fixation,17,0.70109,1472.00,603.00,NaN,NaN,NaN,NaN
422411369,53.0,Saccade,19,0.70116,NaN,NaN,1472.00,602.00,766.00,614.00
422468036,33.0,Saccade,20,0.69768,NaN,NaN,688.00,614.00,333.00,652.00
422501361,248.0,Fixation,18,0.69472,340.00,644.00,NaN,NaN,NaN,NaN
422749695,38.0,Saccade,21,0.69431,NaN,NaN,339.00,642.00,595.00,636.00
422788029,175.0,Fixation,19,0.69758,601.00,634.00,NaN,NaN,NaN,NaN
422963030,40.0,Saccade,22,0.70121,NaN,NaN,602.00,632.00,806.00,623.00
423003031,208.0,Fixation,20,0.70043,806.00,627.00,NaN,NaN,NaN,NaN
