starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1661225946,138.0,Fixation,1,0.82112,978.00,528.00,NaN,NaN,NaN,NaN
1661364282,38.0,Saccade,1,0.82452,NaN,NaN,985.00,522.00,888.00,267.00
1661402617,360.0,Fixation,2,0.74622,893.00,281.00,NaN,NaN,NaN,NaN
1661762620,67.0,Saccade,2,0.68525,NaN,NaN,890.00,279.00,508.00,375.00
1661879285,28.0,Saccade,3,0.67923,NaN,NaN,528.00,376.00,380.00,394.00
1661907620,93.0,Fixation,3,0.67626,383.00,398.00,NaN,NaN,NaN,NaN
1662000955,22.0,Saccade,4,0.67645,NaN,NaN,382.00,392.00,311.00,412.00
1662022622,188.0,Fixation,4,0.67844,325.00,412.00,NaN,NaN,NaN,NaN
1662210956,35.0,Saccade,5,0.68438,NaN,NaN,324.00,416.00,504.00,412.00
1662245956,97.0,Fixation,5,0.68633,504.00,413.00,NaN,NaN,NaN,NaN
1662342624,35.0,Saccade,6,0.69104,NaN,NaN,508.00,414.00,792.00,410.00
1662377624,310.0,Fixation,6,0.69115,768.00,414.00,NaN,NaN,NaN,NaN
1662687628,27.0,Saccade,7,0.69916,NaN,NaN,764.00,416.00,863.00,418.00
1662714293,182.0,Fixation,7,0.70029,861.00,419.00,NaN,NaN,NaN,NaN
1662895959,32.0,Saccade,8,0.70146,NaN,NaN,862.00,421.00,889.00,416.00
1662929293,82.0,Fixation,8,0.70199,914.00,426.00,NaN,NaN,NaN,NaN
1663010951,28.0,Saccade,9,0.70217,NaN,NaN,912.00,429.00,1046.00,427.00
1663039281,167.0,Fixation,9,0.70239,1028.00,426.00,NaN,NaN,NaN,NaN
1663205947,38.0,Saccade,10,0.70797,NaN,NaN,1028.00,424.00,997.00,207.00
1663244282,283.0,Fixation,10,0.71050,1006.00,220.00,NaN,NaN,NaN,NaN
1663527619,17.0,Saccade,11,0.70738,NaN,NaN,1008.00,218.00,1052.00,226.00
1663544286,227.0,Fixation,11,0.70103,1038.00,223.00,NaN,NaN,NaN,NaN
1663770954,62.0,Saccade,12,0.70225,NaN,NaN,1040.00,220.00,362.00,484.00
1663832620,145.0,Fixation,12,0.70149,374.00,468.00,NaN,NaN,NaN,NaN
1663980956,22.0,Saccade,13,0.69159,NaN,NaN,363.00,478.00,292.00,482.00
1663999290,295.0,Fixation,13,0.69219,309.00,486.00,NaN,NaN,NaN,NaN
1664294289,23.0,Saccade,14,0.69312,NaN,NaN,304.00,493.00,363.00,492.00
1664524293,20.0,Saccade,15,0.68764,NaN,NaN,424.00,480.00,452.00,482.00
1664534292,242.0,Fixation,14,0.68710,445.00,481.00,NaN,NaN,NaN,NaN
1664775958,20.0,Saccade,16,0.68909,NaN,NaN,442.00,474.00,494.00,482.00
1664840962,22.0,Saccade,17,0.68868,NaN,NaN,562.00,486.00,612.00,486.00
1664850961,187.0,Fixation,15,0.69079,588.00,486.00,NaN,NaN,NaN,NaN
1665037628,5.0,Saccade,18,0.69708,NaN,NaN,587.00,482.00,581.00,490.00
1665042628,152.0,Fixation,16,0.70063,569.00,492.00,NaN,NaN,NaN,NaN
1665194297,25.0,Saccade,19,0.70541,NaN,NaN,567.00,489.00,683.00,480.00
1665219294,457.0,Fixation,17,0.69927,664.00,482.00,NaN,NaN,NaN,NaN
1665675964,23.0,Saccade,20,0.69530,NaN,NaN,668.00,486.00,752.00,488.00
1665699300,287.0,Fixation,18,0.69533,739.00,486.00,NaN,NaN,NaN,NaN
1665985968,28.0,Saccade,21,0.70084,NaN,NaN,737.00,486.00,834.00,487.00
1666014299,267.0,Fixation,19,0.70436,841.00,487.00,NaN,NaN,NaN,NaN
1666280970,20.0,Saccade,22,0.70452,NaN,NaN,840.00,490.00,897.00,488.00
1666300968,317.0,Fixation,20,0.70274,888.00,487.00,NaN,NaN,NaN,NaN
1666617640,30.0,Saccade,23,0.70264,NaN,NaN,887.00,482.00,1026.00,504.00
1666649306,525.0,Fixation,21,0.70269,1003.00,498.00,NaN,NaN,NaN,NaN
1667174311,30.0,Saccade,24,0.70396,NaN,NaN,988.00,498.00,1102.00,504.00
1667204312,217.0,Fixation,22,0.70452,1108.00,500.00,NaN,NaN,NaN,NaN
1667420978,17.0,Saccade,25,0.70748,NaN,NaN,1110.00,498.00,1152.00,495.00
1667442644,137.0,Fixation,23,0.70781,1147.00,491.00,NaN,NaN,NaN,NaN
1667574314,23.0,Saccade,26,0.71019,NaN,NaN,1146.00,494.00,1236.00,485.00
1667599314,225.0,Fixation,24,0.70711,1221.00,484.00,NaN,NaN,NaN,NaN
1667822650,23.0,Saccade,27,0.70638,NaN,NaN,1223.00,480.00,1300.00,479.00
1667845985,177.0,Fixation,25,0.70464,1291.00,482.00,NaN,NaN,NaN,NaN
1668022640,32.0,Saccade,28,0.70738,NaN,NaN,1290.00,476.00,1491.00,484.00
1668060973,8.0,Saccade,29,0.70646,NaN,NaN,1468.00,485.00,1452.00,486.00
1668069307,145.0,Fixation,26,0.70617,1459.00,486.00,NaN,NaN,NaN,NaN
1668214309,12.0,Saccade,30,0.70684,NaN,NaN,1454.00,482.00,1431.00,487.00
