starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
393099651,35.0,Saccade,1,0.75994,NaN,NaN,934.00,546.00,1000.00,454.00
393134652,148.0,Fixation,1,0.73092,1008.00,468.00,NaN,NaN,NaN,NaN
393282986,50.0,Saccade,2,0.70508,NaN,NaN,1010.00,468.00,460.00,446.00
393347987,10.0,Saccade,3,0.69517,NaN,NaN,478.00,444.00,461.00,442.00
393357987,132.0,Fixation,2,0.68830,456.00,447.00,NaN,NaN,NaN,NaN
393489655,25.0,Saccade,4,0.68746,NaN,NaN,456.00,452.00,312.00,452.00
393519656,10.0,Saccade,5,0.68332,NaN,NaN,332.00,456.00,361.00,456.00
393529656,110.0,Fixation,3,0.68375,346.00,457.00,NaN,NaN,NaN,NaN
393639657,18.0,Saccade,6,0.66941,NaN,NaN,354.00,458.00,352.00,470.00
393764658,230.0,Fixation,4,0.70445,432.00,469.00,NaN,NaN,NaN,NaN
393984661,23.0,Saccade,7,0.72316,NaN,NaN,426.00,474.00,516.00,456.00
394007994,285.0,Fixation,5,0.72269,500.00,460.00,NaN,NaN,NaN,NaN
394292997,22.0,Saccade,8,0.71614,NaN,NaN,499.00,461.00,580.00,476.00
394314664,78.0,Fixation,6,0.71822,559.00,481.00,NaN,NaN,NaN,NaN
394392998,47.0,Saccade,9,0.71621,NaN,NaN,560.00,482.00,338.00,530.00
394446332,7.0,Saccade,10,0.71506,NaN,NaN,322.00,526.00,313.00,529.00
394452999,177.0,Fixation,7,0.71326,313.00,534.00,NaN,NaN,NaN,NaN
394629668,27.0,Saccade,11,0.71582,NaN,NaN,311.00,538.00,447.00,538.00
394656334,485.0,Fixation,8,0.72480,438.00,544.00,NaN,NaN,NaN,NaN
395141339,23.0,Saccade,12,0.72190,NaN,NaN,430.00,542.00,518.00,540.00
395164674,190.0,Fixation,9,0.72289,505.00,545.00,NaN,NaN,NaN,NaN
395354676,27.0,Saccade,13,0.72083,NaN,NaN,508.00,546.00,607.00,538.00
395628012,23.0,Saccade,14,0.71931,NaN,NaN,666.00,537.00,704.00,532.00
395636345,248.0,Fixation,10,0.71620,685.00,540.00,NaN,NaN,NaN,NaN
395884683,30.0,Saccade,15,0.71217,NaN,NaN,687.00,542.00,812.00,527.00
395914683,193.0,Fixation,11,0.71122,810.00,531.00,NaN,NaN,NaN,NaN
396108019,27.0,Saccade,16,0.71097,NaN,NaN,815.00,530.00,858.00,530.00
396343022,30.0,Saccade,17,0.71024,NaN,NaN,934.00,532.00,1027.00,526.00
396361355,238.0,Fixation,12,0.70836,1020.00,528.00,NaN,NaN,NaN,NaN
396599692,22.0,Saccade,18,0.70485,NaN,NaN,1022.00,529.00,1084.00,520.00
396621359,443.0,Fixation,13,0.70109,1074.00,524.00,NaN,NaN,NaN,NaN
397064699,62.0,Saccade,19,0.69823,NaN,NaN,1073.00,526.00,314.00,592.00
397141365,8.0,Saccade,20,0.69469,NaN,NaN,324.00,591.00,308.00,592.00
397149699,198.0,Fixation,14,0.69035,307.00,600.00,NaN,NaN,NaN,NaN
397348035,23.0,Saccade,21,0.68834,NaN,NaN,306.00,604.00,397.00,610.00
