starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
703809581,23.0,Saccade,1,0.85328,NaN,NaN,960.00,526.00,974.00,584.00
703976249,45.0,Saccade,2,0.84768,NaN,NaN,1021.00,578.00,926.00,511.00
704006250,357.0,Fixation,1,0.72825,929.00,513.00,NaN,NaN,NaN,NaN
704362920,22.0,Saccade,3,0.63527,NaN,NaN,928.00,510.00,761.00,482.00
704387921,20.0,Saccade,4,0.63106,NaN,NaN,698.00,484.00,556.00,487.00
704407921,117.0,Fixation,2,0.61547,564.00,486.00,NaN,NaN,NaN,NaN
704524588,33.0,Saccade,5,0.60282,NaN,NaN,562.00,486.00,382.00,467.00
704557922,195.0,Fixation,3,0.59868,388.00,466.00,NaN,NaN,NaN,NaN
704752924,28.0,Saccade,6,0.60399,NaN,NaN,385.00,466.00,491.00,462.00
704781258,242.0,Fixation,4,0.60551,495.00,458.00,NaN,NaN,NaN,NaN
705022927,27.0,Saccade,7,0.60677,NaN,NaN,496.00,457.00,582.00,454.00
705049593,178.0,Fixation,5,0.61618,585.00,454.00,NaN,NaN,NaN,NaN
705227929,28.0,Saccade,8,0.63107,NaN,NaN,588.00,456.00,474.00,459.00
705256262,215.0,Fixation,6,0.64571,480.00,458.00,NaN,NaN,NaN,NaN
705471265,25.0,Saccade,9,0.65476,NaN,NaN,480.00,459.00,426.00,544.00
705496265,178.0,Fixation,7,0.65353,436.00,533.00,NaN,NaN,NaN,NaN
705674600,25.0,Saccade,10,0.65403,NaN,NaN,436.00,536.00,342.00,540.00
705699600,202.0,Fixation,8,0.65056,351.00,541.00,NaN,NaN,NaN,NaN
705901269,38.0,Saccade,11,0.65034,NaN,NaN,350.00,540.00,580.00,540.00
705939602,115.0,Fixation,9,0.64895,577.00,539.00,NaN,NaN,NaN,NaN
706054604,18.0,Saccade,12,0.63494,NaN,NaN,576.00,543.00,504.00,576.00
706152939,12.0,Saccade,13,0.62984,NaN,NaN,758.00,536.00,764.00,521.00
706162939,67.0,Fixation,10,0.64297,761.00,515.00,NaN,NaN,NaN,NaN
706229605,17.0,Saccade,14,0.62430,NaN,NaN,762.00,509.00,830.00,564.00
706397941,25.0,Saccade,15,0.62003,NaN,NaN,680.00,602.00,700.00,517.00
706421274,83.0,Fixation,11,0.65246,698.00,521.00,NaN,NaN,NaN,NaN
706504608,43.0,Saccade,16,0.65843,NaN,NaN,694.00,522.00,953.00,519.00
706547943,183.0,Fixation,12,0.67354,946.00,520.00,NaN,NaN,NaN,NaN
706731277,23.0,Saccade,17,0.68830,NaN,NaN,946.00,520.00,1028.00,526.00
706754611,82.0,Fixation,13,0.68474,1018.00,522.00,NaN,NaN,NaN,NaN
706836278,62.0,Saccade,18,0.68041,NaN,NaN,1018.00,520.00,417.00,602.00
706897946,173.0,Fixation,14,0.65873,417.00,602.00,NaN,NaN,NaN,NaN
707071281,22.0,Saccade,19,0.64750,NaN,NaN,412.00,606.00,322.00,609.00
