starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
594043771,13.0,Saccade,1,0.56615,NaN,NaN,970.00,564.00,970.00,564.00
594205440,22.0,Saccade,2,0.53122,NaN,NaN,646.00,520.00,599.00,489.00
594222107,115.0,Fixation,1,0.54419,593.00,491.00,NaN,NaN,NaN,NaN
594337108,32.0,Saccade,3,0.54127,NaN,NaN,592.00,490.00,468.00,452.00
594368775,110.0,Fixation,2,0.54546,465.00,454.00,NaN,NaN,NaN,NaN
594478776,25.0,Saccade,4,0.55248,NaN,NaN,466.00,456.00,370.00,454.00
594503776,193.0,Fixation,3,0.55618,368.00,454.00,NaN,NaN,NaN,NaN
594697112,33.0,Saccade,5,0.56231,NaN,NaN,367.00,451.00,571.00,444.00
594730445,200.0,Fixation,4,0.56815,569.00,447.00,NaN,NaN,NaN,NaN
594930447,52.0,Saccade,6,0.57322,NaN,NaN,570.00,448.00,933.00,223.00
594982115,123.0,Fixation,5,0.58047,928.00,221.00,NaN,NaN,NaN,NaN
595105449,17.0,Saccade,7,0.58969,NaN,NaN,930.00,219.00,954.00,182.00
595122116,310.0,Fixation,6,0.59769,949.00,194.00,NaN,NaN,NaN,NaN
595432120,70.0,Saccade,8,0.61355,NaN,NaN,948.00,195.00,458.00,536.00
595502120,122.0,Fixation,7,0.62483,464.00,530.00,NaN,NaN,NaN,NaN
595623788,25.0,Saccade,9,0.63521,NaN,NaN,461.00,534.00,345.00,540.00
595648788,113.0,Fixation,8,0.64578,351.00,541.00,NaN,NaN,NaN,NaN
595762123,13.0,Saccade,10,0.64815,NaN,NaN,348.00,543.00,324.00,566.00
595937125,27.0,Saccade,11,0.63529,NaN,NaN,322.00,630.00,374.00,545.00
595960458,100.0,Fixation,9,0.65938,377.00,539.00,NaN,NaN,NaN,NaN
596060459,37.0,Saccade,12,0.66998,NaN,NaN,376.00,539.00,660.00,537.00
596097127,443.0,Fixation,10,0.69968,654.00,535.00,NaN,NaN,NaN,NaN
596540464,13.0,Saccade,13,0.70025,NaN,NaN,654.00,535.00,628.00,542.00
596602132,28.0,Saccade,14,0.69740,NaN,NaN,632.00,540.00,780.00,530.00
596630465,183.0,Fixation,11,0.68938,766.00,531.00,NaN,NaN,NaN,NaN
596813801,17.0,Saccade,15,0.67121,NaN,NaN,766.00,534.00,820.00,564.00
596992137,35.0,Saccade,16,0.67178,NaN,NaN,702.00,568.00,666.00,526.00
597012137,85.0,Fixation,12,0.68731,665.00,528.00,NaN,NaN,NaN,NaN
