starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
525301555,27.0,Saccade,1,0.78211,NaN,NaN,914.00,514.00,806.00,454.00
525328222,343.0,Fixation,1,0.71125,802.00,464.00,NaN,NaN,NaN,NaN
525671558,45.0,Saccade,2,0.65746,NaN,NaN,800.00,469.00,378.00,480.00
525716558,138.0,Fixation,2,0.65076,380.00,482.00,NaN,NaN,NaN,NaN
525854894,20.0,Saccade,3,0.64843,NaN,NaN,382.00,486.00,317.00,461.00
525874894,150.0,Fixation,3,0.64923,322.00,461.00,NaN,NaN,NaN,NaN
526024896,20.0,Saccade,4,0.65033,NaN,NaN,326.00,467.00,314.00,528.00
526044896,175.0,Fixation,4,0.65397,319.00,522.00,NaN,NaN,NaN,NaN
526219898,23.0,Saccade,5,0.65788,NaN,NaN,319.00,520.00,404.00,532.00
526243231,183.0,Fixation,5,0.66571,399.00,530.00,NaN,NaN,NaN,NaN
526426566,23.0,Saccade,6,0.67238,NaN,NaN,400.00,526.00,496.00,536.00
526449900,200.0,Fixation,6,0.67670,483.00,530.00,NaN,NaN,NaN,NaN
526649902,42.0,Saccade,7,0.68092,NaN,NaN,484.00,524.00,720.00,489.00
526739903,35.0,Saccade,8,0.68867,NaN,NaN,720.00,487.00,1010.00,260.00
526774903,240.0,Fixation,7,0.69381,1015.00,273.00,NaN,NaN,NaN,NaN
527014906,48.0,Saccade,9,0.69661,NaN,NaN,1013.00,276.00,584.00,521.00
527063239,168.0,Fixation,8,0.69325,584.00,513.00,NaN,NaN,NaN,NaN
527231574,22.0,Saccade,10,0.69580,NaN,NaN,585.00,517.00,516.00,524.00
527253241,188.0,Fixation,9,0.70064,518.00,519.00,NaN,NaN,NaN,NaN
527441576,23.0,Saccade,11,0.70431,NaN,NaN,523.00,522.00,426.00,526.00
527464911,263.0,Fixation,10,0.70563,439.00,524.00,NaN,NaN,NaN,NaN
527728246,27.0,Saccade,12,0.70664,NaN,NaN,444.00,529.00,560.00,518.00
527754914,147.0,Fixation,11,0.70730,545.00,516.00,NaN,NaN,NaN,NaN
