starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1158068582,22.0,Saccade,1,0.85748,NaN,NaN,957.00,548.00,940.00,680.00
1158171917,30.0,Saccade,2,0.84965,NaN,NaN,835.00,502.00,884.00,454.00
1158205250,20.0,Saccade,3,0.85509,NaN,NaN,880.00,452.00,996.00,558.00
1158333585,22.0,Saccade,4,0.81335,NaN,NaN,934.00,526.00,814.00,422.00
1158351919,188.0,Fixation,1,0.83173,810.00,427.00,NaN,NaN,NaN,NaN
1158540254,40.0,Saccade,5,0.84120,NaN,NaN,808.00,432.00,502.00,462.00
1158580255,167.0,Fixation,2,0.83707,519.00,458.00,NaN,NaN,NaN,NaN
1158746924,27.0,Saccade,6,0.82932,NaN,NaN,519.00,458.00,401.00,465.00
1158773590,220.0,Fixation,3,0.81318,400.00,464.00,NaN,NaN,NaN,NaN
1158993593,35.0,Saccade,7,0.80629,NaN,NaN,396.00,466.00,596.00,464.00
1159028593,122.0,Fixation,4,0.80524,587.00,465.00,NaN,NaN,NaN,NaN
1159150261,25.0,Saccade,8,0.80257,NaN,NaN,592.00,462.00,666.00,474.00
1159175262,240.0,Fixation,5,0.79914,670.00,472.00,NaN,NaN,NaN,NaN
1159415265,25.0,Saccade,9,0.80097,NaN,NaN,675.00,470.00,571.00,469.00
1159440265,260.0,Fixation,6,0.79853,583.00,475.00,NaN,NaN,NaN,NaN
1159700268,48.0,Saccade,10,0.80104,NaN,NaN,584.00,478.00,776.00,204.00
1159748602,372.0,Fixation,7,0.79721,779.00,212.00,NaN,NaN,NaN,NaN
1160120273,37.0,Saccade,11,0.80720,NaN,NaN,780.00,206.00,1002.00,230.00
1160156940,180.0,Fixation,8,0.81135,998.00,227.00,NaN,NaN,NaN,NaN
1160336943,37.0,Saccade,12,0.81601,NaN,NaN,1000.00,228.00,738.00,232.00
1160373609,293.0,Fixation,9,0.81852,754.00,231.00,NaN,NaN,NaN,NaN
1160666946,13.0,Saccade,13,0.82379,NaN,NaN,754.00,230.00,779.00,249.00
1160680280,178.0,Fixation,10,0.82163,775.00,245.00,NaN,NaN,NaN,NaN
1160858615,17.0,Saccade,14,0.81435,NaN,NaN,774.00,244.00,801.00,222.00
1160875282,252.0,Fixation,11,0.80697,797.00,224.00,NaN,NaN,NaN,NaN
1161126937,22.0,Saccade,15,0.79933,NaN,NaN,798.00,224.00,724.00,221.00
1161148603,93.0,Fixation,12,0.79708,735.00,223.00,NaN,NaN,NaN,NaN
1161241938,50.0,Saccade,16,0.80084,NaN,NaN,736.00,222.00,393.00,479.00
1161291939,145.0,Fixation,13,0.79539,406.00,470.00,NaN,NaN,NaN,NaN
1161436941,42.0,Saccade,17,0.79891,NaN,NaN,403.00,473.00,649.00,474.00
1161478607,158.0,Fixation,14,0.79808,644.00,476.00,NaN,NaN,NaN,NaN
1161636943,38.0,Saccade,18,0.79264,NaN,NaN,648.00,476.00,349.00,525.00
1161675276,203.0,Fixation,15,0.77863,366.00,526.00,NaN,NaN,NaN,NaN
1161878612,25.0,Saccade,19,0.77372,NaN,NaN,364.00,525.00,458.00,539.00
1161903612,223.0,Fixation,16,0.77209,461.00,535.00,NaN,NaN,NaN,NaN
1162126949,23.0,Saccade,20,0.76383,NaN,NaN,460.00,536.00,542.00,542.00
1162150282,213.0,Fixation,17,0.75417,536.00,540.00,NaN,NaN,NaN,NaN
1162363618,33.0,Saccade,21,0.74949,NaN,NaN,538.00,539.00,696.00,539.00
1162396952,210.0,Fixation,18,0.74328,694.00,540.00,NaN,NaN,NaN,NaN
1162606954,23.0,Saccade,22,0.74002,NaN,NaN,697.00,538.00,626.00,542.00
1162630288,197.0,Fixation,19,0.73954,629.00,541.00,NaN,NaN,NaN,NaN
1162826957,23.0,Saccade,23,0.74032,NaN,NaN,630.00,541.00,547.00,544.00
1162850290,60.0,Fixation,20,0.73976,555.00,541.00,NaN,NaN,NaN,NaN
1162910291,35.0,Saccade,24,0.74333,NaN,NaN,555.00,539.00,792.00,535.00
1162945291,260.0,Fixation,21,0.73897,790.00,532.00,NaN,NaN,NaN,NaN
1163205295,32.0,Saccade,25,0.74216,NaN,NaN,792.00,532.00,928.00,529.00
1163236962,455.0,Fixation,22,0.73577,927.00,529.00,NaN,NaN,NaN,NaN
1163691967,23.0,Saccade,26,0.71186,NaN,NaN,930.00,527.00,1010.00,606.00
1163858636,13.0,Saccade,27,0.71062,NaN,NaN,283.00,599.00,336.00,566.00
1163871970,335.0,Fixation,23,0.75042,337.00,577.00,NaN,NaN,NaN,NaN
1164206974,28.0,Saccade,28,0.77643,NaN,NaN,338.00,582.00,444.00,592.00
1164235307,663.0,Fixation,24,0.74750,440.00,593.00,NaN,NaN,NaN,NaN
1164898648,30.0,Saccade,29,0.73412,NaN,NaN,437.00,595.00,550.00,606.00
1164928648,348.0,Fixation,25,0.73458,552.00,604.00,NaN,NaN,NaN,NaN
1165276987,18.0,Saccade,30,0.73475,NaN,NaN,552.00,605.00,586.00,604.00
1165295320,100.0,Fixation,26,0.73344,586.00,601.00,NaN,NaN,NaN,NaN
1165395321,22.0,Saccade,31,0.73204,NaN,NaN,585.00,600.00,640.00,602.00
1165416988,485.0,Fixation,27,0.72499,647.00,601.00,NaN,NaN,NaN,NaN
1165901994,43.0,Saccade,32,0.72490,NaN,NaN,653.00,602.00,422.00,600.00
1165945325,218.0,Fixation,28,0.72020,429.00,598.00,NaN,NaN,NaN,NaN
1166163647,42.0,Saccade,33,0.72348,NaN,NaN,426.00,594.00,672.00,606.00
1166205315,240.0,Fixation,29,0.72663,673.00,604.00,NaN,NaN,NaN,NaN
1166445317,15.0,Saccade,34,0.72639,NaN,NaN,676.00,604.00,638.00,604.00
1166460318,205.0,Fixation,30,0.72522,645.00,603.00,NaN,NaN,NaN,NaN
1166665320,20.0,Saccade,35,0.72266,NaN,NaN,646.00,604.00,590.00,600.00
1166685320,235.0,Fixation,31,0.71621,600.00,600.00,NaN,NaN,NaN,NaN
1166920323,35.0,Saccade,36,0.71286,NaN,NaN,602.00,598.00,728.00,602.00
1166955324,153.0,Fixation,32,0.71391,724.00,600.00,NaN,NaN,NaN,NaN
1167108658,27.0,Saccade,37,0.71305,NaN,NaN,724.00,601.00,807.00,599.00
1167135326,208.0,Fixation,33,0.71618,809.00,599.00,NaN,NaN,NaN,NaN
1167343661,17.0,Saccade,38,0.71977,NaN,NaN,812.00,599.00,844.00,602.00
1167360328,102.0,Fixation,34,0.71810,843.00,601.00,NaN,NaN,NaN,NaN
1167461997,18.0,Saccade,39,0.71595,NaN,NaN,844.00,600.00,846.00,622.00
1167623664,20.0,Saccade,40,0.70702,NaN,NaN,952.00,632.00,951.00,589.00
1167638665,177.0,Fixation,35,0.71266,951.00,596.00,NaN,NaN,NaN,NaN
1167815334,25.0,Saccade,41,0.72645,NaN,NaN,951.00,596.00,1033.00,593.00
1167840334,198.0,Fixation,36,0.72561,1028.00,595.00,NaN,NaN,NaN,NaN
1168038669,22.0,Saccade,42,0.71504,NaN,NaN,1032.00,589.00,1082.00,598.00
1168060337,273.0,Fixation,37,0.70124,1081.00,596.00,NaN,NaN,NaN,NaN
1168333673,17.0,Saccade,43,0.69202,NaN,NaN,1083.00,593.00,1118.00,599.00
1168350340,227.0,Fixation,38,0.68752,1119.00,597.00,NaN,NaN,NaN,NaN
1168577010,28.0,Saccade,44,0.68569,NaN,NaN,1117.00,596.00,1206.00,600.00
1168605343,543.0,Fixation,39,0.68526,1211.00,602.00,NaN,NaN,NaN,NaN
1169148682,22.0,Saccade,45,0.68789,NaN,NaN,1212.00,600.00,1266.00,604.00
1169170349,243.0,Fixation,40,0.68974,1262.00,603.00,NaN,NaN,NaN,NaN
1169413685,37.0,Saccade,46,0.69320,NaN,NaN,1260.00,608.00,1406.00,603.00
1169450352,238.0,Fixation,41,0.69220,1405.00,600.00,NaN,NaN,NaN,NaN
1169688688,38.0,Saccade,47,0.69454,NaN,NaN,1406.00,598.00,1258.00,600.00
1169727022,142.0,Fixation,42,0.69359,1257.00,601.00,NaN,NaN,NaN,NaN
1169868690,17.0,Saccade,48,0.69216,NaN,NaN,1252.00,602.00,1212.00,598.00
1169885357,483.0,Fixation,43,0.69807,1219.00,601.00,NaN,NaN,NaN,NaN
1170368696,40.0,Saccade,49,0.70659,NaN,NaN,1218.00,602.00,747.00,624.00
1170410364,33.0,Saccade,50,0.70335,NaN,NaN,694.00,635.00,392.00,643.00
1170443697,440.0,Fixation,44,0.70512,386.00,644.00,NaN,NaN,NaN,NaN
1170883702,67.0,Saccade,51,0.71954,NaN,NaN,383.00,647.00,1032.00,602.00
1170950364,138.0,Fixation,45,0.71756,1035.00,600.00,NaN,NaN,NaN,NaN
1171088689,20.0,Saccade,52,0.71794,NaN,NaN,1042.00,598.00,1164.00,602.00
1171112023,23.0,Saccade,53,0.71859,NaN,NaN,1224.00,604.00,1364.00,604.00
1171135356,130.0,Fixation,46,0.71943,1360.00,599.00,NaN,NaN,NaN,NaN
1171265358,27.0,Saccade,54,0.72355,NaN,NaN,1364.00,600.00,1479.00,597.00
