starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1359515761,53.0,Saccade,1,0.70519,NaN,NaN,962.00,526.00,524.00,450.00
1359569093,78.0,Fixation,1,0.70165,530.00,445.00,NaN,NaN,NaN,NaN
1359647428,35.0,Saccade,2,0.70316,NaN,NaN,530.00,449.00,320.00,441.00
1359682428,327.0,Fixation,2,0.71991,335.00,452.00,NaN,NaN,NaN,NaN
1360009097,15.0,Saccade,3,0.73689,NaN,NaN,341.00,458.00,304.00,460.00
1360024098,197.0,Fixation,3,0.74117,309.00,462.00,NaN,NaN,NaN,NaN
1360220767,25.0,Saccade,4,0.74430,NaN,NaN,309.00,470.00,316.00,382.00
1360245766,343.0,Fixation,4,0.74790,314.00,390.00,NaN,NaN,NaN,NaN
1360589104,22.0,Saccade,5,0.75680,NaN,NaN,315.00,388.00,299.00,474.00
1360610769,183.0,Fixation,5,0.76181,313.00,460.00,NaN,NaN,NaN,NaN
1360794103,23.0,Saccade,6,0.77031,NaN,NaN,316.00,461.00,320.00,372.00
1360817438,292.0,Fixation,6,0.78690,328.00,388.00,NaN,NaN,NaN,NaN
1361109090,28.0,Saccade,7,0.79548,NaN,NaN,325.00,383.00,473.00,472.00
1361137425,127.0,Fixation,7,0.79146,475.00,474.00,NaN,NaN,NaN,NaN
1361264092,27.0,Saccade,8,0.79547,NaN,NaN,478.00,472.00,316.00,460.00
1361297427,5.0,Saccade,9,0.79905,NaN,NaN,326.00,456.00,338.00,462.00
1361302428,190.0,Fixation,8,0.81339,331.00,469.00,NaN,NaN,NaN,NaN
1361492430,27.0,Saccade,10,0.82999,NaN,NaN,330.00,467.00,486.00,472.00
1361519096,748.0,Fixation,9,0.82993,480.00,474.00,NaN,NaN,NaN,NaN
1362267437,25.0,Saccade,11,0.82341,NaN,NaN,480.00,480.00,578.00,478.00
1362292435,230.0,Fixation,10,0.82691,581.00,483.00,NaN,NaN,NaN,NaN
1362522438,27.0,Saccade,12,0.83095,NaN,NaN,583.00,484.00,691.00,488.00
1362549104,133.0,Fixation,11,0.82966,691.00,490.00,NaN,NaN,NaN,NaN
1362682440,23.0,Saccade,13,0.82876,NaN,NaN,698.00,486.00,577.00,488.00
1362705773,222.0,Fixation,12,0.82168,602.00,484.00,NaN,NaN,NaN,NaN
1362927442,23.0,Saccade,14,0.82368,NaN,NaN,604.00,484.00,480.00,478.00
1362950776,463.0,Fixation,13,0.81156,499.00,475.00,NaN,NaN,NaN,NaN
1363414114,27.0,Saccade,15,0.79657,NaN,NaN,498.00,472.00,639.00,481.00
1363440780,297.0,Fixation,14,0.78789,632.00,482.00,NaN,NaN,NaN,NaN
1363737451,27.0,Saccade,16,0.79167,NaN,NaN,632.00,475.00,768.00,483.00
1363764117,282.0,Fixation,15,0.79180,755.00,488.00,NaN,NaN,NaN,NaN
1364045784,22.0,Saccade,17,0.79355,NaN,NaN,753.00,487.00,844.00,494.00
1364067453,100.0,Fixation,16,0.79348,829.00,496.00,NaN,NaN,NaN,NaN
1364167453,25.0,Saccade,18,0.79275,NaN,NaN,832.00,496.00,953.00,511.00
1364192455,180.0,Fixation,17,0.78846,941.00,510.00,NaN,NaN,NaN,NaN
1364372458,53.0,Saccade,19,0.78907,NaN,NaN,942.00,505.00,314.00,469.00
1364425790,457.0,Fixation,18,0.79450,313.00,480.00,NaN,NaN,NaN,NaN
1364882458,22.0,Saccade,20,0.79014,NaN,NaN,312.00,480.00,316.00,551.00
1364904127,312.0,Fixation,19,0.79625,319.00,545.00,NaN,NaN,NaN,NaN
1365215798,18.0,Saccade,21,0.80181,NaN,NaN,318.00,541.00,384.00,550.00
1365234130,168.0,Fixation,20,0.80055,375.00,548.00,NaN,NaN,NaN,NaN
1365402467,23.0,Saccade,22,0.79566,NaN,NaN,378.00,544.00,482.00,554.00
1365425800,207.0,Fixation,21,0.79068,480.00,551.00,NaN,NaN,NaN,NaN
1365632469,27.0,Saccade,23,0.78795,NaN,NaN,480.00,555.00,628.00,556.00
1365659135,200.0,Fixation,22,0.77845,613.00,552.00,NaN,NaN,NaN,NaN
1365859135,23.0,Saccade,24,0.77016,NaN,NaN,611.00,555.00,711.00,554.00
1365882468,217.0,Fixation,23,0.76266,708.00,550.00,NaN,NaN,NaN,NaN
1366099124,22.0,Saccade,25,0.75905,NaN,NaN,707.00,546.00,618.00,543.00
1366120789,108.0,Fixation,24,0.75812,634.00,546.00,NaN,NaN,NaN,NaN
1366229123,25.0,Saccade,26,0.75354,NaN,NaN,636.00,538.00,723.00,550.00
