starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
289298003,38.0,Saccade,1,0.67644,NaN,NaN,960.00,516.00,844.00,404.00
289336336,322.0,Fixation,1,0.66550,846.00,407.00,NaN,NaN,NaN,NaN
289658005,23.0,Saccade,2,0.65947,NaN,NaN,846.00,410.00,923.00,422.00
289681337,562.0,Fixation,2,0.66054,919.00,423.00,NaN,NaN,NaN,NaN
290243010,37.0,Saccade,3,0.66374,NaN,NaN,919.00,424.00,758.00,418.00
290279678,208.0,Fixation,3,0.66485,772.00,417.00,NaN,NaN,NaN,NaN
290488000,48.0,Saccade,4,0.67267,NaN,NaN,772.00,418.00,503.00,235.00
290536337,415.0,Fixation,4,0.67412,507.00,236.00,NaN,NaN,NaN,NaN
290951340,37.0,Saccade,5,0.68512,NaN,NaN,506.00,236.00,389.00,393.00
290988004,112.0,Fixation,5,0.68449,392.00,383.00,NaN,NaN,NaN,NaN
291099675,23.0,Saccade,6,0.68636,NaN,NaN,392.00,380.00,320.00,418.00
291123007,680.0,Fixation,6,0.71231,317.00,414.00,NaN,NaN,NaN,NaN
291803013,27.0,Saccade,7,0.73259,NaN,NaN,294.00,417.00,450.00,413.00
291829682,70.0,Fixation,7,0.73275,434.00,412.00,NaN,NaN,NaN,NaN
291899682,50.0,Saccade,8,0.74303,NaN,NaN,432.00,410.00,922.00,262.00
291949683,110.0,Fixation,8,0.74850,906.00,265.00,NaN,NaN,NaN,NaN
292059685,28.0,Saccade,9,0.74957,NaN,NaN,906.00,262.00,942.00,158.00
292088017,447.0,Fixation,9,0.74118,938.00,154.00,NaN,NaN,NaN,NaN
292534689,30.0,Saccade,10,0.72477,NaN,NaN,936.00,151.00,945.00,274.00
292564689,213.0,Fixation,10,0.71744,944.00,269.00,NaN,NaN,NaN,NaN
292778024,20.0,Saccade,11,0.71525,NaN,NaN,942.00,272.00,996.00,284.00
292798021,95.0,Fixation,11,0.71932,988.00,284.00,NaN,NaN,NaN,NaN
292893025,58.0,Saccade,12,0.73500,NaN,NaN,987.00,284.00,365.00,424.00
292951357,355.0,Fixation,12,0.74078,383.00,415.00,NaN,NaN,NaN,NaN
293306363,15.0,Saccade,13,0.74879,NaN,NaN,386.00,412.00,418.00,416.00
293321361,223.0,Fixation,13,0.74889,414.00,415.00,NaN,NaN,NaN,NaN
293544695,28.0,Saccade,14,0.74745,NaN,NaN,418.00,413.00,272.00,508.00
293573031,215.0,Fixation,14,0.74295,293.00,501.00,NaN,NaN,NaN,NaN
293788032,15.0,Saccade,15,0.74426,NaN,NaN,294.00,504.00,337.00,503.00
