starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1027331492,57.0,Saccade,1,0.88057,NaN,NaN,964.00,558.00,428.00,488.00
1027388159,112.0,Fixation,1,0.84196,445.00,482.00,NaN,NaN,NaN,NaN
1027499826,32.0,Saccade,2,0.82478,NaN,NaN,448.00,484.00,301.00,452.00
1027531495,183.0,Fixation,2,0.81536,301.00,455.00,NaN,NaN,NaN,NaN
1027714826,15.0,Saccade,3,0.81326,NaN,NaN,303.00,456.00,292.00,492.00
1027729829,155.0,Fixation,3,0.81988,299.00,494.00,NaN,NaN,NaN,NaN
1027884829,30.0,Saccade,4,0.83453,NaN,NaN,300.00,494.00,458.00,500.00
1027914829,218.0,Fixation,4,0.84492,465.00,500.00,NaN,NaN,NaN,NaN
1028133163,28.0,Saccade,5,0.85988,NaN,NaN,464.00,498.00,628.00,492.00
1028161498,470.0,Fixation,5,0.85862,627.00,495.00,NaN,NaN,NaN,NaN
1028631490,30.0,Saccade,6,0.86119,NaN,NaN,627.00,494.00,774.00,497.00
1028661488,213.0,Fixation,6,0.85798,779.00,500.00,NaN,NaN,NaN,NaN
1028874823,27.0,Saccade,7,0.86029,NaN,NaN,775.00,504.00,898.00,506.00
1028901488,338.0,Fixation,7,0.85713,891.00,503.00,NaN,NaN,NaN,NaN
1029239822,32.0,Saccade,8,0.85804,NaN,NaN,888.00,504.00,1040.00,505.00
1029271491,168.0,Fixation,8,0.85680,1041.00,508.00,NaN,NaN,NaN,NaN
1029439823,62.0,Saccade,9,0.86415,NaN,NaN,1042.00,510.00,346.00,580.00
1029501488,157.0,Fixation,9,0.86138,360.00,573.00,NaN,NaN,NaN,NaN
1029691490,20.0,Saccade,10,0.85896,NaN,NaN,342.00,573.00,290.00,596.00
1029719821,437.0,Fixation,10,0.85860,306.00,579.00,NaN,NaN,NaN,NaN
1030143155,33.0,Saccade,11,0.85974,NaN,NaN,310.00,579.00,478.00,574.00
1030176488,167.0,Fixation,11,0.85269,474.00,566.00,NaN,NaN,NaN,NaN
1030343155,28.0,Saccade,12,0.85688,NaN,NaN,477.00,567.00,608.00,564.00
1030371491,270.0,Fixation,12,0.85229,608.00,563.00,NaN,NaN,NaN,NaN
1030641489,35.0,Saccade,13,0.85426,NaN,NaN,608.00,565.00,824.00,570.00
1030676488,167.0,Fixation,13,0.84441,821.00,559.00,NaN,NaN,NaN,NaN
1030843156,25.0,Saccade,14,0.84258,NaN,NaN,824.00,558.00,914.00,574.00
1030868156,243.0,Fixation,14,0.83908,913.00,570.00,NaN,NaN,NaN,NaN
1031111489,28.0,Saccade,15,0.84097,NaN,NaN,914.00,572.00,1038.00,578.00
1031139824,175.0,Fixation,15,0.83455,1033.00,573.00,NaN,NaN,NaN,NaN
1031314825,23.0,Saccade,16,0.83306,NaN,NaN,1034.00,570.00,1170.00,572.00
1031344824,200.0,Fixation,16,0.82805,1186.00,572.00,NaN,NaN,NaN,NaN
1031544822,25.0,Saccade,17,0.82897,NaN,NaN,1187.00,574.00,1096.00,572.00
1031569822,193.0,Fixation,17,0.82540,1096.00,575.00,NaN,NaN,NaN,NaN
1031763155,27.0,Saccade,18,0.82915,NaN,NaN,1098.00,572.00,978.00,575.00
1031789824,103.0,Fixation,18,0.82949,981.00,577.00,NaN,NaN,NaN,NaN
1031893158,25.0,Saccade,19,0.83225,NaN,NaN,982.00,574.00,872.00,575.00
1031918158,198.0,Fixation,19,0.83193,888.00,581.00,NaN,NaN,NaN,NaN
1032116490,17.0,Saccade,20,0.83250,NaN,NaN,888.00,577.00,846.00,580.00
1032133157,217.0,Fixation,20,0.83394,854.00,579.00,NaN,NaN,NaN,NaN
1032349825,42.0,Saccade,21,0.83961,NaN,NaN,850.00,574.00,1166.00,572.00
1032391488,270.0,Fixation,21,0.83326,1164.00,573.00,NaN,NaN,NaN,NaN
1032661491,42.0,Saccade,22,0.83548,NaN,NaN,1162.00,574.00,1436.00,580.00
1032703156,245.0,Fixation,22,0.82828,1436.00,574.00,NaN,NaN,NaN,NaN
1032948158,23.0,Saccade,23,0.82543,NaN,NaN,1440.00,570.00,1355.00,572.00
