starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
926602960,55.0,Saccade,1,0.58145,NaN,NaN,960.00,600.00,446.00,508.00
926657961,125.0,Fixation,1,0.58833,451.00,516.00,NaN,NaN,NaN,NaN
926782962,27.0,Saccade,2,0.59414,NaN,NaN,453.00,524.00,358.00,484.00
926809630,153.0,Fixation,2,0.60333,356.00,489.00,NaN,NaN,NaN,NaN
926962964,22.0,Saccade,3,0.59974,NaN,NaN,364.00,492.00,358.00,584.00
927122966,47.0,Saccade,4,0.59406,NaN,NaN,401.00,740.00,366.00,579.00
927166300,138.0,Fixation,3,0.64022,368.00,555.00,NaN,NaN,NaN,NaN
927304635,27.0,Saccade,5,0.66030,NaN,NaN,370.00,556.00,542.00,544.00
927331302,185.0,Fixation,4,0.66996,522.00,549.00,NaN,NaN,NaN,NaN
927516304,23.0,Saccade,6,0.65983,NaN,NaN,522.00,555.00,428.00,542.00
927539638,220.0,Fixation,5,0.64230,442.00,546.00,NaN,NaN,NaN,NaN
927759640,22.0,Saccade,7,0.63142,NaN,NaN,442.00,548.00,540.00,548.00
927781307,268.0,Fixation,6,0.62994,524.00,554.00,NaN,NaN,NaN,NaN
928049643,37.0,Saccade,8,0.63614,NaN,NaN,524.00,555.00,768.00,546.00
928086311,355.0,Fixation,7,0.64594,751.00,546.00,NaN,NaN,NaN,NaN
928441315,28.0,Saccade,9,0.65373,NaN,NaN,751.00,550.00,880.00,528.00
928469648,168.0,Fixation,8,0.64845,876.00,536.00,NaN,NaN,NaN,NaN
928637983,18.0,Saccade,10,0.64753,NaN,NaN,878.00,538.00,822.00,534.00
928656317,280.0,Fixation,9,0.64692,833.00,539.00,NaN,NaN,NaN,NaN
928936320,25.0,Saccade,11,0.64317,NaN,NaN,830.00,542.00,924.00,537.00
928961320,228.0,Fixation,10,0.64061,926.00,542.00,NaN,NaN,NaN,NaN
929189656,32.0,Saccade,12,0.63973,NaN,NaN,926.00,542.00,1068.00,536.00
929221323,170.0,Fixation,11,0.63555,1067.00,540.00,NaN,NaN,NaN,NaN
929391325,43.0,Saccade,13,0.63610,NaN,NaN,1069.00,542.00,956.00,250.00
929434658,273.0,Fixation,12,0.63039,956.00,262.00,NaN,NaN,NaN,NaN
929707994,60.0,Saccade,14,0.62523,NaN,NaN,956.00,268.00,490.00,556.00
929767995,187.0,Fixation,13,0.61309,500.00,555.00,NaN,NaN,NaN,NaN
929954664,27.0,Saccade,15,0.61266,NaN,NaN,498.00,558.00,614.00,540.00
929981332,232.0,Fixation,14,0.62166,611.00,541.00,NaN,NaN,NaN,NaN
930213000,23.0,Saccade,16,0.62884,NaN,NaN,610.00,540.00,694.00,532.00
930236334,153.0,Fixation,15,0.63363,692.00,537.00,NaN,NaN,NaN,NaN
