starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1513238371,57.0,Saccade,1,0.73054,NaN,NaN,944.00,518.00,572.00,476.00
1513295039,100.0,Fixation,1,0.72164,573.00,481.00,NaN,NaN,NaN,NaN
1513395040,32.0,Saccade,2,0.71397,NaN,NaN,568.00,482.00,410.00,474.00
1513426706,183.0,Fixation,2,0.70576,417.00,476.00,NaN,NaN,NaN,NaN
1513625043,18.0,Saccade,3,0.69427,NaN,NaN,413.00,490.00,452.00,486.00
1514080048,25.0,Saccade,4,0.73068,NaN,NaN,691.00,426.00,739.00,422.00
1514095048,165.0,Fixation,3,0.73981,740.00,451.00,NaN,NaN,NaN,NaN
1514260050,22.0,Saccade,5,0.74994,NaN,NaN,744.00,455.00,804.00,456.00
1514281716,137.0,Fixation,4,0.75506,797.00,453.00,NaN,NaN,NaN,NaN
1514418369,37.0,Saccade,6,0.75868,NaN,NaN,796.00,452.00,1020.00,446.00
1514455036,190.0,Fixation,5,0.75460,1015.00,441.00,NaN,NaN,NaN,NaN
1514645039,33.0,Saccade,7,0.75757,NaN,NaN,1018.00,440.00,866.00,442.00
1514678372,135.0,Fixation,6,0.76128,863.00,443.00,NaN,NaN,NaN,NaN
1514900042,17.0,Saccade,8,0.75663,NaN,NaN,865.00,410.00,854.00,324.00
1514916708,162.0,Fixation,7,0.77909,856.00,335.00,NaN,NaN,NaN,NaN
1515078377,25.0,Saccade,9,0.79070,NaN,NaN,858.00,348.00,835.00,436.00
1515103377,135.0,Fixation,8,0.80126,840.00,424.00,NaN,NaN,NaN,NaN
1515238378,25.0,Saccade,10,0.81129,NaN,NaN,842.00,423.00,748.00,450.00
1515263379,210.0,Fixation,9,0.82167,758.00,451.00,NaN,NaN,NaN,NaN
1515473381,40.0,Saccade,11,0.81719,NaN,NaN,758.00,452.00,1052.00,456.00
1515513382,272.0,Fixation,10,0.79853,1041.00,452.00,NaN,NaN,NaN,NaN
1515785052,18.0,Saccade,12,0.78848,NaN,NaN,1038.00,451.00,1096.00,444.00
1515803385,143.0,Fixation,11,0.78683,1083.00,441.00,NaN,NaN,NaN,NaN
1515946720,43.0,Saccade,13,0.78979,NaN,NaN,1086.00,445.00,938.00,226.00
1515990054,237.0,Fixation,12,0.79080,938.00,228.00,NaN,NaN,NaN,NaN
1516226723,17.0,Saccade,14,0.79258,NaN,NaN,938.00,224.00,982.00,234.00
1516243390,305.0,Fixation,13,0.80045,972.00,233.00,NaN,NaN,NaN,NaN
1516548394,25.0,Saccade,15,0.80985,NaN,NaN,972.00,234.00,744.00,349.00
1516583394,23.0,Saccade,16,0.80910,NaN,NaN,573.00,433.00,412.00,521.00
1516606728,142.0,Fixation,14,0.80737,418.00,517.00,NaN,NaN,NaN,NaN
1516748396,22.0,Saccade,17,0.80987,NaN,NaN,414.00,518.00,358.00,542.00
1516770063,443.0,Fixation,15,0.80322,357.00,536.00,NaN,NaN,NaN,NaN
1517213402,28.0,Saccade,18,0.78441,NaN,NaN,355.00,535.00,458.00,536.00
1517241735,148.0,Fixation,16,0.77548,462.00,539.00,NaN,NaN,NaN,NaN
1517390071,23.0,Saccade,19,0.76947,NaN,NaN,463.00,540.00,541.00,540.00
1517413404,167.0,Fixation,17,0.76531,537.00,539.00,NaN,NaN,NaN,NaN
1517580073,13.0,Saccade,20,0.76219,NaN,NaN,538.00,537.00,568.00,544.00
1517593406,165.0,Fixation,18,0.76011,567.00,543.00,NaN,NaN,NaN,NaN
1517758408,33.0,Saccade,21,0.76058,NaN,NaN,566.00,544.00,718.00,541.00
1517791741,400.0,Fixation,19,0.74888,719.00,541.00,NaN,NaN,NaN,NaN
1518191746,13.0,Saccade,22,0.72142,NaN,NaN,722.00,542.00,752.00,588.00
1518318415,13.0,Saccade,23,0.71633,NaN,NaN,896.00,572.00,861.00,531.00
1518328415,198.0,Fixation,20,0.72679,865.00,518.00,NaN,NaN,NaN,NaN
1518526750,22.0,Saccade,24,0.74098,NaN,NaN,865.00,512.00,798.00,522.00
1518548417,307.0,Fixation,21,0.74710,804.00,521.00,NaN,NaN,NaN,NaN
1518855088,35.0,Saccade,25,0.73519,NaN,NaN,804.00,521.00,932.00,520.00
1518890088,170.0,Fixation,22,0.72010,932.00,519.00,NaN,NaN,NaN,NaN
1519060090,28.0,Saccade,26,0.70937,NaN,NaN,932.00,516.00,1019.00,515.00
1519088424,475.0,Fixation,23,0.70295,1018.00,514.00,NaN,NaN,NaN,NaN
1519563414,22.0,Saccade,27,0.69583,NaN,NaN,1018.00,514.00,957.00,520.00
1519585082,157.0,Fixation,24,0.69538,967.00,515.00,NaN,NaN,NaN,NaN
1519741749,17.0,Saccade,28,0.68987,NaN,NaN,964.00,507.00,961.00,570.00
1519896751,8.0,Saccade,29,0.71349,NaN,NaN,1116.00,522.00,1120.00,516.00
1519905085,303.0,Fixation,25,0.73089,1127.00,520.00,NaN,NaN,NaN,NaN
1520208422,23.0,Saccade,30,0.75114,NaN,NaN,1128.00,520.00,1194.00,527.00
