starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
354853428,50.0,Saccade,1,0.77633,NaN,NaN,969.00,534.00,510.00,458.00
354903430,122.0,Fixation,1,0.76110,509.00,463.00,NaN,NaN,NaN,NaN
355025100,33.0,Saccade,2,0.75744,NaN,NaN,509.00,460.00,332.00,448.00
355058430,622.0,Fixation,2,0.75763,322.00,424.00,NaN,NaN,NaN,NaN
355680103,23.0,Saccade,3,0.76076,NaN,NaN,318.00,413.00,411.00,399.00
355703435,210.0,Fixation,3,0.76276,414.00,409.00,NaN,NaN,NaN,NaN
355913437,27.0,Saccade,4,0.76699,NaN,NaN,412.00,412.00,294.00,467.00
355940106,202.0,Fixation,4,0.76926,309.00,486.00,NaN,NaN,NaN,NaN
356141773,30.0,Saccade,5,0.77023,NaN,NaN,307.00,488.00,430.00,414.00
356171774,343.0,Fixation,5,0.77101,451.00,415.00,NaN,NaN,NaN,NaN
356515108,33.0,Saccade,6,0.77524,NaN,NaN,455.00,414.00,640.00,392.00
356548443,102.0,Fixation,6,0.77634,653.00,393.00,NaN,NaN,NaN,NaN
356650110,43.0,Saccade,7,0.78199,NaN,NaN,656.00,397.00,928.00,293.00
356693444,248.0,Fixation,7,0.78974,938.00,297.00,NaN,NaN,NaN,NaN
356941779,55.0,Saccade,8,0.79352,NaN,NaN,942.00,293.00,368.00,444.00
356996780,120.0,Fixation,8,0.79076,376.00,452.00,NaN,NaN,NaN,NaN
357116780,23.0,Saccade,9,0.78960,NaN,NaN,372.00,445.00,296.00,508.00
357140116,278.0,Fixation,9,0.79452,302.00,498.00,NaN,NaN,NaN,NaN
357418450,22.0,Saccade,10,0.79693,NaN,NaN,298.00,500.00,388.00,478.00
357440118,223.0,Fixation,10,0.79332,373.00,482.00,NaN,NaN,NaN,NaN
357663451,23.0,Saccade,11,0.78912,NaN,NaN,374.00,478.00,478.00,472.00
357686784,145.0,Fixation,11,0.78566,464.00,479.00,NaN,NaN,NaN,NaN
357831785,22.0,Saccade,12,0.78495,NaN,NaN,470.00,479.00,562.00,486.00
357853452,127.0,Fixation,12,0.78402,550.00,482.00,NaN,NaN,NaN,NaN
357980121,27.0,Saccade,13,0.78772,NaN,NaN,552.00,487.00,410.00,490.00
358006786,217.0,Fixation,13,0.78822,425.00,485.00,NaN,NaN,NaN,NaN
358223456,33.0,Saccade,14,0.78682,NaN,NaN,424.00,486.00,590.00,484.00
358256790,243.0,Fixation,14,0.78213,615.00,485.00,NaN,NaN,NaN,NaN
358500126,22.0,Saccade,15,0.78154,NaN,NaN,617.00,488.00,704.00,496.00
358521792,210.0,Fixation,15,0.77778,697.00,491.00,NaN,NaN,NaN,NaN
358731793,27.0,Saccade,16,0.77292,NaN,NaN,695.00,491.00,829.00,498.00
358758459,112.0,Fixation,16,0.77080,825.00,499.00,NaN,NaN,NaN,NaN
358870126,28.0,Saccade,17,0.76972,NaN,NaN,827.00,504.00,695.00,487.00
358898461,337.0,Fixation,17,0.76379,697.00,491.00,NaN,NaN,NaN,NaN
359235132,27.0,Saccade,18,0.76678,NaN,NaN,698.00,490.00,840.00,502.00
359261797,235.0,Fixation,18,0.76620,844.00,501.00,NaN,NaN,NaN,NaN
359496799,27.0,Saccade,19,0.76832,NaN,NaN,840.00,504.00,962.00,507.00
359523465,230.0,Fixation,19,0.76920,967.00,508.00,NaN,NaN,NaN,NaN
359753453,27.0,Saccade,20,0.76930,NaN,NaN,970.00,512.00,1086.00,512.00
359780119,72.0,Fixation,20,0.76789,1084.00,507.00,NaN,NaN,NaN,NaN
359851786,43.0,Saccade,21,0.76773,NaN,NaN,1088.00,502.00,796.00,491.00
359895120,240.0,Fixation,21,0.76736,789.00,495.00,NaN,NaN,NaN,NaN
360135121,20.0,Saccade,22,0.76972,NaN,NaN,786.00,496.00,857.00,509.00
360155122,187.0,Fixation,22,0.77015,850.00,504.00,NaN,NaN,NaN,NaN
360341792,28.0,Saccade,23,0.77074,NaN,NaN,853.00,503.00,1002.00,502.00
360370123,117.0,Fixation,23,0.77151,1004.00,508.00,NaN,NaN,NaN,NaN
360486794,27.0,Saccade,24,0.77391,NaN,NaN,1008.00,514.00,1160.00,508.00
360513459,138.0,Fixation,24,0.77612,1141.00,507.00,NaN,NaN,NaN,NaN
360651792,32.0,Saccade,25,0.78741,NaN,NaN,1144.00,510.00,756.00,556.00
360688461,28.0,Saccade,26,0.78447,NaN,NaN,628.00,527.00,338.00,542.00
360716796,142.0,Fixation,25,0.79278,343.00,555.00,NaN,NaN,NaN,NaN
360858463,18.0,Saccade,27,0.79384,NaN,NaN,338.00,556.00,287.00,564.00
360876796,235.0,Fixation,26,0.79551,300.00,564.00,NaN,NaN,NaN,NaN
361111798,28.0,Saccade,28,0.79231,NaN,NaN,297.00,559.00,450.00,554.00
361140132,400.0,Fixation,27,0.78158,465.00,553.00,NaN,NaN,NaN,NaN
361540133,27.0,Saccade,29,0.77757,NaN,NaN,466.00,544.00,593.00,542.00
361566803,170.0,Fixation,28,0.77197,602.00,555.00,NaN,NaN,NaN,NaN
361736802,27.0,Saccade,30,0.76752,NaN,NaN,602.00,554.00,735.00,551.00
361763471,210.0,Fixation,29,0.76646,738.00,556.00,NaN,NaN,NaN,NaN
361973472,43.0,Saccade,31,0.76766,NaN,NaN,738.00,558.00,933.00,575.00
362016805,232.0,Fixation,30,0.76864,931.00,573.00,NaN,NaN,NaN,NaN
362248473,22.0,Saccade,32,0.76693,NaN,NaN,931.00,572.00,1018.00,582.00
