starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
525252193,28.0,Saccade,1,0.75983,NaN,NaN,956.00,566.00,752.00,518.00
525293861,290.0,Fixation,1,0.69460,612.00,491.00,NaN,NaN,NaN,NaN
525583863,28.0,Saccade,2,0.59666,NaN,NaN,607.00,492.00,515.00,458.00
525612197,78.0,Fixation,2,0.57400,517.00,462.00,NaN,NaN,NaN,NaN
525690532,33.0,Saccade,3,0.55415,NaN,NaN,516.00,462.00,385.00,494.00
525723865,195.0,Fixation,3,0.52710,382.00,499.00,NaN,NaN,NaN,NaN
525918867,40.0,Saccade,4,0.51410,NaN,NaN,380.00,500.00,545.00,492.00
525958867,163.0,Fixation,4,0.51359,552.00,494.00,NaN,NaN,NaN,NaN
526122201,45.0,Saccade,5,0.51653,NaN,NaN,554.00,494.00,788.00,486.00
526167202,160.0,Fixation,5,0.52174,796.00,486.00,NaN,NaN,NaN,NaN
526327203,35.0,Saccade,6,0.53053,NaN,NaN,800.00,487.00,922.00,480.00
526362204,197.0,Fixation,6,0.54293,923.00,484.00,NaN,NaN,NaN,NaN
526558872,23.0,Saccade,7,0.55588,NaN,NaN,925.00,484.00,998.00,488.00
526582205,208.0,Fixation,7,0.56199,996.00,488.00,NaN,NaN,NaN,NaN
526790528,45.0,Saccade,8,0.56734,NaN,NaN,995.00,486.00,1224.00,488.00
526835528,95.0,Fixation,8,0.57003,1224.00,491.00,NaN,NaN,NaN,NaN
526930529,23.0,Saccade,9,0.55894,NaN,NaN,1229.00,489.00,1244.00,604.00
527072196,18.0,Saccade,10,0.55018,NaN,NaN,388.00,618.00,374.00,559.00
527088863,128.0,Fixation,9,0.56165,373.00,561.00,NaN,NaN,NaN,NaN
527217197,17.0,Saccade,11,0.56308,NaN,NaN,373.00,556.00,324.00,565.00
527233865,123.0,Fixation,10,0.56828,341.00,566.00,NaN,NaN,NaN,NaN
527357199,32.0,Saccade,12,0.57642,NaN,NaN,342.00,570.00,511.00,567.00
527388865,197.0,Fixation,11,0.57324,512.00,565.00,NaN,NaN,NaN,NaN
527585534,40.0,Saccade,13,0.56754,NaN,NaN,512.00,564.00,716.00,550.00
527625535,177.0,Fixation,12,0.56007,717.00,548.00,NaN,NaN,NaN,NaN
527802202,18.0,Saccade,14,0.55280,NaN,NaN,718.00,546.00,674.00,554.00
527820536,85.0,Fixation,13,0.55048,681.00,552.00,NaN,NaN,NaN,NaN
527905537,32.0,Saccade,15,0.54719,NaN,NaN,680.00,554.00,826.00,546.00
527937203,160.0,Fixation,14,0.54548,836.00,549.00,NaN,NaN,NaN,NaN
528097204,37.0,Saccade,16,0.54360,NaN,NaN,840.00,548.00,692.00,552.00
528133872,162.0,Fixation,15,0.54406,686.00,555.00,NaN,NaN,NaN,NaN
528295540,35.0,Saccade,17,0.54779,NaN,NaN,684.00,555.00,839.00,546.00
528330540,138.0,Fixation,16,0.55111,846.00,546.00,NaN,NaN,NaN,NaN
528468874,50.0,Saccade,18,0.55375,NaN,NaN,848.00,548.00,968.00,246.00
528518875,205.0,Fixation,17,0.55540,971.00,245.00,NaN,NaN,NaN,NaN
528723876,25.0,Saccade,19,0.55540,NaN,NaN,970.00,244.00,1055.00,256.00
528748876,155.0,Fixation,18,0.55258,1047.00,258.00,NaN,NaN,NaN,NaN
528903878,15.0,Saccade,20,0.55158,NaN,NaN,1048.00,260.00,1062.00,290.00
528918878,185.0,Fixation,19,0.55605,1061.00,286.00,NaN,NaN,NaN,NaN
529103879,13.0,Saccade,21,0.56164,NaN,NaN,1062.00,286.00,1029.00,288.00
529117212,113.0,Fixation,20,0.56365,1037.00,292.00,NaN,NaN,NaN,NaN
529230547,83.0,Saccade,22,0.56285,NaN,NaN,1038.00,294.00,416.00,609.00
529313881,118.0,Fixation,21,0.55775,414.00,617.00,NaN,NaN,NaN,NaN
529432215,25.0,Saccade,23,0.55528,NaN,NaN,411.00,620.00,310.00,620.00
529457215,203.0,Fixation,22,0.54995,322.00,630.00,NaN,NaN,NaN,NaN
529660550,40.0,Saccade,24,0.54580,NaN,NaN,320.00,631.00,473.00,634.00
529700551,182.0,Fixation,23,0.54073,477.00,635.00,NaN,NaN,NaN,NaN
529882218,28.0,Saccade,25,0.53707,NaN,NaN,480.00,639.00,586.00,626.00
529910552,287.0,Fixation,24,0.53305,599.00,626.00,NaN,NaN,NaN,NaN
530197221,43.0,Saccade,26,0.52999,NaN,NaN,602.00,628.00,775.00,616.00
530240555,155.0,Fixation,25,0.52824,782.00,619.00,NaN,NaN,NaN,NaN
530395556,32.0,Saccade,27,0.52748,NaN,NaN,780.00,620.00,908.00,614.00
530427222,170.0,Fixation,26,0.52923,913.00,615.00,NaN,NaN,NaN,NaN
530597224,32.0,Saccade,28,0.53233,NaN,NaN,912.00,618.00,1034.00,606.00
530628891,177.0,Fixation,27,0.53334,1049.00,613.00,NaN,NaN,NaN,NaN
530805559,37.0,Saccade,29,0.53249,NaN,NaN,1048.00,611.00,1206.00,626.00
530842225,212.0,Fixation,28,0.53144,1211.00,630.00,NaN,NaN,NaN,NaN
531053895,32.0,Saccade,30,0.53107,NaN,NaN,1214.00,636.00,1347.00,642.00
531085562,200.0,Fixation,29,0.53020,1350.00,644.00,NaN,NaN,NaN,NaN
531285564,30.0,Saccade,31,0.52846,NaN,NaN,1350.00,646.00,1456.00,647.00
531315564,162.0,Fixation,30,0.52732,1456.00,648.00,NaN,NaN,NaN,NaN
531477232,20.0,Saccade,32,0.52598,NaN,NaN,1456.00,648.00,1519.00,647.00
531497232,88.0,Fixation,31,0.52553,1516.00,646.00,NaN,NaN,NaN,NaN
531585567,72.0,Saccade,33,0.52704,NaN,NaN,1518.00,647.00,746.00,612.00
531658901,47.0,Saccade,34,0.52243,NaN,NaN,696.00,620.00,358.00,672.00
531705566,262.0,Fixation,32,0.51998,353.00,676.00,NaN,NaN,NaN,NaN
531967224,30.0,Saccade,35,0.52115,NaN,NaN,350.00,678.00,478.00,668.00
531997224,212.0,Fixation,33,0.52610,498.00,675.00,NaN,NaN,NaN,NaN
532208893,30.0,Saccade,36,0.52620,NaN,NaN,498.00,676.00,626.00,671.00
532238894,208.0,Fixation,34,0.52344,633.00,667.00,NaN,NaN,NaN,NaN
532447229,40.0,Saccade,37,0.52209,NaN,NaN,634.00,667.00,824.00,654.00
532487229,252.0,Fixation,35,0.51962,827.00,657.00,NaN,NaN,NaN,NaN
532738899,33.0,Saccade,38,0.51772,NaN,NaN,826.00,660.00,930.00,656.00
532772232,165.0,Fixation,36,0.51709,933.00,653.00,NaN,NaN,NaN,NaN
532937234,32.0,Saccade,39,0.51727,NaN,NaN,934.00,652.00,1043.00,658.00
532968901,167.0,Fixation,37,0.51849,1057.00,659.00,NaN,NaN,NaN,NaN
533135570,33.0,Saccade,40,0.52093,NaN,NaN,1061.00,660.00,1196.00,670.00
533168903,158.0,Fixation,38,0.52018,1196.00,670.00,NaN,NaN,NaN,NaN
533327238,27.0,Saccade,41,0.51997,NaN,NaN,1198.00,674.00,1296.00,672.00
533353905,173.0,Fixation,39,0.51959,1303.00,674.00,NaN,NaN,NaN,NaN
533527240,37.0,Saccade,42,0.51836,NaN,NaN,1302.00,672.00,1452.00,678.00
533563907,185.0,Fixation,40,0.51969,1455.00,679.00,NaN,NaN,NaN,NaN
533748909,27.0,Saccade,43,0.52210,NaN,NaN,1454.00,682.00,1552.00,680.00
533775576,127.0,Fixation,41,0.52203,1547.00,678.00,NaN,NaN,NaN,NaN
533902244,23.0,Saccade,44,0.51413,NaN,NaN,1548.00,674.00,1387.00,797.00
