starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
758769135,32.0,Saccade,1,0.95627,NaN,NaN,966.00,540.00,795.00,496.00
758800803,187.0,Fixation,1,0.92343,787.00,502.00,NaN,NaN,NaN,NaN
758987470,45.0,Saccade,2,0.85886,NaN,NaN,785.00,508.00,490.00,449.00
759032471,133.0,Fixation,2,0.82660,485.00,451.00,NaN,NaN,NaN,NaN
759165806,28.0,Saccade,3,0.80499,NaN,NaN,483.00,450.00,317.00,466.00
759194139,143.0,Fixation,3,0.79216,321.00,466.00,NaN,NaN,NaN,NaN
759337473,33.0,Saccade,4,0.79009,NaN,NaN,320.00,465.00,485.00,465.00
759370808,93.0,Fixation,4,0.79050,504.00,467.00,NaN,NaN,NaN,NaN
759464142,43.0,Saccade,5,0.78715,NaN,NaN,506.00,465.00,738.00,464.00
759507475,220.0,Fixation,5,0.78394,748.00,459.00,NaN,NaN,NaN,NaN
759727477,28.0,Saccade,6,0.79099,NaN,NaN,749.00,458.00,876.00,450.00
759755811,247.0,Fixation,6,0.79780,888.00,456.00,NaN,NaN,NaN,NaN
760002479,27.0,Saccade,7,0.80232,NaN,NaN,890.00,456.00,774.00,452.00
760029146,115.0,Fixation,7,0.80285,773.00,453.00,NaN,NaN,NaN,NaN
760144147,77.0,Saccade,8,0.78675,NaN,NaN,772.00,456.00,988.00,230.00
760220816,248.0,Fixation,8,0.79292,991.00,200.00,NaN,NaN,NaN,NaN
760469151,33.0,Saccade,9,0.79457,NaN,NaN,990.00,202.00,950.00,374.00
760502484,138.0,Fixation,9,0.80201,943.00,374.00,NaN,NaN,NaN,NaN
760640820,57.0,Saccade,10,0.81335,NaN,NaN,943.00,379.00,323.00,552.00
760697486,133.0,Fixation,10,0.81991,343.00,561.00,NaN,NaN,NaN,NaN
760830821,15.0,Saccade,11,0.82655,NaN,NaN,344.00,563.00,309.00,549.00
760845822,167.0,Fixation,11,0.83075,316.00,549.00,NaN,NaN,NaN,NaN
761012489,27.0,Saccade,12,0.82780,NaN,NaN,316.00,548.00,458.00,536.00
761039156,283.0,Fixation,12,0.81187,459.00,539.00,NaN,NaN,NaN,NaN
761322492,27.0,Saccade,13,0.79730,NaN,NaN,463.00,540.00,576.00,534.00
761349159,237.0,Fixation,13,0.78751,581.00,541.00,NaN,NaN,NaN,NaN
761585828,23.0,Saccade,14,0.78078,NaN,NaN,582.00,542.00,494.00,540.00
761609161,105.0,Fixation,14,0.78119,503.00,540.00,NaN,NaN,NaN,NaN
761714162,33.0,Saccade,15,0.78181,NaN,NaN,502.00,540.00,654.00,537.00
761747496,218.0,Fixation,15,0.78111,667.00,538.00,NaN,NaN,NaN,NaN
761965832,23.0,Saccade,16,0.78019,NaN,NaN,668.00,538.00,761.00,532.00
761989166,152.0,Fixation,16,0.78733,758.00,536.00,NaN,NaN,NaN,NaN
762140834,25.0,Saccade,17,0.79389,NaN,NaN,758.00,537.00,875.00,533.00
762165834,173.0,Fixation,17,0.79448,858.00,535.00,NaN,NaN,NaN,NaN
762339169,25.0,Saccade,18,0.78408,NaN,NaN,860.00,533.00,912.00,562.00
762515837,18.0,Saccade,19,0.75429,NaN,NaN,992.00,580.00,948.00,564.00
762534170,18.0,Saccade,20,0.79091,NaN,NaN,950.00,564.00,1020.00,546.00
762550838,230.0,Fixation,18,0.79979,1019.00,537.00,NaN,NaN,NaN,NaN
762780840,27.0,Saccade,21,0.81052,NaN,NaN,1020.00,536.00,902.00,534.00
762807506,113.0,Fixation,19,0.80798,909.00,537.00,NaN,NaN,NaN,NaN
762920841,32.0,Saccade,22,0.79737,NaN,NaN,907.00,537.00,1072.00,540.00
762952507,148.0,Fixation,20,0.78438,1077.00,539.00,NaN,NaN,NaN,NaN
763100842,22.0,Saccade,23,0.77803,NaN,NaN,1079.00,540.00,1157.00,540.00
763122509,160.0,Fixation,21,0.77685,1143.00,538.00,NaN,NaN,NaN,NaN
763282496,27.0,Saccade,24,0.77740,NaN,NaN,1143.00,537.00,986.00,540.00
763312496,7.0,Saccade,25,0.77955,NaN,NaN,1000.00,534.00,1024.00,538.00
763327496,7.0,Saccade,26,0.77716,NaN,NaN,1012.00,533.00,1004.00,536.00
763334163,183.0,Fixation,22,0.77418,1003.00,538.00,NaN,NaN,NaN,NaN
763517498,37.0,Saccade,27,0.77232,NaN,NaN,1001.00,538.00,1206.00,538.00
763554165,143.0,Fixation,23,0.76970,1203.00,541.00,NaN,NaN,NaN,NaN
763697500,25.0,Saccade,28,0.76730,NaN,NaN,1205.00,542.00,1102.00,538.00
763722500,167.0,Fixation,24,0.76907,1116.00,538.00,NaN,NaN,NaN,NaN
763889168,30.0,Saccade,29,0.76944,NaN,NaN,1116.00,539.00,1271.00,538.00
763919169,313.0,Fixation,25,0.76955,1273.00,542.00,NaN,NaN,NaN,NaN
764232504,35.0,Saccade,30,0.77213,NaN,NaN,1274.00,542.00,1430.00,546.00
764267505,365.0,Fixation,26,0.75272,1438.00,551.00,NaN,NaN,NaN,NaN
764632508,52.0,Saccade,31,0.74378,NaN,NaN,1436.00,552.00,748.00,578.00
764685842,28.0,Saccade,32,0.74183,NaN,NaN,690.00,593.00,442.00,606.00
764714175,90.0,Fixation,27,0.73814,436.00,611.00,NaN,NaN,NaN,NaN
764804176,27.0,Saccade,33,0.73557,NaN,NaN,432.00,611.00,278.00,624.00
764830843,243.0,Fixation,28,0.74237,289.00,624.00,NaN,NaN,NaN,NaN
765162512,5.0,Saccade,34,0.75398,NaN,NaN,394.00,622.00,394.00,620.00
765167512,215.0,Fixation,29,0.76539,399.00,608.00,NaN,NaN,NaN,NaN
765382514,22.0,Saccade,35,0.77687,NaN,NaN,400.00,608.00,494.00,636.00
765409182,7.0,Saccade,36,0.78323,NaN,NaN,456.00,635.00,442.00,629.00
765415849,110.0,Fixation,30,0.79126,467.00,626.00,NaN,NaN,NaN,NaN
765525850,30.0,Saccade,37,0.80060,NaN,NaN,470.00,628.00,306.00,790.00
765559183,8.0,Saccade,38,0.79978,NaN,NaN,312.00,786.00,344.00,773.00
765574183,12.0,Saccade,39,0.80201,NaN,NaN,328.00,764.00,312.00,788.00
765585850,103.0,Fixation,31,0.80281,324.00,785.00,NaN,NaN,NaN,NaN
765689184,18.0,Saccade,40,0.80595,NaN,NaN,323.00,785.00,393.00,776.00
765707517,128.0,Fixation,32,0.81422,373.00,776.00,NaN,NaN,NaN,NaN
765835852,15.0,Saccade,41,0.82195,NaN,NaN,376.00,776.00,338.00,782.00
765850852,145.0,Fixation,33,0.82308,349.00,779.00,NaN,NaN,NaN,NaN
765995854,25.0,Saccade,42,0.81949,NaN,NaN,351.00,778.00,468.00,772.00
766020854,322.0,Fixation,34,0.81597,460.00,775.00,NaN,NaN,NaN,NaN
766342523,38.0,Saccade,43,0.81911,NaN,NaN,458.00,774.00,558.00,588.00
766380857,428.0,Fixation,35,0.83233,574.00,590.00,NaN,NaN,NaN,NaN
766809194,60.0,Saccade,44,0.84116,NaN,NaN,572.00,588.00,768.00,1266.00
767955857,12.0,Saccade,45,0.87111,NaN,NaN,500.00,692.00,500.00,692.00
767965857,37.0,Saccade,46,0.93483,NaN,NaN,477.00,658.00,568.00,559.00
768002523,185.0,Fixation,36,0.96538,563.00,552.00,NaN,NaN,NaN,NaN
768187525,20.0,Saccade,47,0.94649,NaN,NaN,561.00,552.00,553.00,608.00
768207525,127.0,Fixation,37,0.94018,558.00,596.00,NaN,NaN,NaN,NaN
768334193,25.0,Saccade,48,0.93105,NaN,NaN,556.00,595.00,684.00,594.00
768359193,150.0,Fixation,38,0.91821,676.00,595.00,NaN,NaN,NaN,NaN
768509195,15.0,Saccade,49,0.90495,NaN,NaN,678.00,595.00,642.00,598.00
768524195,222.0,Fixation,39,0.87573,647.00,599.00,NaN,NaN,NaN,NaN
768745864,30.0,Saccade,50,0.84838,NaN,NaN,645.00,600.00,804.00,598.00
768775864,322.0,Fixation,40,0.83693,813.00,601.00,NaN,NaN,NaN,NaN
769097533,32.0,Saccade,51,0.83697,NaN,NaN,814.00,600.00,948.00,602.00
769129200,218.0,Fixation,41,0.84292,952.00,601.00,NaN,NaN,NaN,NaN
769347535,20.0,Saccade,52,0.82775,NaN,NaN,952.00,602.00,942.00,643.00
769435871,248.0,Fixation,42,0.84005,1021.00,609.00,NaN,NaN,NaN,NaN
769652539,27.0,Saccade,53,0.84307,NaN,NaN,1018.00,606.00,1145.00,608.00
769679206,245.0,Fixation,43,0.83823,1136.00,602.00,NaN,NaN,NaN,NaN
769924208,23.0,Saccade,54,0.83576,NaN,NaN,1139.00,602.00,1224.00,603.00
769947541,200.0,Fixation,44,0.83577,1217.00,598.00,NaN,NaN,NaN,NaN
770147543,17.0,Saccade,55,0.83378,NaN,NaN,1214.00,600.00,1164.00,601.00
770164210,158.0,Fixation,45,0.82850,1175.00,599.00,NaN,NaN,NaN,NaN
770322545,28.0,Saccade,56,0.82243,NaN,NaN,1174.00,599.00,1317.00,592.00
770350879,218.0,Fixation,46,0.81049,1311.00,597.00,NaN,NaN,NaN,NaN
770569214,25.0,Saccade,57,0.80282,NaN,NaN,1312.00,598.00,1198.00,604.00
770594214,157.0,Fixation,47,0.80408,1208.00,602.00,NaN,NaN,NaN,NaN
770750883,37.0,Saccade,58,0.80881,NaN,NaN,1208.00,601.00,1400.00,594.00
770787549,262.0,Fixation,48,0.81591,1411.00,602.00,NaN,NaN,NaN,NaN
771049218,20.0,Saccade,59,0.82214,NaN,NaN,1411.00,603.00,1328.00,592.00
771069218,287.0,Fixation,49,0.81793,1344.00,597.00,NaN,NaN,NaN,NaN
771355888,27.0,Saccade,60,0.81313,NaN,NaN,1342.00,597.00,1447.00,598.00
771382554,172.0,Fixation,50,0.81186,1444.00,602.00,NaN,NaN,NaN,NaN
771554223,53.0,Saccade,61,0.81240,NaN,NaN,1444.00,605.00,1062.00,596.00
771607556,157.0,Fixation,51,0.81360,1053.00,601.00,NaN,NaN,NaN,NaN
771764225,28.0,Saccade,62,0.81401,NaN,NaN,1052.00,601.00,879.00,598.00
771792558,187.0,Fixation,52,0.81368,875.00,599.00,NaN,NaN,NaN,NaN
771979227,63.0,Saccade,63,0.80701,NaN,NaN,872.00,600.00,1511.00,602.00
772042561,118.0,Fixation,53,0.79987,1504.00,604.00,NaN,NaN,NaN,NaN
772160896,18.0,Saccade,64,0.79496,NaN,NaN,1506.00,607.00,1558.00,606.00
772179229,102.0,Fixation,54,0.79141,1543.00,604.00,NaN,NaN,NaN,NaN
772280897,50.0,Saccade,65,0.78857,NaN,NaN,1544.00,604.00,801.00,620.00
772335898,32.0,Saccade,66,0.78479,NaN,NaN,650.00,626.00,316.00,648.00
772367564,122.0,Fixation,55,0.78365,326.00,648.00,NaN,NaN,NaN,NaN
772489232,15.0,Saccade,67,0.78314,NaN,NaN,326.00,646.00,276.00,645.00
772504232,130.0,Fixation,56,0.78282,289.00,647.00,NaN,NaN,NaN,NaN
772634233,27.0,Saccade,68,0.78348,NaN,NaN,286.00,648.00,432.00,636.00
772660900,190.0,Fixation,57,0.77938,428.00,641.00,NaN,NaN,NaN,NaN
772850902,22.0,Saccade,69,0.77411,NaN,NaN,432.00,642.00,540.00,641.00
772872562,287.0,Fixation,58,0.77148,521.00,642.00,NaN,NaN,NaN,NaN
773159223,27.0,Saccade,70,0.76424,NaN,NaN,521.00,642.00,617.00,641.00
773185890,227.0,Fixation,59,0.75370,630.00,644.00,NaN,NaN,NaN,NaN
773412558,30.0,Saccade,71,0.74670,NaN,NaN,630.00,644.00,775.00,640.00
773442558,492.0,Fixation,60,0.74473,787.00,645.00,NaN,NaN,NaN,NaN
773934230,22.0,Saccade,72,0.74850,NaN,NaN,788.00,645.00,852.00,645.00
773955897,237.0,Fixation,61,0.74666,843.00,646.00,NaN,NaN,NaN,NaN
774192565,27.0,Saccade,73,0.74554,NaN,NaN,842.00,644.00,950.00,642.00
774219232,267.0,Fixation,62,0.74892,950.00,643.00,NaN,NaN,NaN,NaN
774485902,30.0,Saccade,74,0.74811,NaN,NaN,948.00,645.00,1056.00,650.00
774515902,205.0,Fixation,63,0.74431,1060.00,652.00,NaN,NaN,NaN,NaN
774720904,25.0,Saccade,75,0.74244,NaN,NaN,1060.00,652.00,1162.00,646.00
774745904,248.0,Fixation,64,0.74285,1157.00,645.00,NaN,NaN,NaN,NaN
774994239,17.0,Saccade,76,0.73339,NaN,NaN,1159.00,644.00,1144.00,670.00
775100907,18.0,Saccade,77,0.70743,NaN,NaN,1194.00,638.00,1269.00,657.00
775117573,197.0,Fixation,65,0.75085,1269.00,640.00,NaN,NaN,NaN,NaN
775312575,27.0,Saccade,78,0.75677,NaN,NaN,1269.00,638.00,1384.00,635.00
775339242,145.0,Fixation,66,0.76017,1387.00,638.00,NaN,NaN,NaN,NaN
775484243,32.0,Saccade,79,0.76219,NaN,NaN,1386.00,640.00,1530.00,637.00
775515911,70.0,Fixation,67,0.76021,1525.00,639.00,NaN,NaN,NaN,NaN
