starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
968494368,25.0,Saccade,1,0.91256,NaN,NaN,806.00,1168.00,746.00,917.00
968521033,45.0,Saccade,2,0.91331,NaN,NaN,756.00,844.00,628.00,446.00
968566032,205.0,Fixation,1,0.90168,648.00,467.00,NaN,NaN,NaN,NaN
968771034,37.0,Saccade,3,0.86178,NaN,NaN,650.00,477.00,911.00,535.00
968807703,162.0,Fixation,2,0.82537,901.00,519.00,NaN,NaN,NaN,NaN
968969371,53.0,Saccade,4,0.81535,NaN,NaN,903.00,525.00,397.00,484.00
969022703,122.0,Fixation,3,0.81273,406.00,485.00,NaN,NaN,NaN,NaN
969144372,25.0,Saccade,5,0.81391,NaN,NaN,410.00,486.00,304.00,502.00
969169373,500.0,Fixation,4,0.81691,316.00,508.00,NaN,NaN,NaN,NaN
969669377,20.0,Saccade,6,0.81055,NaN,NaN,337.00,536.00,333.00,506.00
969791043,212.0,Fixation,5,0.83613,447.00,521.00,NaN,NaN,NaN,NaN
969992710,27.0,Saccade,7,0.85411,NaN,NaN,449.00,518.00,323.00,510.00
970019377,217.0,Fixation,6,0.85129,331.00,514.00,NaN,NaN,NaN,NaN
970236036,5.0,Saccade,8,0.84359,NaN,NaN,334.00,519.00,343.00,521.00
970241035,188.0,Fixation,7,0.83832,353.00,513.00,NaN,NaN,NaN,NaN
970429370,28.0,Saccade,9,0.83577,NaN,NaN,345.00,511.00,475.00,506.00
970457706,302.0,Fixation,8,0.82834,469.00,509.00,NaN,NaN,NaN,NaN
970759376,25.0,Saccade,10,0.83012,NaN,NaN,470.00,510.00,577.00,506.00
970784373,222.0,Fixation,9,0.81904,574.00,503.00,NaN,NaN,NaN,NaN
971006042,32.0,Saccade,11,0.81711,NaN,NaN,574.00,508.00,746.00,512.00
971037711,555.0,Fixation,10,0.80466,756.00,506.00,NaN,NaN,NaN,NaN
971592712,37.0,Saccade,12,0.79869,NaN,NaN,753.00,503.00,920.00,516.00
971629380,188.0,Fixation,11,0.79953,919.00,514.00,NaN,NaN,NaN,NaN
971817716,52.0,Saccade,13,0.80668,NaN,NaN,917.00,520.00,992.00,204.00
971869382,130.0,Fixation,12,0.81241,988.00,206.00,NaN,NaN,NaN,NaN
971999385,62.0,Saccade,14,0.82160,NaN,NaN,986.00,210.00,295.00,456.00
972061051,327.0,Fixation,13,0.80232,309.00,453.00,NaN,NaN,NaN,NaN
972387718,65.0,Saccade,15,0.80620,NaN,NaN,313.00,458.00,908.00,222.00
972452721,230.0,Fixation,14,0.80294,901.00,224.00,NaN,NaN,NaN,NaN
972682720,68.0,Saccade,16,0.81435,NaN,NaN,903.00,227.00,264.00,642.00
972751055,157.0,Fixation,15,0.80903,277.00,633.00,NaN,NaN,NaN,NaN
972907725,23.0,Saccade,17,0.80920,NaN,NaN,277.00,634.00,278.00,566.00
972931056,188.0,Fixation,16,0.81255,282.00,574.00,NaN,NaN,NaN,NaN
973119394,20.0,Saccade,18,0.81261,NaN,NaN,282.00,576.00,343.00,587.00
973139392,357.0,Fixation,17,0.81504,339.00,581.00,NaN,NaN,NaN,NaN
973496063,30.0,Saccade,19,0.81968,NaN,NaN,342.00,581.00,490.00,579.00
973526063,230.0,Fixation,18,0.81272,496.00,574.00,NaN,NaN,NaN,NaN
973756063,12.0,Saccade,20,0.81539,NaN,NaN,494.00,571.00,468.00,581.00
973767730,253.0,Fixation,19,0.81484,470.00,582.00,NaN,NaN,NaN,NaN
974021065,43.0,Saccade,21,0.81907,NaN,NaN,475.00,583.00,755.00,590.00
974064401,242.0,Fixation,20,0.80757,749.00,581.00,NaN,NaN,NaN,NaN
974306068,18.0,Saccade,22,0.80960,NaN,NaN,750.00,582.00,702.00,583.00
974324400,232.0,Fixation,21,0.80483,713.00,576.00,NaN,NaN,NaN,NaN
974556072,43.0,Saccade,23,0.80625,NaN,NaN,712.00,574.00,984.00,590.00
974599405,193.0,Fixation,22,0.80476,981.00,578.00,NaN,NaN,NaN,NaN
974792738,35.0,Saccade,24,0.80689,NaN,NaN,984.00,576.00,1162.00,592.00
974827738,160.0,Fixation,23,0.80633,1159.00,585.00,NaN,NaN,NaN,NaN
974987741,40.0,Saccade,25,0.80664,NaN,NaN,1160.00,584.00,1390.00,586.00
975027740,217.0,Fixation,24,0.80148,1386.00,587.00,NaN,NaN,NaN,NaN
975244402,25.0,Saccade,26,0.79954,NaN,NaN,1383.00,588.00,1476.00,584.00
975269399,208.0,Fixation,25,0.79737,1470.00,584.00,NaN,NaN,NaN,NaN
975477734,20.0,Saccade,27,0.79510,NaN,NaN,1466.00,586.00,1414.00,581.00
975497736,135.0,Fixation,26,0.79452,1424.00,581.00,NaN,NaN,NaN,NaN
975632735,60.0,Saccade,28,0.80825,NaN,NaN,1430.00,580.00,840.00,628.00
975692735,230.0,Fixation,27,0.81141,848.00,628.00,NaN,NaN,NaN,NaN
975922738,25.0,Saccade,29,0.81895,NaN,NaN,849.00,630.00,931.00,628.00
