starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1054530656,40.0,Saccade,1,0.67904,NaN,NaN,899.00,468.00,506.00,436.00
1054575656,5.0,Saccade,2,0.67390,NaN,NaN,535.00,440.00,544.00,444.00
1054588989,8.0,Saccade,3,0.67317,NaN,NaN,530.00,438.00,522.00,438.00
1054597323,88.0,Fixation,1,0.66616,517.00,443.00,NaN,NaN,NaN,NaN
1054685658,27.0,Saccade,4,0.66184,NaN,NaN,514.00,445.00,346.00,442.00
1054715658,10.0,Saccade,5,0.65784,NaN,NaN,364.00,444.00,392.00,450.00
1054725658,288.0,Fixation,2,0.67141,381.00,450.00,NaN,NaN,NaN,NaN
1055013994,30.0,Saccade,6,0.69962,NaN,NaN,388.00,450.00,580.00,446.00
1055043995,152.0,Fixation,3,0.71185,582.00,452.00,NaN,NaN,NaN,NaN
1055195663,18.0,Saccade,7,0.71562,NaN,NaN,587.00,453.00,523.00,450.00
1055220664,7.0,Saccade,8,0.71385,NaN,NaN,544.00,454.00,554.00,452.00
1055227331,212.0,Fixation,4,0.71589,550.00,454.00,NaN,NaN,NaN,NaN
1055438999,28.0,Saccade,9,0.71882,NaN,NaN,552.00,456.00,725.00,440.00
1055467334,275.0,Fixation,5,0.72146,720.00,448.00,NaN,NaN,NaN,NaN
1055742337,25.0,Saccade,10,0.72321,NaN,NaN,724.00,452.00,833.00,442.00
1055767337,227.0,Fixation,6,0.72493,826.00,448.00,NaN,NaN,NaN,NaN
1055994006,30.0,Saccade,11,0.72795,NaN,NaN,826.00,449.00,1035.00,435.00
1056024006,245.0,Fixation,7,0.72475,1032.00,444.00,NaN,NaN,NaN,NaN
1056269004,20.0,Saccade,12,0.72160,NaN,NaN,1031.00,446.00,1103.00,452.00
1056288996,157.0,Fixation,8,0.72258,1087.00,453.00,NaN,NaN,NaN,NaN
1056445665,47.0,Saccade,13,0.72560,NaN,NaN,1087.00,455.00,525.00,422.00
1056497333,5.0,Saccade,14,0.72202,NaN,NaN,551.00,430.00,565.00,430.00
1056508999,10.0,Saccade,15,0.72295,NaN,NaN,552.00,425.00,537.00,426.00
1056518999,210.0,Fixation,9,0.71799,533.00,434.00,NaN,NaN,NaN,NaN
1056729001,47.0,Saccade,16,0.71397,NaN,NaN,530.00,437.00,334.00,522.00
1056775669,170.0,Fixation,10,0.71389,316.00,528.00,NaN,NaN,NaN,NaN
1056945671,25.0,Saccade,17,0.71391,NaN,NaN,318.00,532.00,444.00,538.00
1056970671,160.0,Fixation,11,0.71318,430.00,542.00,NaN,NaN,NaN,NaN
1057130673,18.0,Saccade,18,0.71250,NaN,NaN,433.00,542.00,364.00,534.00
1057149006,105.0,Fixation,12,0.70656,391.00,539.00,NaN,NaN,NaN,NaN
1057254008,22.0,Saccade,19,0.70321,NaN,NaN,392.00,540.00,295.00,532.00
1057280675,10.0,Saccade,20,0.69927,NaN,NaN,319.00,536.00,344.00,536.00
1057290675,112.0,Fixation,13,0.69622,332.00,540.00,NaN,NaN,NaN,NaN
1057402343,30.0,Saccade,21,0.69325,NaN,NaN,332.00,542.00,568.00,532.00
1057432344,298.0,Fixation,14,0.68873,556.00,542.00,NaN,NaN,NaN,NaN
1057730680,23.0,Saccade,22,0.68386,NaN,NaN,560.00,544.00,666.00,534.00
1057754013,210.0,Fixation,15,0.67877,648.00,539.00,NaN,NaN,NaN,NaN
1057964016,25.0,Saccade,23,0.67169,NaN,NaN,650.00,542.00,734.00,533.00
1057989016,163.0,Fixation,16,0.66774,730.00,535.00,NaN,NaN,NaN,NaN
1058152352,30.0,Saccade,24,0.66460,NaN,NaN,732.00,538.00,530.00,532.00
1058185686,10.0,Saccade,25,0.66109,NaN,NaN,540.00,537.00,568.00,538.00
1058195686,168.0,Fixation,17,0.65881,553.00,541.00,NaN,NaN,NaN,NaN
1058364021,18.0,Saccade,26,0.65561,NaN,NaN,553.00,544.00,476.00,534.00
1058385688,12.0,Saccade,27,0.65449,NaN,NaN,484.00,533.00,520.00,538.00
1058397355,283.0,Fixation,18,0.65642,512.00,542.00,NaN,NaN,NaN,NaN
1058680691,25.0,Saccade,28,0.65783,NaN,NaN,514.00,547.00,639.00,528.00
1058705692,222.0,Fixation,19,0.66021,634.00,536.00,NaN,NaN,NaN,NaN
1058927361,30.0,Saccade,29,0.65969,NaN,NaN,634.00,536.00,751.00,526.00
1058957362,208.0,Fixation,20,0.65605,759.00,530.00,NaN,NaN,NaN,NaN
1059165697,32.0,Saccade,30,0.65310,NaN,NaN,760.00,534.00,947.00,510.00
1059197364,172.0,Fixation,21,0.65217,953.00,520.00,NaN,NaN,NaN,NaN
1059369033,23.0,Saccade,31,0.65245,NaN,NaN,956.00,524.00,844.00,516.00
1059397368,8.0,Saccade,32,0.65079,NaN,NaN,878.00,518.00,889.00,521.00
1059405701,172.0,Fixation,22,0.65274,878.00,523.00,NaN,NaN,NaN,NaN
1059577370,30.0,Saccade,33,0.65565,NaN,NaN,878.00,527.00,974.00,450.00
1059607370,117.0,Fixation,23,0.65579,983.00,454.00,NaN,NaN,NaN,NaN
1059724038,35.0,Saccade,34,0.65819,NaN,NaN,985.00,456.00,967.00,179.00
1059759038,197.0,Fixation,24,0.65503,968.00,193.00,NaN,NaN,NaN,NaN
1059955708,22.0,Saccade,35,0.65461,NaN,NaN,968.00,194.00,1037.00,186.00
1059977375,162.0,Fixation,25,0.65469,1021.00,189.00,NaN,NaN,NaN,NaN
1060139043,52.0,Saccade,36,0.65204,NaN,NaN,1021.00,191.00,380.00,342.00
1060279045,28.0,Saccade,37,0.62742,NaN,NaN,262.00,608.00,298.00,590.00
1060300712,198.0,Fixation,26,0.65022,304.00,603.00,NaN,NaN,NaN,NaN
1060499048,10.0,Saccade,38,0.65523,NaN,NaN,304.00,608.00,323.00,612.00
1060509048,175.0,Fixation,27,0.65820,327.00,612.00,NaN,NaN,NaN,NaN
1060684051,22.0,Saccade,39,0.65904,NaN,NaN,328.00,614.00,423.00,614.00
1060705718,177.0,Fixation,28,0.65657,404.00,618.00,NaN,NaN,NaN,NaN
1060882387,23.0,Saccade,40,0.65194,NaN,NaN,404.00,620.00,518.00,614.00
1060905720,190.0,Fixation,29,0.64889,503.00,621.00,NaN,NaN,NaN,NaN
1061095723,25.0,Saccade,41,0.64571,NaN,NaN,505.00,623.00,604.00,613.00
1061120723,148.0,Fixation,30,0.64299,596.00,616.00,NaN,NaN,NaN,NaN
1061269053,18.0,Saccade,42,0.64075,NaN,NaN,596.00,620.00,538.00,612.00
1061295714,7.0,Saccade,43,0.63966,NaN,NaN,562.00,614.00,569.00,616.00
1061302381,180.0,Fixation,31,0.63942,563.00,615.00,NaN,NaN,NaN,NaN
1061482384,27.0,Saccade,44,0.64062,NaN,NaN,563.00,614.00,696.00,603.00
1061509050,215.0,Fixation,32,0.64352,680.00,614.00,NaN,NaN,NaN,NaN
