starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
594278174,55.0,Saccade,1,0.75931,NaN,NaN,940.00,554.00,524.00,470.00
594333171,133.0,Fixation,1,0.73144,528.00,473.00,NaN,NaN,NaN,NaN
594466507,30.0,Saccade,2,0.69231,NaN,NaN,528.00,475.00,364.00,452.00
594496506,142.0,Fixation,2,0.66878,370.00,453.00,NaN,NaN,NaN,NaN
594638175,7.0,Saccade,3,0.65850,NaN,NaN,365.00,454.00,354.00,454.00
594644841,110.0,Fixation,3,0.65280,349.00,449.00,NaN,NaN,NaN,NaN
594754844,40.0,Saccade,4,0.64746,NaN,NaN,348.00,448.00,623.00,460.00
594794845,135.0,Fixation,4,0.63992,621.00,457.00,NaN,NaN,NaN,NaN
594929845,38.0,Saccade,5,0.63928,NaN,NaN,622.00,457.00,903.00,458.00
594968178,272.0,Fixation,5,0.64800,902.00,463.00,NaN,NaN,NaN,NaN
595239846,53.0,Saccade,6,0.66317,NaN,NaN,904.00,464.00,366.00,524.00
595293183,133.0,Fixation,6,0.66669,382.00,520.00,NaN,NaN,NaN,NaN
595426518,23.0,Saccade,7,0.66822,NaN,NaN,382.00,519.00,294.00,524.00
595449853,247.0,Fixation,7,0.67806,303.00,521.00,NaN,NaN,NaN,NaN
595696519,30.0,Saccade,8,0.68149,NaN,NaN,300.00,522.00,456.00,517.00
595726518,177.0,Fixation,8,0.67510,453.00,516.00,NaN,NaN,NaN,NaN
595903188,38.0,Saccade,9,0.67597,NaN,NaN,448.00,518.00,721.00,522.00
595941522,158.0,Fixation,9,0.67771,720.00,524.00,NaN,NaN,NaN,NaN
596099855,17.0,Saccade,10,0.68142,NaN,NaN,722.00,524.00,766.00,534.00
596116523,112.0,Fixation,10,0.68184,756.00,533.00,NaN,NaN,NaN,NaN
596228193,30.0,Saccade,11,0.68437,NaN,NaN,761.00,532.00,896.00,540.00
596258193,337.0,Fixation,11,0.68237,889.00,541.00,NaN,NaN,NaN,NaN
596594861,28.0,Saccade,12,0.68596,NaN,NaN,887.00,544.00,1015.00,538.00
596623197,185.0,Fixation,12,0.68772,1009.00,539.00,NaN,NaN,NaN,NaN
596808197,28.0,Saccade,13,0.69158,NaN,NaN,1009.00,541.00,1132.00,538.00
596836532,142.0,Fixation,13,0.69673,1120.00,536.00,NaN,NaN,NaN,NaN
596978201,13.0,Saccade,14,0.70166,NaN,NaN,1118.00,540.00,1158.00,538.00
596998202,15.0,Saccade,15,0.70642,NaN,NaN,1288.00,538.00,1372.00,525.00
597013201,207.0,Fixation,14,0.70661,1360.00,528.00,NaN,NaN,NaN,NaN
597219871,32.0,Saccade,16,0.70941,NaN,NaN,1358.00,528.00,1518.00,525.00
597303203,23.0,Saccade,17,0.70257,NaN,NaN,1502.00,530.00,1498.00,550.00
597408204,42.0,Saccade,18,0.70452,NaN,NaN,1230.00,541.00,760.00,574.00
597458205,23.0,Saccade,19,0.70525,NaN,NaN,558.00,572.00,377.00,592.00
597481538,127.0,Fixation,15,0.70948,395.00,589.00,NaN,NaN,NaN,NaN
597608197,25.0,Saccade,20,0.71652,NaN,NaN,398.00,586.00,286.00,602.00
597636531,10.0,Saccade,21,0.72030,NaN,NaN,296.00,603.00,322.00,605.00
597646529,165.0,Fixation,16,0.72916,309.00,598.00,NaN,NaN,NaN,NaN
597811533,37.0,Saccade,22,0.72623,NaN,NaN,309.00,594.00,588.00,591.00
597848198,257.0,Fixation,17,0.70399,584.00,591.00,NaN,NaN,NaN,NaN
598104868,35.0,Saccade,23,0.69521,NaN,NaN,586.00,586.00,826.00,598.00
598139868,223.0,Fixation,18,0.69029,822.00,600.00,NaN,NaN,NaN,NaN
598363205,30.0,Saccade,24,0.69244,NaN,NaN,822.00,602.00,974.00,610.00
598393205,202.0,Fixation,19,0.69045,967.00,607.00,NaN,NaN,NaN,NaN
598594873,43.0,Saccade,25,0.68280,NaN,NaN,968.00,608.00,1179.00,592.00
598638207,210.0,Fixation,20,0.68477,1181.00,596.00,NaN,NaN,NaN,NaN
598848209,40.0,Saccade,26,0.68740,NaN,NaN,1177.00,598.00,1431.00,585.00
598888210,173.0,Fixation,21,0.69017,1424.00,591.00,NaN,NaN,NaN,NaN
599061545,27.0,Saccade,27,0.68845,NaN,NaN,1422.00,592.00,1534.00,595.00
599088216,138.0,Fixation,22,0.68395,1525.00,590.00,NaN,NaN,NaN,NaN
599226548,22.0,Saccade,28,0.67855,NaN,NaN,1528.00,592.00,1590.00,600.00
599248214,112.0,Fixation,23,0.67158,1582.00,595.00,NaN,NaN,NaN,NaN
599359884,55.0,Saccade,29,0.66669,NaN,NaN,1580.00,592.00,742.00,610.00
599419883,28.0,Saccade,30,0.66296,NaN,NaN,604.00,595.00,368.00,624.00
599448217,135.0,Fixation,24,0.66536,378.00,622.00,NaN,NaN,NaN,NaN
599583218,23.0,Saccade,31,0.66864,NaN,NaN,379.00,620.00,298.00,635.00
599606551,163.0,Fixation,25,0.67609,310.00,635.00,NaN,NaN,NaN,NaN
599769887,48.0,Saccade,32,0.67617,NaN,NaN,310.00,638.00,773.00,636.00
599818222,220.0,Fixation,26,0.66538,773.00,635.00,NaN,NaN,NaN,NaN
600038227,35.0,Saccade,33,0.66747,NaN,NaN,770.00,638.00,990.00,642.00
600073227,182.0,Fixation,27,0.66756,973.00,646.00,NaN,NaN,NaN,NaN
600254895,18.0,Saccade,34,0.66622,NaN,NaN,972.00,648.00,926.00,639.00
600273228,128.0,Fixation,28,0.66640,937.00,643.00,NaN,NaN,NaN,NaN
600401562,28.0,Saccade,35,0.66678,NaN,NaN,936.00,640.00,1169.00,650.00
600431562,200.0,Fixation,29,0.66267,1219.00,636.00,NaN,NaN,NaN,NaN
600631566,18.0,Saccade,36,0.64664,NaN,NaN,1212.00,642.00,1162.00,741.00
600731565,210.0,Fixation,30,0.67078,1465.00,628.00,NaN,NaN,NaN,NaN
600941568,28.0,Saccade,37,0.67958,NaN,NaN,1462.00,628.00,1611.00,638.00
600969903,160.0,Fixation,31,0.67943,1591.00,634.00,NaN,NaN,NaN,NaN
601129905,53.0,Saccade,38,0.67231,NaN,NaN,1585.00,632.00,765.00,647.00
601193240,30.0,Saccade,39,0.66779,NaN,NaN,554.00,636.00,300.00,693.00
601223239,180.0,Fixation,32,0.66688,322.00,692.00,NaN,NaN,NaN,NaN
601403242,28.0,Saccade,40,0.66594,NaN,NaN,322.00,686.00,480.00,666.00
601431573,218.0,Fixation,33,0.66275,469.00,668.00,NaN,NaN,NaN,NaN
601649909,32.0,Saccade,41,0.65977,NaN,NaN,470.00,672.00,335.00,666.00
601681577,152.0,Fixation,34,0.66042,338.00,676.00,NaN,NaN,NaN,NaN
601833244,18.0,Saccade,42,0.66385,NaN,NaN,340.00,678.00,287.00,675.00
601851580,162.0,Fixation,35,0.66393,298.00,674.00,NaN,NaN,NaN,NaN
602013247,77.0,Saccade,43,0.66138,NaN,NaN,298.00,671.00,1251.00,631.00
602089914,150.0,Fixation,36,0.66398,1244.00,632.00,NaN,NaN,NaN,NaN
602239918,32.0,Saccade,44,0.66762,NaN,NaN,1245.00,630.00,1396.00,636.00
602271585,208.0,Fixation,37,0.66471,1383.00,638.00,NaN,NaN,NaN,NaN
602479919,23.0,Saccade,45,0.65646,NaN,NaN,1384.00,636.00,1298.00,636.00
602503252,165.0,Fixation,38,0.65075,1306.00,636.00,NaN,NaN,NaN,NaN
602668242,37.0,Saccade,46,0.65140,NaN,NaN,1304.00,638.00,1544.00,632.00
602704907,340.0,Fixation,39,0.65403,1533.00,632.00,NaN,NaN,NaN,NaN
603044912,57.0,Saccade,47,0.65851,NaN,NaN,1532.00,633.00,754.00,709.00
603111580,18.0,Saccade,48,0.65463,NaN,NaN,545.00,726.00,405.00,740.00
603129913,133.0,Fixation,40,0.65958,421.00,741.00,NaN,NaN,NaN,NaN
603263248,25.0,Saccade,49,0.66627,NaN,NaN,424.00,738.00,286.00,770.00
603288247,228.0,Fixation,41,0.67350,309.00,770.00,NaN,NaN,NaN,NaN
603516585,28.0,Saccade,50,0.67068,NaN,NaN,312.00,778.00,444.00,770.00
603544915,307.0,Fixation,42,0.65918,442.00,766.00,NaN,NaN,NaN,NaN
603851588,63.0,Saccade,51,0.65899,NaN,NaN,440.00,766.00,930.00,298.00
