starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
997123682,33.0,Saccade,1,0.89772,NaN,NaN,971.00,568.00,836.00,560.00
997157015,357.0,Fixation,1,0.76628,818.00,562.00,NaN,NaN,NaN,NaN
997513684,15.0,Saccade,2,0.67460,NaN,NaN,814.00,564.00,752.00,562.00
997530350,40.0,Saccade,3,0.67052,NaN,NaN,706.00,554.00,404.00,522.00
997570350,110.0,Fixation,2,0.66549,402.00,521.00,NaN,NaN,NaN,NaN
997680351,25.0,Saccade,4,0.66434,NaN,NaN,396.00,524.00,316.00,521.00
997705351,90.0,Fixation,3,0.66409,318.00,522.00,NaN,NaN,NaN,NaN
997795351,30.0,Saccade,5,0.66453,NaN,NaN,316.00,522.00,355.00,452.00
997825352,148.0,Fixation,4,0.66826,357.00,452.00,NaN,NaN,NaN,NaN
997973686,33.0,Saccade,6,0.67267,NaN,NaN,359.00,453.00,516.00,450.00
998007019,157.0,Fixation,5,0.67295,520.00,452.00,NaN,NaN,NaN,NaN
998163687,33.0,Saccade,7,0.67412,NaN,NaN,524.00,451.00,640.00,444.00
998197020,185.0,Fixation,6,0.67468,646.00,446.00,NaN,NaN,NaN,NaN
998382021,23.0,Saccade,8,0.67682,NaN,NaN,648.00,446.00,724.00,448.00
998405354,183.0,Fixation,7,0.67821,720.00,446.00,NaN,NaN,NaN,NaN
998588688,52.0,Saccade,9,0.68384,NaN,NaN,723.00,445.00,333.00,514.00
998640355,183.0,Fixation,8,0.68782,332.00,516.00,NaN,NaN,NaN,NaN
998823709,18.0,Saccade,10,0.67499,NaN,NaN,339.00,520.00,276.00,648.00
998930375,20.0,Saccade,11,0.67866,NaN,NaN,420.00,584.00,451.00,520.00
998950375,178.0,Fixation,9,0.69734,459.00,524.00,NaN,NaN,NaN,NaN
999128710,20.0,Saccade,12,0.70088,NaN,NaN,459.00,520.00,515.00,525.00
999173711,23.0,Saccade,13,0.70583,NaN,NaN,502.00,521.00,419.00,526.00
999197044,200.0,Fixation,10,0.70644,431.00,525.00,NaN,NaN,NaN,NaN
999397044,25.0,Saccade,14,0.70457,NaN,NaN,429.00,529.00,547.00,528.00
999422044,135.0,Fixation,11,0.70490,540.00,527.00,NaN,NaN,NaN,NaN
999557045,27.0,Saccade,15,0.70554,NaN,NaN,542.00,524.00,643.00,522.00
999583712,217.0,Fixation,12,0.70532,638.00,525.00,NaN,NaN,NaN,NaN
999800379,33.0,Saccade,16,0.70682,NaN,NaN,638.00,526.00,808.00,524.00
999833713,202.0,Fixation,13,0.71080,809.00,525.00,NaN,NaN,NaN,NaN
1000035380,22.0,Saccade,17,0.71710,NaN,NaN,811.00,524.00,752.00,519.00
1000057047,180.0,Fixation,14,0.72160,760.00,524.00,NaN,NaN,NaN,NaN
1000237048,18.0,Saccade,18,0.72352,NaN,NaN,760.00,526.00,708.00,520.00
1000255381,127.0,Fixation,15,0.72290,719.00,523.00,NaN,NaN,NaN,NaN
1000382049,50.0,Saccade,19,0.72859,NaN,NaN,718.00,522.00,338.00,594.00
1000432049,182.0,Fixation,16,0.72893,339.00,592.00,NaN,NaN,NaN,NaN
1000613716,20.0,Saccade,20,0.73015,NaN,NaN,336.00,596.00,277.00,600.00
1000633716,305.0,Fixation,17,0.72823,287.00,600.00,NaN,NaN,NaN,NaN
1000938718,27.0,Saccade,21,0.71765,NaN,NaN,285.00,598.00,398.00,597.00
1000965384,235.0,Fixation,18,0.71488,399.00,596.00,NaN,NaN,NaN,NaN
1001200384,18.0,Saccade,22,0.71585,NaN,NaN,402.00,593.00,356.00,596.00
1001218719,288.0,Fixation,19,0.71422,363.00,598.00,NaN,NaN,NaN,NaN
1001507053,23.0,Saccade,23,0.71253,NaN,NaN,362.00,600.00,454.00,598.00
1001530386,222.0,Fixation,20,0.70951,446.00,595.00,NaN,NaN,NaN,NaN
1001752054,28.0,Saccade,24,0.70879,NaN,NaN,444.00,595.00,574.00,594.00
1001780387,207.0,Fixation,21,0.70728,572.00,592.00,NaN,NaN,NaN,NaN
1001987055,18.0,Saccade,25,0.70698,NaN,NaN,570.00,590.00,526.00,593.00
1002005388,138.0,Fixation,22,0.70783,532.00,591.00,NaN,NaN,NaN,NaN
1002143723,38.0,Saccade,26,0.70718,NaN,NaN,532.00,591.00,736.00,600.00
1002182056,207.0,Fixation,23,0.70154,740.00,597.00,NaN,NaN,NaN,NaN
1002388723,32.0,Saccade,27,0.70039,NaN,NaN,742.00,600.00,884.00,600.00
1002420390,225.0,Fixation,24,0.69991,880.00,600.00,NaN,NaN,NaN,NaN
1002645391,30.0,Saccade,28,0.69595,NaN,NaN,880.00,601.00,982.00,602.00
1002675391,138.0,Fixation,25,0.69173,985.00,598.00,NaN,NaN,NaN,NaN
1002813726,27.0,Saccade,29,0.68948,NaN,NaN,986.00,603.00,1080.00,600.00
1002840392,153.0,Fixation,26,0.68781,1079.00,595.00,NaN,NaN,NaN,NaN
1002993727,22.0,Saccade,30,0.69015,NaN,NaN,1078.00,592.00,1176.00,592.00
1003017060,198.0,Fixation,27,0.69780,1206.00,597.00,NaN,NaN,NaN,NaN
1003215394,18.0,Saccade,31,0.70076,NaN,NaN,1204.00,596.00,1161.00,596.00
1003233728,155.0,Fixation,28,0.70363,1167.00,595.00,NaN,NaN,NaN,NaN
1003388729,35.0,Saccade,32,0.70773,NaN,NaN,1165.00,596.00,1327.00,603.00
1003423729,257.0,Fixation,29,0.70764,1327.00,599.00,NaN,NaN,NaN,NaN
1003680397,28.0,Saccade,33,0.71296,NaN,NaN,1328.00,598.00,1436.00,598.00
1003708731,153.0,Fixation,30,0.71471,1432.00,592.00,NaN,NaN,NaN,NaN
1003862083,25.0,Saccade,34,0.71347,NaN,NaN,1432.00,588.00,1327.00,589.00
1003887083,168.0,Fixation,31,0.71058,1329.00,595.00,NaN,NaN,NaN,NaN
1004055417,43.0,Saccade,35,0.71182,NaN,NaN,1326.00,593.00,1233.00,594.00
1004168752,142.0,Fixation,32,0.71224,1245.00,593.00,NaN,NaN,NaN,NaN
1004310418,18.0,Saccade,36,0.71529,NaN,NaN,1242.00,595.00,1246.00,600.00
1004427086,18.0,Saccade,37,0.69483,NaN,NaN,1348.00,634.00,1331.00,590.00
1004443753,320.0,Fixation,33,0.71244,1328.00,587.00,NaN,NaN,NaN,NaN
1004763755,27.0,Saccade,38,0.71149,NaN,NaN,1328.00,588.00,1457.00,589.00
1004790421,305.0,Fixation,34,0.70575,1450.00,587.00,NaN,NaN,NaN,NaN
1005095423,23.0,Saccade,39,0.71137,NaN,NaN,1448.00,587.00,1536.00,599.00
1005118757,110.0,Fixation,35,0.71329,1527.00,594.00,NaN,NaN,NaN,NaN
1005228758,58.0,Saccade,40,0.71571,NaN,NaN,1528.00,598.00,763.00,578.00
1005293758,30.0,Saccade,41,0.71366,NaN,NaN,636.00,580.00,404.00,620.00
1005323758,98.0,Fixation,36,0.71628,413.00,617.00,NaN,NaN,NaN,NaN
1005422092,27.0,Saccade,42,0.71792,NaN,NaN,410.00,616.00,280.00,640.00
1005448759,742.0,Fixation,37,0.71765,295.00,639.00,NaN,NaN,NaN,NaN
1006190429,23.0,Saccade,43,0.71832,NaN,NaN,296.00,639.00,374.00,636.00
1006213763,190.0,Fixation,38,0.72062,360.00,635.00,NaN,NaN,NaN,NaN
1006403764,17.0,Saccade,44,0.72294,NaN,NaN,358.00,634.00,312.00,635.00
1006420431,230.0,Fixation,39,0.72590,323.00,638.00,NaN,NaN,NaN,NaN
1006650432,23.0,Saccade,45,0.72366,NaN,NaN,322.00,637.00,401.00,631.00
1006673766,157.0,Fixation,40,0.72120,401.00,634.00,NaN,NaN,NaN,NaN
1006830433,23.0,Saccade,46,0.71942,NaN,NaN,402.00,631.00,474.00,634.00
1006853767,333.0,Fixation,41,0.71770,468.00,633.00,NaN,NaN,NaN,NaN
1007187102,18.0,Saccade,47,0.71828,NaN,NaN,468.00,634.00,414.00,634.00
1007205435,300.0,Fixation,42,0.71888,425.00,634.00,NaN,NaN,NaN,NaN
1007505437,25.0,Saccade,48,0.71981,NaN,NaN,426.00,632.00,519.00,640.00
1007530437,242.0,Fixation,43,0.71959,512.00,634.00,NaN,NaN,NaN,NaN
1007772105,57.0,Saccade,49,0.71995,NaN,NaN,514.00,638.00,1166.00,590.00
1007830439,25.0,Saccade,50,0.72209,NaN,NaN,1208.00,588.00,1365.00,594.00
1007855439,128.0,Fixation,44,0.72031,1360.00,592.00,NaN,NaN,NaN,NaN
1007983774,28.0,Saccade,51,0.71801,NaN,NaN,1364.00,596.00,1498.00,593.00
1008012107,88.0,Fixation,45,0.71604,1489.00,592.00,NaN,NaN,NaN,NaN
1008100440,55.0,Saccade,52,0.71901,NaN,NaN,1488.00,592.00,750.00,618.00
1008157108,13.0,Saccade,53,0.71646,NaN,NaN,712.00,614.00,682.00,619.00
1008170441,138.0,Fixation,46,0.71854,675.00,621.00,NaN,NaN,NaN,NaN
1008308775,22.0,Saccade,54,0.71766,NaN,NaN,672.00,621.00,596.00,630.00
1008330442,168.0,Fixation,47,0.71943,605.00,628.00,NaN,NaN,NaN,NaN
