starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
436114036,30.0,Saccade,1,0.83501,NaN,NaN,836.00,596.00,918.00,553.00
436137369,272.0,Fixation,1,0.86075,917.00,550.00,NaN,NaN,NaN,NaN
436409039,23.0,Saccade,2,0.83446,NaN,NaN,914.00,553.00,752.00,502.00
436434039,20.0,Saccade,3,0.83017,NaN,NaN,728.00,497.00,639.00,460.00
436454039,125.0,Fixation,2,0.81142,635.00,463.00,NaN,NaN,NaN,NaN
436579041,38.0,Saccade,4,0.79137,NaN,NaN,634.00,466.00,370.00,458.00
436617374,252.0,Fixation,3,0.76861,369.00,460.00,NaN,NaN,NaN,NaN
436869043,22.0,Saccade,5,0.75782,NaN,NaN,368.00,460.00,298.00,456.00
436890710,308.0,Fixation,4,0.75577,308.00,460.00,NaN,NaN,NaN,NaN
437199046,28.0,Saccade,6,0.76161,NaN,NaN,306.00,458.00,414.00,458.00
437227379,160.0,Fixation,5,0.76682,433.00,462.00,NaN,NaN,NaN,NaN
437387381,28.0,Saccade,7,0.76613,NaN,NaN,434.00,460.00,546.00,460.00
437415714,183.0,Fixation,6,0.76556,559.00,461.00,NaN,NaN,NaN,NaN
437599050,25.0,Saccade,8,0.76527,NaN,NaN,559.00,462.00,652.00,462.00
437624050,177.0,Fixation,7,0.76441,651.00,464.00,NaN,NaN,NaN,NaN
437800718,23.0,Saccade,9,0.76088,NaN,NaN,651.00,468.00,586.00,458.00
437824052,177.0,Fixation,8,0.75892,587.00,459.00,NaN,NaN,NaN,NaN
438000720,23.0,Saccade,10,0.76033,NaN,NaN,586.00,462.00,500.00,464.00
438024054,185.0,Fixation,9,0.76400,507.00,463.00,NaN,NaN,NaN,NaN
438209056,42.0,Saccade,11,0.77184,NaN,NaN,505.00,461.00,700.00,460.00
438250722,137.0,Fixation,10,0.77676,708.00,459.00,NaN,NaN,NaN,NaN
438387391,25.0,Saccade,12,0.77811,NaN,NaN,710.00,460.00,818.00,458.00
438412391,235.0,Fixation,11,0.78724,813.00,463.00,NaN,NaN,NaN,NaN
438647393,30.0,Saccade,13,0.79817,NaN,NaN,814.00,464.00,652.00,464.00
438677393,212.0,Fixation,12,0.80156,663.00,467.00,NaN,NaN,NaN,NaN
438889062,32.0,Saccade,14,0.80338,NaN,NaN,664.00,466.00,804.00,467.00
438920728,142.0,Fixation,13,0.80111,821.00,466.00,NaN,NaN,NaN,NaN
439062397,35.0,Saccade,15,0.79524,NaN,NaN,824.00,465.00,996.00,457.00
439097397,192.0,Fixation,14,0.79351,1007.00,460.00,NaN,NaN,NaN,NaN
439289066,25.0,Saccade,16,0.79735,NaN,NaN,1011.00,460.00,1105.00,456.00
439314067,155.0,Fixation,15,0.80192,1101.00,456.00,NaN,NaN,NaN,NaN
439469068,17.0,Saccade,17,0.80461,NaN,NaN,1103.00,458.00,1151.00,460.00
439485734,143.0,Fixation,16,0.80677,1136.00,460.00,NaN,NaN,NaN,NaN
439629069,33.0,Saccade,18,0.80640,NaN,NaN,1136.00,462.00,1282.00,456.00
439662403,208.0,Fixation,17,0.80845,1297.00,461.00,NaN,NaN,NaN,NaN
439870737,32.0,Saccade,19,0.81165,NaN,NaN,1298.00,463.00,1434.00,450.00
439902405,153.0,Fixation,18,0.80986,1437.00,457.00,NaN,NaN,NaN,NaN
440055739,45.0,Saccade,20,0.80814,NaN,NaN,1438.00,455.00,775.00,466.00
440110739,18.0,Saccade,21,0.80412,NaN,NaN,578.00,496.00,434.00,506.00
440129073,125.0,Fixation,19,0.80081,432.00,510.00,NaN,NaN,NaN,NaN
440254061,25.0,Saccade,22,0.79932,NaN,NaN,430.00,510.00,306.00,502.00
440279062,138.0,Fixation,20,0.79856,321.00,505.00,NaN,NaN,NaN,NaN
440417396,43.0,Saccade,23,0.79377,NaN,NaN,322.00,504.00,320.00,750.00
440477396,8.0,Saccade,24,0.78837,NaN,NaN,304.00,752.00,310.00,765.00
440485730,752.0,Fixation,21,0.78962,318.00,761.00,NaN,NaN,NaN,NaN
441237403,15.0,Saccade,25,0.77810,NaN,NaN,330.00,764.00,306.00,802.00
441335737,78.0,Saccade,26,0.77943,NaN,NaN,420.00,708.00,460.00,614.00
441354071,155.0,Fixation,22,0.78215,462.00,612.00,NaN,NaN,NaN,NaN
441509072,30.0,Saccade,27,0.78059,NaN,NaN,463.00,617.00,324.00,726.00
441539072,127.0,Fixation,23,0.78136,339.00,733.00,NaN,NaN,NaN,NaN
441665740,93.0,Saccade,28,0.79779,NaN,NaN,339.00,737.00,895.00,596.00
441759074,152.0,Fixation,24,0.81267,891.00,600.00,NaN,NaN,NaN,NaN
441910742,35.0,Saccade,29,0.81249,NaN,NaN,893.00,600.00,1058.00,584.00
441945742,112.0,Fixation,25,0.80730,1071.00,590.00,NaN,NaN,NaN,NaN
442057410,58.0,Saccade,30,0.80313,NaN,NaN,1074.00,592.00,440.00,507.00
442115743,187.0,Fixation,26,0.79219,443.00,502.00,NaN,NaN,NaN,NaN
442302412,23.0,Saccade,31,0.78577,NaN,NaN,441.00,500.00,336.00,527.00
442325745,158.0,Fixation,27,0.78164,355.00,522.00,NaN,NaN,NaN,NaN
442484080,25.0,Saccade,32,0.78041,NaN,NaN,354.00,522.00,454.00,508.00
442509081,102.0,Fixation,28,0.78225,445.00,512.00,NaN,NaN,NaN,NaN
442610748,30.0,Saccade,33,0.78229,NaN,NaN,445.00,512.00,322.00,509.00
442640748,210.0,Fixation,29,0.77834,320.00,511.00,NaN,NaN,NaN,NaN
442850750,32.0,Saccade,34,0.77618,NaN,NaN,317.00,510.00,486.00,500.00
442882417,327.0,Fixation,30,0.77461,502.00,502.00,NaN,NaN,NaN,NaN
443209087,25.0,Saccade,35,0.77032,NaN,NaN,500.00,501.00,596.00,496.00
443234087,127.0,Fixation,31,0.77233,594.00,501.00,NaN,NaN,NaN,NaN
443360754,38.0,Saccade,36,0.77329,NaN,NaN,594.00,504.00,290.00,590.00
443399088,252.0,Fixation,32,0.77524,298.00,598.00,NaN,NaN,NaN,NaN
443650756,28.0,Saccade,37,0.78838,NaN,NaN,300.00,595.00,294.00,736.00
443679091,672.0,Fixation,33,0.79591,308.00,733.00,NaN,NaN,NaN,NaN
444350762,10.0,Saccade,38,0.77547,NaN,NaN,314.00,726.00,337.00,728.00
444360762,110.0,Fixation,34,0.77250,337.00,730.00,NaN,NaN,NaN,NaN
444470763,20.0,Saccade,39,0.74934,NaN,NaN,346.00,734.00,262.00,740.00
444637432,33.0,Saccade,40,0.75512,NaN,NaN,254.00,624.00,332.00,585.00
444712432,18.0,Saccade,41,0.78348,NaN,NaN,336.00,576.00,278.00,590.00
444730765,163.0,Fixation,35,0.78902,294.00,586.00,NaN,NaN,NaN,NaN
444894101,27.0,Saccade,42,0.80320,NaN,NaN,295.00,586.00,439.00,588.00
444920767,315.0,Fixation,36,0.79617,436.00,589.00,NaN,NaN,NaN,NaN
445235755,25.0,Saccade,43,0.77826,NaN,NaN,434.00,590.00,510.00,585.00
445260755,190.0,Fixation,37,0.77382,517.00,589.00,NaN,NaN,NaN,NaN
445450756,25.0,Saccade,44,0.77251,NaN,NaN,516.00,588.00,608.00,584.00
445475756,312.0,Fixation,38,0.78239,621.00,586.00,NaN,NaN,NaN,NaN
445787424,25.0,Saccade,45,0.79590,NaN,NaN,624.00,582.00,727.00,586.00
445812425,272.0,Fixation,39,0.80998,723.00,583.00,NaN,NaN,NaN,NaN
446084094,10.0,Saccade,46,0.81818,NaN,NaN,723.00,582.00,704.00,588.00
446094094,147.0,Fixation,40,0.81954,702.00,586.00,NaN,NaN,NaN,NaN
446240760,28.0,Saccade,47,0.82059,NaN,NaN,704.00,591.00,831.00,580.00
446269095,330.0,Fixation,41,0.82421,838.00,580.00,NaN,NaN,NaN,NaN
446599097,27.0,Saccade,48,0.82750,NaN,NaN,838.00,582.00,959.00,581.00
446625763,228.0,Fixation,42,0.82552,955.00,582.00,NaN,NaN,NaN,NaN
446854098,25.0,Saccade,49,0.82173,NaN,NaN,958.00,582.00,1054.00,580.00
446879099,145.0,Fixation,43,0.82478,1049.00,585.00,NaN,NaN,NaN,NaN
447024099,15.0,Saccade,50,0.82558,NaN,NaN,1050.00,582.00,1012.00,587.00
447039100,108.0,Fixation,44,0.82605,1017.00,586.00,NaN,NaN,NaN,NaN
447147433,22.0,Saccade,51,0.81419,NaN,NaN,1017.00,582.00,994.00,640.00
447275767,27.0,Saccade,52,0.79807,NaN,NaN,1157.00,608.00,1134.00,586.00
447302434,188.0,Fixation,45,0.82355,1134.00,574.00,NaN,NaN,NaN,NaN
447490768,28.0,Saccade,53,0.83275,NaN,NaN,1130.00,572.00,1262.00,567.00
447519103,233.0,Fixation,46,0.83909,1259.00,574.00,NaN,NaN,NaN,NaN
447752437,23.0,Saccade,54,0.83644,NaN,NaN,1258.00,574.00,1354.00,582.00
447775770,152.0,Fixation,47,0.83306,1348.00,576.00,NaN,NaN,NaN,NaN
447927438,30.0,Saccade,55,0.83188,NaN,NaN,1347.00,580.00,1477.00,574.00
447957438,225.0,Fixation,48,0.82649,1482.00,580.00,NaN,NaN,NaN,NaN
448182440,52.0,Saccade,56,0.82141,NaN,NaN,1482.00,576.00,742.00,593.00
448235773,30.0,Saccade,57,0.81788,NaN,NaN,677.00,604.00,338.00,618.00
448265773,118.0,Fixation,49,0.81168,342.00,618.00,NaN,NaN,NaN,NaN
448384108,17.0,Saccade,58,0.80650,NaN,NaN,340.00,620.00,283.00,630.00
448400774,118.0,Fixation,50,0.80399,297.00,626.00,NaN,NaN,NaN,NaN
448519109,67.0,Saccade,59,0.78949,NaN,NaN,299.00,630.00,261.00,674.00
448602442,20.0,Saccade,60,0.78359,NaN,NaN,436.00,674.00,421.00,640.00
448620775,183.0,Fixation,51,0.80543,422.00,631.00,NaN,NaN,NaN,NaN
448804110,27.0,Saccade,61,0.80610,NaN,NaN,423.00,629.00,532.00,622.00
448830776,137.0,Fixation,52,0.81280,538.00,622.00,NaN,NaN,NaN,NaN
448967444,30.0,Saccade,62,0.81812,NaN,NaN,540.00,617.00,732.00,616.00
448997445,197.0,Fixation,53,0.81528,727.00,619.00,NaN,NaN,NaN,NaN
449194112,42.0,Saccade,63,0.81237,NaN,NaN,728.00,614.00,917.00,618.00
449235779,168.0,Fixation,54,0.81241,930.00,622.00,NaN,NaN,NaN,NaN
449404114,35.0,Saccade,64,0.81215,NaN,NaN,932.00,620.00,1114.00,622.00
449439114,340.0,Fixation,55,0.80923,1122.00,626.00,NaN,NaN,NaN,NaN
449779116,13.0,Saccade,65,0.80956,NaN,NaN,1119.00,631.00,1168.00,627.00
449802450,197.0,Fixation,56,0.80232,1194.00,619.00,NaN,NaN,NaN,NaN
449999117,25.0,Saccade,66,0.79647,NaN,NaN,1195.00,622.00,1268.00,616.00
450024117,212.0,Fixation,57,0.79778,1277.00,618.00,NaN,NaN,NaN,NaN
450235771,22.0,Saccade,67,0.80092,NaN,NaN,1276.00,618.00,1350.00,616.00
450257438,238.0,Fixation,58,0.79963,1346.00,620.00,NaN,NaN,NaN,NaN
450495773,27.0,Saccade,68,0.80211,NaN,NaN,1346.00,621.00,1201.00,612.00
450522441,98.0,Fixation,59,0.80177,1215.00,617.00,NaN,NaN,NaN,NaN
450620774,38.0,Saccade,69,0.80171,NaN,NaN,1211.00,618.00,1454.00,617.00
450659109,380.0,Fixation,60,0.80788,1456.00,622.00,NaN,NaN,NaN,NaN
451039112,25.0,Saccade,70,0.81846,NaN,NaN,1458.00,621.00,1559.00,622.00
451064112,70.0,Fixation,61,0.81895,1555.00,624.00,NaN,NaN,NaN,NaN
451134113,52.0,Saccade,71,0.81465,NaN,NaN,1558.00,626.00,768.00,638.00
451189113,28.0,Saccade,72,0.81199,NaN,NaN,680.00,648.00,380.00,663.00
451217446,82.0,Fixation,62,0.81383,381.00,659.00,NaN,NaN,NaN,NaN
451299114,23.0,Saccade,73,0.81412,NaN,NaN,378.00,656.00,254.00,688.00
451327447,7.0,Saccade,74,0.81073,NaN,NaN,278.00,676.00,296.00,676.00
451334114,143.0,Fixation,63,0.81726,283.00,676.00,NaN,NaN,NaN,NaN
451477448,27.0,Saccade,75,0.82396,NaN,NaN,283.00,676.00,448.00,658.00
451504116,205.0,Fixation,64,0.82411,453.00,664.00,NaN,NaN,NaN,NaN
451709117,28.0,Saccade,76,0.80784,NaN,NaN,453.00,660.00,596.00,660.00
451737451,337.0,Fixation,65,0.80069,607.00,665.00,NaN,NaN,NaN,NaN
452074120,22.0,Saccade,77,0.79558,NaN,NaN,610.00,666.00,529.00,675.00
452095787,292.0,Fixation,66,0.79304,539.00,669.00,NaN,NaN,NaN,NaN
452387456,27.0,Saccade,78,0.79114,NaN,NaN,538.00,672.00,668.00,662.00
452414123,175.0,Fixation,67,0.78755,675.00,663.00,NaN,NaN,NaN,NaN
452589125,27.0,Saccade,79,0.78532,NaN,NaN,679.00,664.00,812.00,664.00
452615791,163.0,Fixation,68,0.78440,797.00,663.00,NaN,NaN,NaN,NaN
452779126,17.0,Saccade,80,0.78172,NaN,NaN,795.00,664.00,752.00,668.00
452795792,127.0,Fixation,69,0.78159,763.00,665.00,NaN,NaN,NaN,NaN
452922460,30.0,Saccade,81,0.78293,NaN,NaN,762.00,662.00,922.00,661.00
452952461,288.0,Fixation,70,0.77999,924.00,666.00,NaN,NaN,NaN,NaN
453240796,22.0,Saccade,82,0.77732,NaN,NaN,924.00,669.00,1000.00,668.00
453262463,192.0,Fixation,71,0.77749,994.00,672.00,NaN,NaN,NaN,NaN
453454132,30.0,Saccade,83,0.77418,NaN,NaN,993.00,672.00,1127.00,674.00
453484132,103.0,Fixation,72,0.77235,1135.00,674.00,NaN,NaN,NaN,NaN
453587466,28.0,Saccade,84,0.77417,NaN,NaN,1138.00,676.00,958.00,668.00
453620799,3.0,Saccade,85,0.77488,NaN,NaN,984.00,668.00,992.00,666.00
453632466,7.0,Saccade,86,0.77481,NaN,NaN,985.00,669.00,974.00,672.00
453639133,163.0,Fixation,73,0.77938,974.00,670.00,NaN,NaN,NaN,NaN
453802468,33.0,Saccade,87,0.78501,NaN,NaN,973.00,671.00,1106.00,669.00
453835801,182.0,Fixation,74,0.78979,1112.00,671.00,NaN,NaN,NaN,NaN
454017470,18.0,Saccade,88,0.79010,NaN,NaN,1112.00,670.00,1156.00,664.00
454035803,200.0,Fixation,75,0.78325,1147.00,664.00,NaN,NaN,NaN,NaN
454235804,28.0,Saccade,89,0.78827,NaN,NaN,1147.00,663.00,1004.00,624.00
454264139,247.0,Fixation,76,0.78176,1006.00,623.00,NaN,NaN,NaN,NaN
454510807,30.0,Saccade,90,0.77313,NaN,NaN,1006.00,626.00,1142.00,644.00
454540807,118.0,Fixation,77,0.76844,1144.00,647.00,NaN,NaN,NaN,NaN
454659142,42.0,Saccade,91,0.76110,NaN,NaN,1142.00,644.00,1092.00,684.00
454819143,25.0,Saccade,92,0.76362,NaN,NaN,792.00,633.00,821.00,582.00
454842476,62.0,Fixation,78,0.77554,822.00,576.00,NaN,NaN,NaN,NaN
454904144,30.0,Saccade,93,0.76107,NaN,NaN,820.00,582.00,812.00,658.00
455054145,32.0,Saccade,94,0.77154,NaN,NaN,702.00,422.00,784.00,386.00
455075811,135.0,Fixation,79,0.78973,781.00,391.00,NaN,NaN,NaN,NaN
455210799,45.0,Saccade,95,0.78797,NaN,NaN,782.00,390.00,985.00,298.00
455255799,120.0,Fixation,80,0.78833,988.00,295.00,NaN,NaN,NaN,NaN
455375799,25.0,Saccade,96,0.79100,NaN,NaN,990.00,294.00,1048.00,218.00
455400799,152.0,Fixation,81,0.78255,1051.00,219.00,NaN,NaN,NaN,NaN
455552467,10.0,Saccade,97,0.77525,NaN,NaN,1050.00,216.00,1044.00,198.00
455562467,367.0,Fixation,82,0.76825,1045.00,197.00,NaN,NaN,NaN,NaN
455929137,77.0,Saccade,98,0.76696,NaN,NaN,1048.00,198.00,370.00,668.00
