starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
885906526,25.0,Saccade,1,0.95544,NaN,NaN,958.00,550.00,864.00,550.00
885931526,223.0,Fixation,1,0.89263,865.00,555.00,NaN,NaN,NaN,NaN
886154861,32.0,Saccade,2,0.83360,NaN,NaN,862.00,556.00,704.00,548.00
886186528,133.0,Fixation,2,0.81697,717.00,558.00,NaN,NaN,NaN,NaN
886319862,48.0,Saccade,3,0.80948,NaN,NaN,718.00,556.00,362.00,552.00
886368196,183.0,Fixation,3,0.81245,356.00,546.00,NaN,NaN,NaN,NaN
886551517,63.0,Saccade,4,0.81180,NaN,NaN,357.00,540.00,336.00,584.00
886648184,18.0,Saccade,5,0.80641,NaN,NaN,488.00,587.00,517.00,550.00
886666518,235.0,Fixation,4,0.83250,520.00,540.00,NaN,NaN,NaN,NaN
886901520,23.0,Saccade,6,0.84455,NaN,NaN,524.00,536.00,424.00,538.00
886924853,143.0,Fixation,5,0.84564,435.00,539.00,NaN,NaN,NaN,NaN
887068187,32.0,Saccade,7,0.84115,NaN,NaN,434.00,542.00,603.00,538.00
887099855,155.0,Fixation,6,0.83595,615.00,546.00,NaN,NaN,NaN,NaN
887254856,40.0,Saccade,8,0.82972,NaN,NaN,616.00,545.00,802.00,540.00
887294856,222.0,Fixation,7,0.82449,804.00,541.00,NaN,NaN,NaN,NaN
887516525,35.0,Saccade,9,0.82158,NaN,NaN,809.00,539.00,630.00,544.00
887551526,307.0,Fixation,8,0.82302,625.00,543.00,NaN,NaN,NaN,NaN
887858195,38.0,Saccade,10,0.82825,NaN,NaN,620.00,543.00,848.00,544.00
887896528,207.0,Fixation,9,0.82863,849.00,545.00,NaN,NaN,NaN,NaN
888103197,35.0,Saccade,11,0.81946,NaN,NaN,848.00,548.00,1060.00,544.00
888138198,195.0,Fixation,10,0.81210,1064.00,548.00,NaN,NaN,NaN,NaN
888333199,18.0,Saccade,12,0.80868,NaN,NaN,1065.00,547.00,1170.00,548.00
888359865,103.0,Fixation,11,0.80466,1229.00,544.00,NaN,NaN,NaN,NaN
888463200,20.0,Saccade,13,0.80171,NaN,NaN,1233.00,542.00,1166.00,540.00
888483199,175.0,Fixation,12,0.79398,1178.00,542.00,NaN,NaN,NaN,NaN
888658202,32.0,Saccade,14,0.78546,NaN,NaN,1176.00,544.00,1324.00,546.00
888689868,202.0,Fixation,13,0.78416,1331.00,545.00,NaN,NaN,NaN,NaN
888891537,25.0,Saccade,15,0.78778,NaN,NaN,1332.00,544.00,1415.00,547.00
888916537,165.0,Fixation,14,0.78923,1413.00,547.00,NaN,NaN,NaN,NaN
889081539,20.0,Saccade,16,0.79118,NaN,NaN,1414.00,546.00,1464.00,549.00
889101539,217.0,Fixation,15,0.79665,1464.00,548.00,NaN,NaN,NaN,NaN
889318208,28.0,Saccade,17,0.79996,NaN,NaN,1464.00,546.00,1571.00,549.00
