starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
422136857,27.0,Saccade,1,0.70190,NaN,NaN,976.00,548.00,762.00,528.00
422165192,23.0,Saccade,2,0.68742,NaN,NaN,684.00,513.00,504.00,484.00
422188525,110.0,Fixation,1,0.66846,506.00,484.00,NaN,NaN,NaN,NaN
422298524,32.0,Saccade,3,0.65361,NaN,NaN,504.00,488.00,390.00,451.00
422330191,122.0,Fixation,2,0.64789,391.00,451.00,NaN,NaN,NaN,NaN
422451859,22.0,Saccade,4,0.64465,NaN,NaN,395.00,456.00,322.00,449.00
422473525,240.0,Fixation,3,0.64624,331.00,452.00,NaN,NaN,NaN,NaN
422713518,25.0,Saccade,5,0.64952,NaN,NaN,327.00,450.00,342.00,522.00
422738516,162.0,Fixation,4,0.65409,338.00,520.00,NaN,NaN,NaN,NaN
422900186,40.0,Saccade,6,0.66466,NaN,NaN,337.00,522.00,655.00,528.00
422940184,200.0,Fixation,5,0.66608,656.00,527.00,NaN,NaN,NaN,NaN
423140187,40.0,Saccade,7,0.66471,NaN,NaN,654.00,526.00,909.00,540.00
423180188,168.0,Fixation,6,0.66345,902.00,536.00,NaN,NaN,NaN,NaN
423348525,45.0,Saccade,8,0.66108,NaN,NaN,900.00,536.00,540.00,516.00
423393523,162.0,Fixation,7,0.66087,547.00,515.00,NaN,NaN,NaN,NaN
423555190,17.0,Saccade,9,0.66122,NaN,NaN,543.00,515.00,502.00,516.00
423571858,130.0,Fixation,8,0.66102,514.00,516.00,NaN,NaN,NaN,NaN
423701860,35.0,Saccade,10,0.66578,NaN,NaN,516.00,518.00,276.00,579.00
423740194,12.0,Saccade,11,0.66718,NaN,NaN,281.00,586.00,324.00,578.00
423751860,275.0,Fixation,9,0.67295,315.00,582.00,NaN,NaN,NaN,NaN
424026862,28.0,Saccade,12,0.68772,NaN,NaN,314.00,586.00,475.00,586.00
424055197,157.0,Fixation,10,0.68222,469.00,585.00,NaN,NaN,NaN,NaN
424211865,45.0,Saccade,13,0.67385,NaN,NaN,472.00,586.00,840.00,599.00
424256865,180.0,Fixation,11,0.66887,836.00,597.00,NaN,NaN,NaN,NaN
424436867,25.0,Saccade,14,0.67026,NaN,NaN,836.00,600.00,926.00,606.00
424461869,165.0,Fixation,12,0.67176,917.00,605.00,NaN,NaN,NaN,NaN
424626868,32.0,Saccade,15,0.67098,NaN,NaN,917.00,604.00,1067.00,609.00
424658536,142.0,Fixation,13,0.66604,1061.00,608.00,NaN,NaN,NaN,NaN
424800205,18.0,Saccade,16,0.66372,NaN,NaN,1061.00,608.00,1168.00,608.00
424821870,23.0,Saccade,17,0.66627,NaN,NaN,1255.00,605.00,1418.00,595.00
424845204,158.0,Fixation,14,0.66584,1404.00,595.00,NaN,NaN,NaN,NaN
425003538,27.0,Saccade,18,0.66554,NaN,NaN,1400.00,598.00,1534.00,591.00
425030204,127.0,Fixation,15,0.66284,1519.00,591.00,NaN,NaN,NaN,NaN
425156874,50.0,Saccade,19,0.66367,NaN,NaN,1520.00,590.00,753.00,613.00
425218541,17.0,Saccade,20,0.66024,NaN,NaN,530.00,612.00,429.00,635.00
425235208,122.0,Fixation,16,0.66097,438.00,627.00,NaN,NaN,NaN,NaN
425356877,28.0,Saccade,21,0.66671,NaN,NaN,441.00,626.00,292.00,645.00
425385209,197.0,Fixation,17,0.68173,307.00,642.00,NaN,NaN,NaN,NaN
425581878,40.0,Saccade,22,0.68774,NaN,NaN,308.00,642.00,568.00,630.00
425621877,258.0,Fixation,18,0.67475,564.00,630.00,NaN,NaN,NaN,NaN
425880213,37.0,Saccade,23,0.67318,NaN,NaN,565.00,634.00,778.00,638.00
425916883,170.0,Fixation,19,0.67009,775.00,636.00,NaN,NaN,NaN,NaN
426086882,32.0,Saccade,24,0.67009,NaN,NaN,775.00,638.00,944.00,641.00
426118551,158.0,Fixation,20,0.67272,931.00,643.00,NaN,NaN,NaN,NaN
426276884,37.0,Saccade,25,0.67358,NaN,NaN,932.00,643.00,1106.00,642.00
426313552,230.0,Fixation,21,0.67014,1095.00,644.00,NaN,NaN,NaN,NaN
426543555,25.0,Saccade,26,0.67404,NaN,NaN,1096.00,645.00,980.00,646.00
426568553,87.0,Fixation,22,0.67505,989.00,647.00,NaN,NaN,NaN,NaN
426655222,25.0,Saccade,27,0.67489,NaN,NaN,986.00,648.00,1164.00,650.00
426681888,18.0,Saccade,28,0.67705,NaN,NaN,1243.00,646.00,1374.00,642.00
426700220,172.0,Fixation,23,0.67233,1356.00,643.00,NaN,NaN,NaN,NaN
426871889,50.0,Saccade,29,0.67973,NaN,NaN,1352.00,641.00,938.00,368.00
426921889,368.0,Fixation,24,0.68095,945.00,371.00,NaN,NaN,NaN,NaN
427290228,32.0,Saccade,30,0.67370,NaN,NaN,944.00,369.00,1010.00,269.00
427321896,235.0,Fixation,25,0.66178,1011.00,269.00,NaN,NaN,NaN,NaN
427556896,27.0,Saccade,31,0.65720,NaN,NaN,1008.00,268.00,910.00,291.00
427583559,175.0,Fixation,26,0.65836,911.00,289.00,NaN,NaN,NaN,NaN
427758553,22.0,Saccade,32,0.65871,NaN,NaN,914.00,292.00,749.00,374.00
427788557,40.0,Saccade,33,0.65516,NaN,NaN,566.00,459.00,312.00,718.00
427828554,217.0,Fixation,27,0.66220,317.00,708.00,NaN,NaN,NaN,NaN
428045225,15.0,Saccade,34,0.67341,NaN,NaN,319.00,708.00,314.00,740.00
428060225,293.0,Fixation,28,0.67052,318.00,736.00,NaN,NaN,NaN,NaN
428353562,38.0,Saccade,35,0.66084,NaN,NaN,316.00,738.00,552.00,690.00
428391895,275.0,Fixation,29,0.65312,552.00,687.00,NaN,NaN,NaN,NaN
428666897,25.0,Saccade,36,0.65501,NaN,NaN,552.00,686.00,639.00,682.00
428691899,193.0,Fixation,30,0.65086,632.00,687.00,NaN,NaN,NaN,NaN
428885233,20.0,Saccade,37,0.64885,NaN,NaN,631.00,690.00,678.00,684.00
428905233,258.0,Fixation,31,0.64782,675.00,688.00,NaN,NaN,NaN,NaN
429163567,35.0,Saccade,38,0.65393,NaN,NaN,675.00,691.00,476.00,682.00
429198567,203.0,Fixation,32,0.65954,488.00,688.00,NaN,NaN,NaN,NaN
429401903,58.0,Saccade,39,0.66674,NaN,NaN,488.00,686.00,862.00,352.00
429460238,190.0,Fixation,33,0.67692,857.00,349.00,NaN,NaN,NaN,NaN
429650239,25.0,Saccade,40,0.67843,NaN,NaN,856.00,348.00,956.00,348.00
