starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
887069580,30.0,Saccade,1,0.83134,NaN,NaN,959.00,553.00,874.00,520.00
887099580,195.0,Fixation,1,0.78630,874.00,516.00,NaN,NaN,NaN,NaN
887294582,18.0,Saccade,2,0.76088,NaN,NaN,872.00,516.00,759.00,521.00
887316249,32.0,Saccade,3,0.76212,NaN,NaN,694.00,528.00,455.00,526.00
887347916,115.0,Fixation,2,0.75015,455.00,523.00,NaN,NaN,NaN,NaN
887462917,28.0,Saccade,4,0.74227,NaN,NaN,448.00,520.00,372.00,479.00
887491250,307.0,Fixation,3,0.73748,372.00,472.00,NaN,NaN,NaN,NaN
887797920,27.0,Saccade,5,0.73978,NaN,NaN,370.00,472.00,335.00,537.00
887824588,173.0,Fixation,4,0.74607,338.00,530.00,NaN,NaN,NaN,NaN
887997922,28.0,Saccade,6,0.76083,NaN,NaN,336.00,530.00,530.00,440.00
888232924,232.0,Fixation,5,0.78567,959.00,191.00,NaN,NaN,NaN,NaN
888347925,12.0,Saccade,7,0.79590,NaN,NaN,963.00,194.00,968.00,217.00
888359592,227.0,Fixation,6,0.81689,967.00,218.00,NaN,NaN,NaN,NaN
888586260,23.0,Saccade,8,0.82529,NaN,NaN,966.00,218.00,1040.00,246.00
888609594,1600.0,Fixation,7,0.77022,1020.00,223.00,NaN,NaN,NaN,NaN
890209608,62.0,Saccade,9,0.76880,NaN,NaN,1020.00,220.00,423.00,424.00
890271275,172.0,Fixation,8,0.77123,432.00,426.00,NaN,NaN,NaN,NaN
890442943,27.0,Saccade,10,0.77467,NaN,NaN,426.00,430.00,346.00,506.00
890469611,205.0,Fixation,9,0.77701,355.00,506.00,NaN,NaN,NaN,NaN
890674597,20.0,Saccade,11,0.78573,NaN,NaN,354.00,506.00,334.00,540.00
890694597,382.0,Fixation,10,0.78437,337.00,540.00,NaN,NaN,NaN,NaN
891076266,40.0,Saccade,12,0.76863,NaN,NaN,336.00,542.00,490.00,542.00
891116266,163.0,Fixation,11,0.75991,490.00,540.00,NaN,NaN,NaN,NaN
891279601,23.0,Saccade,13,0.75230,NaN,NaN,492.00,538.00,558.00,539.00
