starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
472955071,25.0,Saccade,1,0.98489,NaN,NaN,960.00,558.00,748.00,544.00
472986741,25.0,Saccade,2,0.98145,NaN,NaN,661.00,542.00,470.00,540.00
473011741,213.0,Fixation,1,0.94550,493.00,537.00,NaN,NaN,NaN,NaN
473225068,73.0,Saccade,3,0.88007,NaN,NaN,492.00,524.00,315.00,94.00
473298402,128.0,Fixation,2,0.86019,325.00,105.00,NaN,NaN,NaN,NaN
473426736,45.0,Saccade,4,0.84911,NaN,NaN,323.00,113.00,350.00,464.00
473471734,202.0,Fixation,3,0.84217,353.00,463.00,NaN,NaN,NaN,NaN
473673405,22.0,Saccade,5,0.84836,NaN,NaN,352.00,460.00,313.00,505.00
473695071,232.0,Fixation,4,0.85747,322.00,513.00,NaN,NaN,NaN,NaN
473926739,35.0,Saccade,6,0.87129,NaN,NaN,321.00,515.00,514.00,510.00
473961738,263.0,Fixation,5,0.86607,512.00,505.00,NaN,NaN,NaN,NaN
474225075,15.0,Saccade,7,0.88265,NaN,NaN,533.00,502.00,544.00,828.00
474326739,17.0,Saccade,8,0.86872,NaN,NaN,589.00,547.00,541.00,511.00
474380075,25.0,Saccade,9,0.86401,NaN,NaN,546.00,503.00,674.00,502.00
474405075,245.0,Fixation,6,0.86143,658.00,501.00,NaN,NaN,NaN,NaN
474650076,28.0,Saccade,10,0.87198,NaN,NaN,658.00,500.00,806.00,505.00
474678411,387.0,Fixation,7,0.85870,802.00,503.00,NaN,NaN,NaN,NaN
475065078,27.0,Saccade,11,0.85191,NaN,NaN,806.00,502.00,910.00,512.00
475091747,182.0,Fixation,8,0.84892,912.00,503.00,NaN,NaN,NaN,NaN
475273414,53.0,Saccade,12,0.85112,NaN,NaN,911.00,502.00,456.00,659.00
475326749,135.0,Fixation,9,0.84956,471.00,655.00,NaN,NaN,NaN,NaN
475461747,33.0,Saccade,13,0.85404,NaN,NaN,479.00,650.00,302.00,602.00
475495081,153.0,Fixation,10,0.86027,308.00,609.00,NaN,NaN,NaN,NaN
475648416,10.0,Saccade,14,0.86191,NaN,NaN,307.00,617.00,313.00,594.00
475658414,160.0,Fixation,11,0.86384,314.00,586.00,NaN,NaN,NaN,NaN
475818417,45.0,Saccade,15,0.86926,NaN,NaN,311.00,586.00,672.00,588.00
475863417,242.0,Fixation,12,0.85571,674.00,573.00,NaN,NaN,NaN,NaN
476105086,37.0,Saccade,16,0.86061,NaN,NaN,671.00,577.00,878.00,580.00
476141750,252.0,Fixation,13,0.84678,877.00,577.00,NaN,NaN,NaN,NaN
476393419,32.0,Saccade,17,0.84582,NaN,NaN,880.00,568.00,1061.00,586.00
476425088,207.0,Fixation,14,0.84179,1054.00,583.00,NaN,NaN,NaN,NaN
476633421,25.0,Saccade,18,0.83864,NaN,NaN,1054.00,586.00,1158.00,582.00
476656756,252.0,Fixation,15,0.83849,1153.00,584.00,NaN,NaN,NaN,NaN
476908424,33.0,Saccade,19,0.83709,NaN,NaN,1154.00,582.00,1324.00,578.00
476941756,327.0,Fixation,16,0.83019,1317.00,576.00,NaN,NaN,NaN,NaN
477268425,32.0,Saccade,20,0.83314,NaN,NaN,1314.00,580.00,1486.00,582.00
477300090,108.0,Fixation,17,0.83040,1475.00,574.00,NaN,NaN,NaN,NaN
477408427,50.0,Saccade,21,0.83495,NaN,NaN,1478.00,576.00,766.00,594.00
477466758,22.0,Saccade,22,0.82937,NaN,NaN,627.00,596.00,458.00,646.00
477488425,260.0,Fixation,18,0.83019,471.00,622.00,NaN,NaN,NaN,NaN
477748427,27.0,Saccade,23,0.84377,NaN,NaN,472.00,625.00,367.00,622.00
477775096,272.0,Fixation,19,0.84706,370.00,630.00,NaN,NaN,NaN,NaN
478046763,15.0,Saccade,24,0.84208,NaN,NaN,394.00,628.00,466.00,642.00
478178424,12.0,Saccade,25,0.83176,NaN,NaN,570.00,628.00,568.00,634.00
478188423,190.0,Fixation,20,0.84362,570.00,613.00,NaN,NaN,NaN,NaN
478378426,22.0,Saccade,26,0.85583,NaN,NaN,567.00,619.00,635.00,620.00
478400092,247.0,Fixation,21,0.85453,634.00,624.00,NaN,NaN,NaN,NaN
