starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
462272783,15.0,Saccade,1,0.88378,NaN,NaN,964.00,528.00,924.00,532.00
462287784,232.0,Fixation,1,0.89472,935.00,527.00,NaN,NaN,NaN,NaN
462519453,10.0,Saccade,2,0.88086,NaN,NaN,936.00,526.00,957.00,532.00
462529453,275.0,Fixation,2,0.75132,956.00,543.00,NaN,NaN,NaN,NaN
462804456,25.0,Saccade,3,0.65214,NaN,NaN,956.00,545.00,758.00,524.00
462839456,12.0,Saccade,4,0.64420,NaN,NaN,636.00,524.00,593.00,524.00
462851123,160.0,Fixation,3,0.62846,602.00,525.00,NaN,NaN,NaN,NaN
463011125,38.0,Saccade,5,0.61375,NaN,NaN,600.00,522.00,380.00,534.00
463049458,162.0,Fixation,4,0.60136,385.00,537.00,NaN,NaN,NaN,NaN
463211127,17.0,Saccade,6,0.58738,NaN,NaN,382.00,537.00,354.00,561.00
463349461,13.0,Saccade,7,0.59299,NaN,NaN,420.00,574.00,421.00,534.00
463362794,228.0,Fixation,5,0.61591,422.00,535.00,NaN,NaN,NaN,NaN
463591131,35.0,Saccade,8,0.64384,NaN,NaN,418.00,537.00,630.00,541.00
463626131,128.0,Fixation,6,0.65823,621.00,543.00,NaN,NaN,NaN,NaN
463754465,28.0,Saccade,9,0.66292,NaN,NaN,621.00,544.00,766.00,532.00
463782799,148.0,Fixation,7,0.65795,761.00,536.00,NaN,NaN,NaN,NaN
463931128,23.0,Saccade,10,0.65367,NaN,NaN,762.00,536.00,841.00,535.00
463954454,83.0,Fixation,8,0.65135,830.00,534.00,NaN,NaN,NaN,NaN
464037788,15.0,Saccade,11,0.63659,NaN,NaN,829.00,534.00,908.00,591.00
464196124,32.0,Saccade,12,0.63403,NaN,NaN,1042.00,585.00,1006.00,531.00
464214457,102.0,Fixation,9,0.64382,1010.00,529.00,NaN,NaN,NaN,NaN
464316125,28.0,Saccade,13,0.64598,NaN,NaN,1012.00,530.00,1128.00,538.00
464344458,147.0,Fixation,10,0.65400,1127.00,538.00,NaN,NaN,NaN,NaN
464491127,28.0,Saccade,14,0.66290,NaN,NaN,1126.00,538.00,1260.00,543.00
464519460,170.0,Fixation,11,0.65484,1249.00,542.00,NaN,NaN,NaN,NaN
464689462,20.0,Saccade,15,0.64629,NaN,NaN,1252.00,542.00,1188.00,543.00
464709462,178.0,Fixation,12,0.64072,1198.00,542.00,NaN,NaN,NaN,NaN
464887797,28.0,Saccade,16,0.64100,NaN,NaN,1196.00,540.00,1072.00,530.00
