starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
242517999,15.0,Saccade,1,0.93259,NaN,NaN,834.00,490.00,758.00,475.00
242534665,20.0,Saccade,2,0.92402,NaN,NaN,718.00,475.00,620.00,472.00
242554666,268.0,Fixation,1,0.85033,625.00,477.00,NaN,NaN,NaN,NaN
242823001,40.0,Saccade,3,0.80511,NaN,NaN,624.00,482.00,357.00,470.00
242863002,267.0,Fixation,2,0.78541,351.00,470.00,NaN,NaN,NaN,NaN
243129670,62.0,Saccade,4,0.77284,NaN,NaN,350.00,470.00,910.00,216.00
243191337,232.0,Fixation,3,0.77438,916.00,213.00,NaN,NaN,NaN,NaN
243423006,32.0,Saccade,5,0.77359,NaN,NaN,918.00,215.00,1024.00,172.00
243454672,283.0,Fixation,4,0.77270,1038.00,166.00,NaN,NaN,NaN,NaN
243738008,25.0,Saccade,6,0.77290,NaN,NaN,1041.00,166.00,942.00,160.00
243763008,197.0,Fixation,5,0.77135,945.00,160.00,NaN,NaN,NaN,NaN
243959676,68.0,Saccade,7,0.77283,NaN,NaN,944.00,156.00,302.00,520.00
244028010,125.0,Fixation,6,0.77237,306.00,516.00,NaN,NaN,NaN,NaN
244153011,17.0,Saccade,8,0.78095,NaN,NaN,308.00,514.00,270.00,540.00
244169677,107.0,Fixation,7,0.79015,285.00,532.00,NaN,NaN,NaN,NaN
244276345,28.0,Saccade,9,0.79883,NaN,NaN,285.00,532.00,410.00,536.00
244304678,187.0,Fixation,8,0.80678,421.00,538.00,NaN,NaN,NaN,NaN
244491347,42.0,Saccade,10,0.81007,NaN,NaN,422.00,537.00,551.00,536.00
244533014,163.0,Fixation,9,0.80565,556.00,537.00,NaN,NaN,NaN,NaN
244696348,22.0,Saccade,11,0.79975,NaN,NaN,556.00,538.00,474.00,544.00
244718015,105.0,Fixation,10,0.79385,489.00,543.00,NaN,NaN,NaN,NaN
244823016,32.0,Saccade,12,0.79017,NaN,NaN,488.00,544.00,647.00,532.00
244854682,200.0,Fixation,11,0.78361,662.00,536.00,NaN,NaN,NaN,NaN
245054684,27.0,Saccade,13,0.77859,NaN,NaN,665.00,538.00,539.00,540.00
245081351,92.0,Fixation,12,0.77487,554.00,540.00,NaN,NaN,NaN,NaN
245173019,38.0,Saccade,14,0.77166,NaN,NaN,554.00,541.00,742.00,537.00
245211352,167.0,Fixation,13,0.77184,751.00,537.00,NaN,NaN,NaN,NaN
245378020,30.0,Saccade,15,0.77547,NaN,NaN,752.00,536.00,804.00,534.00
245408020,95.0,Fixation,14,0.77567,814.00,533.00,NaN,NaN,NaN,NaN
245503021,25.0,Saccade,16,0.77378,NaN,NaN,815.00,534.00,898.00,531.00
245528021,90.0,Fixation,15,0.77231,901.00,535.00,NaN,NaN,NaN,NaN
245618023,32.0,Saccade,17,0.77064,NaN,NaN,902.00,534.00,1048.00,530.00
245649689,335.0,Fixation,16,0.76762,1055.00,536.00,NaN,NaN,NaN,NaN
245984678,25.0,Saccade,18,0.76676,NaN,NaN,1056.00,538.00,1148.00,538.00
246009679,242.0,Fixation,17,0.76224,1141.00,541.00,NaN,NaN,NaN,NaN
246251347,32.0,Saccade,19,0.75424,NaN,NaN,1140.00,538.00,1248.00,542.00
246283015,312.0,Fixation,18,0.74966,1257.00,543.00,NaN,NaN,NaN,NaN
246594683,27.0,Saccade,20,0.74524,NaN,NaN,1255.00,542.00,1359.00,540.00
246621350,373.0,Fixation,19,0.74094,1356.00,546.00,NaN,NaN,NaN,NaN
246994687,32.0,Saccade,21,0.74852,NaN,NaN,1355.00,548.00,1174.00,534.00
247026354,147.0,Fixation,20,0.75440,1161.00,539.00,NaN,NaN,NaN,NaN
247173022,37.0,Saccade,22,0.75723,NaN,NaN,1160.00,538.00,757.00,562.00
247211355,40.0,Saccade,23,0.72381,NaN,NaN,712.00,578.00,318.00,637.00
247254689,3.0,Saccade,24,0.75661,NaN,NaN,322.00,630.00,330.00,628.00
247258023,152.0,Fixation,21,0.75887,325.00,621.00,NaN,NaN,NaN,NaN
247409690,13.0,Saccade,25,0.76330,NaN,NaN,323.00,622.00,286.00,608.00
247423024,178.0,Fixation,22,0.77279,298.00,608.00,NaN,NaN,NaN,NaN
247601359,38.0,Saccade,26,0.77955,NaN,NaN,298.00,610.00,318.00,700.00
247651359,7.0,Saccade,27,0.77561,NaN,NaN,306.00,711.00,314.00,719.00
247658026,252.0,Fixation,23,0.76959,314.00,718.00,NaN,NaN,NaN,NaN
247909694,13.0,Saccade,28,0.77561,NaN,NaN,314.00,716.00,302.00,752.00
247923028,137.0,Fixation,24,0.77962,305.00,744.00,NaN,NaN,NaN,NaN
248059696,13.0,Saccade,29,0.78007,NaN,NaN,302.00,744.00,338.00,735.00
248073030,222.0,Fixation,25,0.77752,332.00,734.00,NaN,NaN,NaN,NaN
248294698,13.0,Saccade,30,0.77364,NaN,NaN,334.00,729.00,332.00,697.00
248308032,150.0,Fixation,26,0.77185,333.00,704.00,NaN,NaN,NaN,NaN
248458033,18.0,Saccade,31,0.76914,NaN,NaN,332.00,704.00,273.00,706.00
248476366,118.0,Fixation,27,0.76610,288.00,707.00,NaN,NaN,NaN,NaN
248594700,35.0,Saccade,32,0.75914,NaN,NaN,288.00,710.00,304.00,821.00
248716368,33.0,Saccade,33,0.76030,NaN,NaN,353.00,657.00,309.00,609.00
248739701,125.0,Fixation,28,0.77243,311.00,602.00,NaN,NaN,NaN,NaN
248866369,27.0,Saccade,34,0.77245,NaN,NaN,311.00,600.00,432.00,597.00
248891369,113.0,Fixation,29,0.77704,434.00,599.00,NaN,NaN,NaN,NaN
249004703,22.0,Saccade,35,0.78526,NaN,NaN,438.00,597.00,354.00,603.00
249026370,228.0,Fixation,30,0.78834,368.00,601.00,NaN,NaN,NaN,NaN
249254705,22.0,Saccade,36,0.78515,NaN,NaN,368.00,599.00,448.00,599.00
249276372,242.0,Fixation,31,0.78291,438.00,602.00,NaN,NaN,NaN,NaN
249518042,25.0,Saccade,37,0.77989,NaN,NaN,440.00,600.00,548.00,600.00
