starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
592529042,40.0,Saccade,1,0.70424,NaN,NaN,955.00,557.00,720.00,487.00
592569043,195.0,Fixation,1,0.62845,723.00,492.00,NaN,NaN,NaN,NaN
592764045,45.0,Saccade,2,0.58115,NaN,NaN,726.00,498.00,342.00,271.00
592814045,3.0,Saccade,3,0.58200,NaN,NaN,350.00,275.00,350.00,276.00
592817378,98.0,Fixation,2,0.57205,365.00,287.00,NaN,NaN,NaN,NaN
592915713,33.0,Saccade,4,0.56745,NaN,NaN,368.00,287.00,312.00,414.00
592949047,143.0,Fixation,3,0.56608,316.00,411.00,NaN,NaN,NaN,NaN
593092381,42.0,Saccade,5,0.57554,NaN,NaN,316.00,411.00,505.00,428.00
593134049,155.0,Fixation,4,0.59061,499.00,427.00,NaN,NaN,NaN,NaN
593289050,38.0,Saccade,6,0.61479,NaN,NaN,498.00,429.00,724.00,450.00
593327384,142.0,Fixation,5,0.62783,720.00,443.00,NaN,NaN,NaN,NaN
593469052,40.0,Saccade,7,0.64063,NaN,NaN,716.00,446.00,550.00,435.00
593509053,152.0,Fixation,6,0.64919,556.00,433.00,NaN,NaN,NaN,NaN
593660721,12.0,Saccade,8,0.65512,NaN,NaN,559.00,434.00,536.00,428.00
593672387,152.0,Fixation,7,0.66054,533.00,426.00,NaN,NaN,NaN,NaN
593824056,35.0,Saccade,9,0.67199,NaN,NaN,532.00,428.00,732.00,440.00
593859056,142.0,Fixation,8,0.67646,728.00,435.00,NaN,NaN,NaN,NaN
594000725,23.0,Saccade,10,0.68068,NaN,NaN,726.00,430.00,776.00,451.00
594024058,72.0,Fixation,9,0.68217,783.00,454.00,NaN,NaN,NaN,NaN
594095726,32.0,Saccade,11,0.68642,NaN,NaN,786.00,456.00,598.00,436.00
594127392,185.0,Fixation,10,0.68945,609.00,435.00,NaN,NaN,NaN,NaN
594312394,33.0,Saccade,12,0.69712,NaN,NaN,608.00,434.00,772.00,449.00
594345729,162.0,Fixation,11,0.69866,768.00,449.00,NaN,NaN,NaN,NaN
594507396,32.0,Saccade,13,0.70049,NaN,NaN,764.00,454.00,895.00,471.00
594539063,117.0,Fixation,12,0.69726,893.00,470.00,NaN,NaN,NaN,NaN
594655731,33.0,Saccade,14,0.69785,NaN,NaN,890.00,467.00,1058.00,454.00
594689064,218.0,Fixation,13,0.69141,1053.00,457.00,NaN,NaN,NaN,NaN
