starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
607376619,32.0,Saccade,1,0.65947,NaN,NaN,972.00,551.00,836.00,537.00
607408287,142.0,Fixation,1,0.63291,834.00,532.00,NaN,NaN,NaN,NaN
607549952,42.0,Saccade,2,0.61613,NaN,NaN,834.00,534.00,583.00,451.00
607591614,138.0,Fixation,2,0.61433,589.00,451.00,NaN,NaN,NaN,NaN
607729943,42.0,Saccade,3,0.61686,NaN,NaN,594.00,450.00,285.00,446.00
607771608,185.0,Fixation,3,0.61974,305.00,447.00,NaN,NaN,NaN,NaN
607956611,33.0,Saccade,4,0.62235,NaN,NaN,306.00,447.00,494.00,446.00
607989944,155.0,Fixation,4,0.62704,494.00,449.00,NaN,NaN,NaN,NaN
608144943,20.0,Saccade,5,0.63212,NaN,NaN,494.00,450.00,436.00,444.00
608164945,117.0,Fixation,5,0.63546,446.00,449.00,NaN,NaN,NaN,NaN
608281613,28.0,Saccade,6,0.64039,NaN,NaN,446.00,450.00,288.00,513.00
608316613,2.0,Saccade,7,0.64103,NaN,NaN,314.00,520.00,314.00,520.00
608318281,215.0,Fixation,6,0.65076,311.00,519.00,NaN,NaN,NaN,NaN
608533283,35.0,Saccade,8,0.66680,NaN,NaN,314.00,521.00,538.00,515.00
608568284,143.0,Fixation,7,0.67013,524.00,517.00,NaN,NaN,NaN,NaN
608711617,35.0,Saccade,9,0.67061,NaN,NaN,523.00,515.00,288.00,518.00
608753283,5.0,Saccade,10,0.67211,NaN,NaN,316.00,524.00,324.00,519.00
608758284,170.0,Fixation,8,0.67224,317.00,515.00,NaN,NaN,NaN,NaN
608928284,27.0,Saccade,11,0.67332,NaN,NaN,316.00,514.00,274.00,593.00
608954951,210.0,Fixation,9,0.67342,284.00,595.00,NaN,NaN,NaN,NaN
609164952,28.0,Saccade,12,0.67680,NaN,NaN,283.00,600.00,417.00,584.00
609193286,205.0,Fixation,10,0.67492,418.00,587.00,NaN,NaN,NaN,NaN
609398286,37.0,Saccade,13,0.67315,NaN,NaN,414.00,586.00,659.00,592.00
609434955,233.0,Fixation,11,0.67204,654.00,592.00,NaN,NaN,NaN,NaN
609668290,35.0,Saccade,14,0.67674,NaN,NaN,657.00,593.00,848.00,606.00
609703290,152.0,Fixation,12,0.67794,845.00,602.00,NaN,NaN,NaN,NaN
609854958,33.0,Saccade,15,0.67397,NaN,NaN,843.00,603.00,1021.00,608.00
609888290,142.0,Fixation,13,0.67082,1016.00,606.00,NaN,NaN,NaN,NaN
610029959,23.0,Saccade,16,0.67046,NaN,NaN,1016.00,604.00,1168.00,614.00
610058293,15.0,Saccade,17,0.67266,NaN,NaN,1288.00,596.00,1384.00,598.00
610073293,200.0,Fixation,14,0.67109,1368.00,598.00,NaN,NaN,NaN,NaN
610273296,35.0,Saccade,18,0.66916,NaN,NaN,1367.00,594.00,1514.00,594.00
610308296,147.0,Fixation,15,0.66707,1507.00,592.00,NaN,NaN,NaN,NaN
610454963,25.0,Saccade,19,0.66353,NaN,NaN,1508.00,594.00,1592.00,597.00
610479960,178.0,Fixation,16,0.66182,1584.00,592.00,NaN,NaN,NaN,NaN
610658298,53.0,Saccade,20,0.66697,NaN,NaN,1580.00,592.00,765.00,609.00
610714964,33.0,Saccade,21,0.66539,NaN,NaN,660.00,600.00,319.00,643.00
610748296,142.0,Fixation,17,0.67251,335.00,643.00,NaN,NaN,NaN,NaN
610889965,20.0,Saccade,22,0.67508,NaN,NaN,338.00,639.00,276.00,637.00
610909966,290.0,Fixation,18,0.68281,289.00,639.00,NaN,NaN,NaN,NaN
611199967,30.0,Saccade,23,0.67660,NaN,NaN,288.00,642.00,476.00,629.00
611229970,190.0,Fixation,19,0.66692,472.00,628.00,NaN,NaN,NaN,NaN
611419971,30.0,Saccade,24,0.66221,NaN,NaN,472.00,630.00,626.00,630.00
611449970,160.0,Fixation,20,0.66182,625.00,629.00,NaN,NaN,NaN,NaN
611609973,37.0,Saccade,25,0.66389,NaN,NaN,624.00,632.00,825.00,643.00
611646641,128.0,Fixation,21,0.66570,815.00,642.00,NaN,NaN,NaN,NaN
611774976,23.0,Saccade,26,0.66952,NaN,NaN,816.00,640.00,732.00,636.00
611798310,205.0,Fixation,22,0.66774,744.00,635.00,NaN,NaN,NaN,NaN
612003310,37.0,Saccade,27,0.66372,NaN,NaN,744.00,634.00,956.00,643.00
612039979,168.0,Fixation,23,0.66175,946.00,645.00,NaN,NaN,NaN,NaN
612208311,35.0,Saccade,28,0.65940,NaN,NaN,946.00,644.00,1130.00,640.00
612243311,173.0,Fixation,24,0.66125,1121.00,641.00,NaN,NaN,NaN,NaN
612416648,27.0,Saccade,29,0.66516,NaN,NaN,1118.00,644.00,1198.00,638.00
612443315,368.0,Fixation,25,0.66364,1198.00,638.00,NaN,NaN,NaN,NaN
612811638,55.0,Saccade,30,0.66766,NaN,NaN,1200.00,638.00,1016.00,250.00
