starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
502552743,32.0,Saccade,1,0.67772,NaN,NaN,971.00,534.00,842.00,514.00
502584409,155.0,Fixation,1,0.63929,832.00,504.00,NaN,NaN,NaN,NaN
502739411,48.0,Saccade,2,0.61381,NaN,NaN,830.00,501.00,430.00,483.00
502787745,180.0,Fixation,2,0.59756,426.00,478.00,NaN,NaN,NaN,NaN
502967747,17.0,Saccade,3,0.59008,NaN,NaN,424.00,482.00,372.00,464.00
502984413,218.0,Fixation,3,0.58666,382.00,468.00,NaN,NaN,NaN,NaN
503202749,25.0,Saccade,4,0.58557,NaN,NaN,380.00,466.00,310.00,554.00
503227750,182.0,Fixation,4,0.58918,330.00,542.00,NaN,NaN,NaN,NaN
503409418,37.0,Saccade,5,0.59534,NaN,NaN,336.00,543.00,559.00,536.00
503446085,222.0,Fixation,5,0.59960,547.00,533.00,NaN,NaN,NaN,NaN
503667754,23.0,Saccade,6,0.60088,NaN,NaN,550.00,532.00,639.00,535.00
503691087,178.0,Fixation,6,0.60306,631.00,531.00,NaN,NaN,NaN,NaN
503869422,33.0,Saccade,7,0.60680,NaN,NaN,631.00,530.00,834.00,520.00
503902757,278.0,Fixation,7,0.60940,831.00,518.00,NaN,NaN,NaN,NaN
504181092,28.0,Saccade,8,0.61283,NaN,NaN,832.00,514.00,961.00,518.00
504209426,203.0,Fixation,8,0.61417,972.00,520.00,NaN,NaN,NaN,NaN
504412762,22.0,Saccade,9,0.61529,NaN,NaN,974.00,522.00,1048.00,519.00
504434428,237.0,Fixation,9,0.61567,1043.00,521.00,NaN,NaN,NaN,NaN
504671098,25.0,Saccade,10,0.61691,NaN,NaN,1042.00,518.00,1134.00,528.00
504696098,87.0,Fixation,10,0.61544,1136.00,527.00,NaN,NaN,NaN,NaN
504782764,63.0,Saccade,11,0.61730,NaN,NaN,1136.00,526.00,367.00,618.00
504846086,435.0,Fixation,11,0.62090,361.00,612.00,NaN,NaN,NaN,NaN
505281091,20.0,Saccade,12,0.61949,NaN,NaN,362.00,618.00,296.00,606.00
505301091,285.0,Fixation,12,0.61979,311.00,604.00,NaN,NaN,NaN,NaN
505586094,27.0,Saccade,13,0.62646,NaN,NaN,311.00,603.00,474.00,602.00
505612761,197.0,Fixation,13,0.62919,471.00,605.00,NaN,NaN,NaN,NaN
505809428,17.0,Saccade,14,0.63082,NaN,NaN,474.00,600.00,416.00,605.00
505826095,382.0,Fixation,14,0.62837,429.00,603.00,NaN,NaN,NaN,NaN
506207766,23.0,Saccade,15,0.62500,NaN,NaN,430.00,600.00,528.00,604.00
506231100,150.0,Fixation,15,0.62541,511.00,608.00,NaN,NaN,NaN,NaN
506381101,23.0,Saccade,16,0.62839,NaN,NaN,511.00,606.00,399.00,606.00
506404434,177.0,Fixation,16,0.63207,413.00,609.00,NaN,NaN,NaN,NaN
506581103,30.0,Saccade,17,0.63561,NaN,NaN,412.00,602.00,632.00,610.00
506616103,3.0,Saccade,18,0.63612,NaN,NaN,620.00,610.00,616.00,612.00
506619437,207.0,Fixation,17,0.63598,619.00,609.00,NaN,NaN,NaN,NaN
506826106,13.0,Saccade,19,0.63555,NaN,NaN,618.00,608.00,583.00,604.00
506839439,157.0,Fixation,18,0.63242,590.00,601.00,NaN,NaN,NaN,NaN
506996107,28.0,Saccade,20,0.62734,NaN,NaN,586.00,599.00,756.00,599.00
507024441,200.0,Fixation,19,0.62370,760.00,599.00,NaN,NaN,NaN,NaN
507224443,25.0,Saccade,21,0.62497,NaN,NaN,760.00,594.00,901.00,588.00
507249443,242.0,Fixation,20,0.62700,881.00,589.00,NaN,NaN,NaN,NaN
507491111,25.0,Saccade,22,0.62948,NaN,NaN,881.00,592.00,1006.00,587.00
507516112,303.0,Fixation,21,0.62499,997.00,588.00,NaN,NaN,NaN,NaN
507819448,32.0,Saccade,23,0.61989,NaN,NaN,996.00,586.00,1160.00,590.00
507851115,233.0,Fixation,22,0.61253,1153.00,589.00,NaN,NaN,NaN,NaN
508084451,13.0,Saccade,24,0.60952,NaN,NaN,1151.00,588.00,1116.00,586.00
508097785,183.0,Fixation,23,0.60996,1121.00,586.00,NaN,NaN,NaN,NaN
508281119,33.0,Saccade,25,0.61146,NaN,NaN,1122.00,589.00,1356.00,598.00
508314453,193.0,Fixation,24,0.61256,1343.00,600.00,NaN,NaN,NaN,NaN
508507789,17.0,Saccade,26,0.61365,NaN,NaN,1341.00,596.00,1282.00,596.00
508524455,160.0,Fixation,25,0.61417,1300.00,597.00,NaN,NaN,NaN,NaN
508684457,32.0,Saccade,27,0.61344,NaN,NaN,1301.00,595.00,1524.00,604.00
508716124,168.0,Fixation,26,0.61200,1507.00,606.00,NaN,NaN,NaN,NaN
508884459,78.0,Saccade,28,0.61756,NaN,NaN,1506.00,604.00,350.00,654.00
508962793,227.0,Fixation,27,0.61652,350.00,640.00,NaN,NaN,NaN,NaN
509189461,25.0,Saccade,29,0.61526,NaN,NaN,346.00,637.00,482.00,652.00
509214461,192.0,Fixation,28,0.61572,468.00,646.00,NaN,NaN,NaN,NaN
509406130,28.0,Saccade,30,0.61658,NaN,NaN,468.00,645.00,622.00,634.00
509434463,265.0,Fixation,29,0.61647,629.00,637.00,NaN,NaN,NaN,NaN
509699466,27.0,Saccade,31,0.61842,NaN,NaN,628.00,634.00,760.00,631.00
509726133,148.0,Fixation,30,0.62161,751.00,630.00,NaN,NaN,NaN,NaN
