starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
171574055,43.0,Saccade,1,0.63617,NaN,NaN,967.00,546.00,585.00,505.00
171617388,73.0,Fixation,1,0.62607,593.00,502.00,NaN,NaN,NaN,NaN
171690723,32.0,Saccade,2,0.61857,NaN,NaN,592.00,500.00,438.00,472.00
171722389,123.0,Fixation,2,0.61143,448.00,473.00,NaN,NaN,NaN,NaN
171845723,23.0,Saccade,3,0.60763,NaN,NaN,446.00,472.00,371.00,462.00
171869056,130.0,Fixation,3,0.60723,371.00,468.00,NaN,NaN,NaN,NaN
171999057,30.0,Saccade,4,0.61386,NaN,NaN,370.00,472.00,574.00,458.00
172029057,133.0,Fixation,4,0.61639,569.00,460.00,NaN,NaN,NaN,NaN
172162391,27.0,Saccade,5,0.61788,NaN,NaN,570.00,456.00,703.00,451.00
172222391,12.0,Saccade,6,0.61537,NaN,NaN,692.00,452.00,696.00,470.00
172389063,248.0,Fixation,5,0.63245,740.00,456.00,NaN,NaN,NaN,NaN
172637397,30.0,Saccade,7,0.65315,NaN,NaN,740.00,462.00,546.00,460.00
172667397,278.0,Fixation,6,0.64148,563.00,465.00,NaN,NaN,NaN,NaN
172945732,37.0,Saccade,8,0.64027,NaN,NaN,562.00,466.00,336.00,549.00
172984065,203.0,Fixation,7,0.64355,351.00,547.00,NaN,NaN,NaN,NaN
173187399,27.0,Saccade,9,0.65336,NaN,NaN,350.00,547.00,519.00,536.00
173212399,262.0,Fixation,8,0.65672,511.00,542.00,NaN,NaN,NaN,NaN
173474067,45.0,Saccade,10,0.65416,NaN,NaN,518.00,540.00,706.00,528.00
173519067,238.0,Fixation,9,0.65436,694.00,533.00,NaN,NaN,NaN,NaN
173757402,23.0,Saccade,11,0.65462,NaN,NaN,692.00,536.00,784.00,534.00
173780736,107.0,Fixation,10,0.65344,770.00,532.00,NaN,NaN,NaN,NaN
173887402,25.0,Saccade,12,0.65389,NaN,NaN,772.00,530.00,898.00,528.00
173912402,163.0,Fixation,11,0.65212,879.00,529.00,NaN,NaN,NaN,NaN
174075737,42.0,Saccade,13,0.65039,NaN,NaN,880.00,532.00,961.00,216.00
174117403,223.0,Fixation,12,0.65450,960.00,235.00,NaN,NaN,NaN,NaN
174340738,38.0,Saccade,14,0.66171,NaN,NaN,962.00,235.00,898.00,472.00
174379071,107.0,Fixation,13,0.66781,895.00,459.00,NaN,NaN,NaN,NaN
174485740,20.0,Saccade,15,0.67612,NaN,NaN,894.00,460.00,904.00,528.00
174505740,150.0,Fixation,14,0.68594,898.00,519.00,NaN,NaN,NaN,NaN
174655740,48.0,Saccade,16,0.69621,NaN,NaN,898.00,520.00,366.00,599.00
174704074,227.0,Fixation,15,0.69456,387.00,599.00,NaN,NaN,NaN,NaN
174930743,30.0,Saccade,17,0.69963,NaN,NaN,386.00,603.00,618.00,601.00
174960743,268.0,Fixation,16,0.69425,595.00,601.00,NaN,NaN,NaN,NaN
175229077,23.0,Saccade,18,0.68978,NaN,NaN,594.00,602.00,724.00,596.00
175252410,192.0,Fixation,17,0.68773,698.00,600.00,NaN,NaN,NaN,NaN
175444079,30.0,Saccade,19,0.68333,NaN,NaN,698.00,604.00,892.00,586.00
175474079,83.0,Fixation,18,0.67837,880.00,590.00,NaN,NaN,NaN,NaN
175557412,12.0,Saccade,20,0.66323,NaN,NaN,884.00,592.00,846.00,608.00
176067421,183.0,Fixation,19,0.70474,1255.00,604.00,NaN,NaN,NaN,NaN
176250754,27.0,Saccade,21,0.69010,NaN,NaN,1257.00,606.00,1404.00,616.00
176277420,170.0,Fixation,20,0.67778,1388.00,615.00,NaN,NaN,NaN,NaN
176447421,10.0,Saccade,22,0.66944,NaN,NaN,1389.00,615.00,1370.00,613.00
176457421,70.0,Fixation,21,0.66628,1365.00,610.00,NaN,NaN,NaN,NaN
176527422,25.0,Saccade,23,0.66531,NaN,NaN,1366.00,612.00,1486.00,620.00
176552422,230.0,Fixation,22,0.66614,1467.00,619.00,NaN,NaN,NaN,NaN
176782424,23.0,Saccade,24,0.67111,NaN,NaN,1466.00,619.00,1557.00,618.00
176805758,485.0,Fixation,23,0.68021,1541.00,617.00,NaN,NaN,NaN,NaN
177290761,52.0,Saccade,25,0.68936,NaN,NaN,1540.00,620.00,756.00,609.00
177345761,30.0,Saccade,26,0.68304,NaN,NaN,668.00,614.00,341.00,632.00
177375762,142.0,Fixation,24,0.68009,355.00,631.00,NaN,NaN,NaN,NaN
177517429,13.0,Saccade,27,0.67919,NaN,NaN,352.00,634.00,319.00,642.00
177530763,138.0,Fixation,25,0.67861,328.00,647.00,NaN,NaN,NaN,NaN
177669096,32.0,Saccade,28,0.67933,NaN,NaN,322.00,646.00,594.00,641.00
177700764,148.0,Fixation,26,0.67325,586.00,642.00,NaN,NaN,NaN,NaN
177849098,22.0,Saccade,29,0.67019,NaN,NaN,587.00,642.00,675.00,637.00
177870765,145.0,Fixation,27,0.66752,649.00,638.00,NaN,NaN,NaN,NaN
178015766,25.0,Saccade,30,0.66583,NaN,NaN,650.00,640.00,772.00,636.00
178040766,75.0,Fixation,28,0.66415,754.00,637.00,NaN,NaN,NaN,NaN
178115766,13.0,Saccade,31,0.65249,NaN,NaN,755.00,640.00,632.00,681.00
178247434,17.0,Saccade,32,0.65485,NaN,NaN,489.00,678.00,484.00,646.00
178294101,15.0,Saccade,33,0.65839,NaN,NaN,484.00,646.00,458.00,691.00
178447435,28.0,Saccade,34,0.67423,NaN,NaN,492.00,702.00,510.00,646.00
178470769,147.0,Fixation,29,0.69535,508.00,642.00,NaN,NaN,NaN,NaN
178617437,23.0,Saccade,35,0.70507,NaN,NaN,510.00,642.00,630.00,642.00
178640771,158.0,Fixation,30,0.70936,595.00,641.00,NaN,NaN,NaN,NaN
178799104,50.0,Saccade,36,0.71046,NaN,NaN,594.00,642.00,1086.00,606.00
178849105,137.0,Fixation,31,0.70342,1071.00,602.00,NaN,NaN,NaN,NaN
178985772,17.0,Saccade,37,0.69972,NaN,NaN,1071.00,602.00,1167.00,595.00
179005772,127.0,Fixation,32,0.70150,1235.00,601.00,NaN,NaN,NaN,NaN
179132440,23.0,Saccade,38,0.70538,NaN,NaN,1238.00,602.00,1319.00,607.00
179155774,187.0,Fixation,33,0.70165,1307.00,607.00,NaN,NaN,NaN,NaN
179342441,27.0,Saccade,39,0.69791,NaN,NaN,1308.00,608.00,1452.00,617.00
179369108,210.0,Fixation,34,0.69373,1437.00,616.00,NaN,NaN,NaN,NaN
179579109,27.0,Saccade,40,0.69046,NaN,NaN,1436.00,616.00,1542.00,622.00
179605776,232.0,Fixation,35,0.68847,1534.00,619.00,NaN,NaN,NaN,NaN
179837443,43.0,Saccade,41,0.69006,NaN,NaN,1533.00,619.00,992.00,587.00
179895777,7.0,Saccade,42,0.68768,NaN,NaN,1010.00,587.00,1006.00,592.00
179902443,118.0,Fixation,36,0.68493,1006.00,594.00,NaN,NaN,NaN,NaN
180020778,28.0,Saccade,43,0.68596,NaN,NaN,1005.00,596.00,808.00,590.00
180049111,110.0,Fixation,37,0.68599,827.00,594.00,NaN,NaN,NaN,NaN
180159112,15.0,Saccade,44,0.68983,NaN,NaN,826.00,596.00,748.00,596.00
180179112,17.0,Saccade,45,0.69189,NaN,NaN,650.00,602.00,542.00,600.00
180195779,60.0,Fixation,38,0.69187,557.00,601.00,NaN,NaN,NaN,NaN
180255779,28.0,Saccade,46,0.69414,NaN,NaN,556.00,601.00,361.00,597.00
180287445,10.0,Saccade,47,0.69347,NaN,NaN,378.00,601.00,416.00,606.00
180297445,213.0,Fixation,39,0.69298,393.00,606.00,NaN,NaN,NaN,NaN
180510780,20.0,Saccade,48,0.69415,NaN,NaN,392.00,610.00,471.00,605.00
180530780,155.0,Fixation,40,0.69329,453.00,606.00,NaN,NaN,NaN,NaN
180685781,27.0,Saccade,49,0.68818,NaN,NaN,457.00,608.00,612.00,600.00
180712447,215.0,Fixation,41,0.68132,589.00,604.00,NaN,NaN,NaN,NaN
180927448,28.0,Saccade,50,0.68294,NaN,NaN,592.00,600.00,794.00,631.00
180955782,120.0,Fixation,42,0.68257,772.00,634.00,NaN,NaN,NaN,NaN
181075786,30.0,Saccade,51,0.68629,NaN,NaN,772.00,635.00,984.00,634.00
181105786,218.0,Fixation,43,0.68932,972.00,634.00,NaN,NaN,NaN,NaN
181324120,32.0,Saccade,52,0.68895,NaN,NaN,972.00,634.00,1132.00,645.00
181355787,133.0,Fixation,44,0.68428,1112.00,640.00,NaN,NaN,NaN,NaN
181489121,15.0,Saccade,53,0.67926,NaN,NaN,1112.00,642.00,1173.00,639.00
181505788,17.0,Saccade,54,0.67910,NaN,NaN,1211.00,635.00,1297.00,648.00
181522454,183.0,Fixation,45,0.67187,1285.00,643.00,NaN,NaN,NaN,NaN
181705789,22.0,Saccade,55,0.66880,NaN,NaN,1284.00,642.00,1338.00,650.00
181727455,67.0,Fixation,46,0.66678,1340.00,648.00,NaN,NaN,NaN,NaN
181794122,27.0,Saccade,56,0.66652,NaN,NaN,1338.00,648.00,1474.00,654.00
181820789,170.0,Fixation,47,0.66311,1466.00,653.00,NaN,NaN,NaN,NaN
181990790,20.0,Saccade,57,0.65983,NaN,NaN,1464.00,653.00,1528.00,658.00
182047456,47.0,Saccade,58,0.65992,NaN,NaN,1514.00,658.00,775.00,656.00
182104123,23.0,Saccade,59,0.65581,NaN,NaN,566.00,667.00,334.00,688.00
182127457,210.0,Fixation,48,0.65646,336.00,686.00,NaN,NaN,NaN,NaN
182337458,27.0,Saccade,60,0.65874,NaN,NaN,333.00,688.00,519.00,676.00
182364125,245.0,Fixation,49,0.66219,493.00,680.00,NaN,NaN,NaN,NaN
182609126,23.0,Saccade,61,0.66336,NaN,NaN,493.00,680.00,604.00,674.00
182632459,228.0,Fixation,50,0.65948,583.00,680.00,NaN,NaN,NaN,NaN
182860794,27.0,Saccade,62,0.65738,NaN,NaN,582.00,684.00,693.00,674.00
182887460,95.0,Fixation,51,0.65469,690.00,676.00,NaN,NaN,NaN,NaN
182982460,25.0,Saccade,63,0.65435,NaN,NaN,688.00,679.00,838.00,675.00
183007461,190.0,Fixation,52,0.64641,823.00,674.00,NaN,NaN,NaN,NaN
183197461,28.0,Saccade,64,0.64318,NaN,NaN,823.00,678.00,966.00,676.00
183225796,187.0,Fixation,53,0.64075,960.00,672.00,NaN,NaN,NaN,NaN
183412462,25.0,Saccade,65,0.63775,NaN,NaN,962.00,672.00,1064.00,677.00
183437463,215.0,Fixation,54,0.63488,1053.00,678.00,NaN,NaN,NaN,NaN
183652464,17.0,Saccade,66,0.63632,NaN,NaN,1052.00,679.00,1099.00,679.00
183669131,127.0,Fixation,55,0.63860,1088.00,679.00,NaN,NaN,NaN,NaN
183795798,62.0,Saccade,67,0.64130,NaN,NaN,1087.00,679.00,320.00,746.00
183860798,10.0,Saccade,68,0.64324,NaN,NaN,341.00,755.00,365.00,756.00
183870799,215.0,Fixation,56,0.63982,362.00,760.00,NaN,NaN,NaN,NaN
184085798,15.0,Saccade,69,0.64904,NaN,NaN,366.00,764.00,310.00,760.00
184100799,137.0,Fixation,57,0.65728,333.00,766.00,NaN,NaN,NaN,NaN
184237465,43.0,Saccade,70,0.66517,NaN,NaN,335.00,767.00,366.00,561.00
184280799,122.0,Fixation,58,0.66306,353.00,575.00,NaN,NaN,NaN,NaN
184402466,20.0,Saccade,71,0.66076,NaN,NaN,355.00,574.00,308.00,616.00
184422466,75.0,Fixation,59,0.66083,328.00,607.00,NaN,NaN,NaN,NaN
184499133,28.0,Saccade,72,0.66478,NaN,NaN,327.00,609.00,514.00,610.00
184525800,137.0,Fixation,60,0.66941,493.00,609.00,NaN,NaN,NaN,NaN
184662467,25.0,Saccade,73,0.67439,NaN,NaN,495.00,610.00,642.00,602.00
184687467,188.0,Fixation,61,0.67200,622.00,605.00,NaN,NaN,NaN,NaN
184875802,30.0,Saccade,74,0.66862,NaN,NaN,623.00,606.00,792.00,603.00
184905802,150.0,Fixation,62,0.66352,776.00,602.00,NaN,NaN,NaN,NaN
185055803,30.0,Saccade,75,0.65870,NaN,NaN,778.00,601.00,950.00,598.00
185085803,378.0,Fixation,63,0.65664,949.00,595.00,NaN,NaN,NaN,NaN
185464138,35.0,Saccade,76,0.66112,NaN,NaN,950.00,596.00,1176.00,600.00
185499138,158.0,Fixation,64,0.66181,1160.00,599.00,NaN,NaN,NaN,NaN
185657472,25.0,Saccade,77,0.66551,NaN,NaN,1160.00,596.00,1260.00,606.00
185682472,90.0,Fixation,65,0.66787,1245.00,605.00,NaN,NaN,NaN,NaN
185772472,13.0,Saccade,78,0.66303,NaN,NaN,1244.00,607.00,1239.00,612.00
185902473,15.0,Saccade,79,0.65371,NaN,NaN,1392.00,629.00,1392.00,630.00
185920807,13.0,Saccade,80,0.64811,NaN,NaN,1362.00,616.00,1386.00,649.00
186070809,188.0,Fixation,66,0.67868,1336.00,608.00,NaN,NaN,NaN,NaN
186259145,22.0,Saccade,81,0.69207,NaN,NaN,1336.00,609.00,1257.00,602.00
186280812,87.0,Fixation,67,0.69497,1277.00,605.00,NaN,NaN,NaN,NaN
186369146,28.0,Saccade,82,0.69511,NaN,NaN,1278.00,604.00,1436.00,616.00
186395813,237.0,Fixation,68,0.67972,1423.00,615.00,NaN,NaN,NaN,NaN
186632480,22.0,Saccade,83,0.67258,NaN,NaN,1424.00,616.00,1508.00,618.00
186654147,227.0,Fixation,69,0.66823,1495.00,620.00,NaN,NaN,NaN,NaN
186880815,20.0,Saccade,84,0.66736,NaN,NaN,1494.00,623.00,1570.00,620.00
186900815,180.0,Fixation,70,0.67192,1547.00,621.00,NaN,NaN,NaN,NaN
187080816,23.0,Saccade,85,0.67840,NaN,NaN,1550.00,624.00,1383.00,604.00
187107482,10.0,Saccade,86,0.67973,NaN,NaN,1426.00,614.00,1440.00,611.00
187117482,62.0,Fixation,71,0.67754,1429.00,613.00,NaN,NaN,NaN,NaN
187179149,47.0,Saccade,87,0.68119,NaN,NaN,1428.00,612.00,760.00,602.00
187229149,28.0,Saccade,88,0.67849,NaN,NaN,681.00,607.00,403.00,622.00
187257483,88.0,Fixation,72,0.67991,414.00,625.00,NaN,NaN,NaN,NaN
187345817,23.0,Saccade,89,0.68264,NaN,NaN,410.00,628.00,296.00,640.00
187374150,8.0,Saccade,90,0.68291,NaN,NaN,316.00,642.00,339.00,643.00
187382483,133.0,Fixation,73,0.68537,327.00,640.00,NaN,NaN,NaN,NaN
187515818,22.0,Saccade,91,0.68583,NaN,NaN,329.00,640.00,442.00,642.00
187537484,190.0,Fixation,74,0.68014,414.00,647.00,NaN,NaN,NaN,NaN
187727485,23.0,Saccade,92,0.67476,NaN,NaN,412.00,644.00,516.00,642.00
187750819,115.0,Fixation,75,0.67287,503.00,645.00,NaN,NaN,NaN,NaN
187865819,27.0,Saccade,93,0.67461,NaN,NaN,504.00,646.00,672.00,636.00
187892485,153.0,Fixation,76,0.67139,642.00,639.00,NaN,NaN,NaN,NaN
188045820,27.0,Saccade,94,0.67067,NaN,NaN,644.00,639.00,800.00,631.00
188072486,255.0,Fixation,77,0.67037,780.00,636.00,NaN,NaN,NaN,NaN
188327487,32.0,Saccade,95,0.67113,NaN,NaN,781.00,638.00,990.00,631.00
188359155,165.0,Fixation,78,0.66997,979.00,632.00,NaN,NaN,NaN,NaN
188524155,28.0,Saccade,96,0.67348,NaN,NaN,981.00,630.00,1140.00,640.00
188552488,128.0,Fixation,79,0.67236,1124.00,637.00,NaN,NaN,NaN,NaN
188680823,38.0,Saccade,97,0.67461,NaN,NaN,1126.00,636.00,1367.00,646.00
188719156,192.0,Fixation,80,0.67334,1360.00,650.00,NaN,NaN,NaN,NaN
188910824,28.0,Saccade,98,0.67284,NaN,NaN,1360.00,650.00,1518.00,651.00
188939157,128.0,Fixation,81,0.67104,1513.00,652.00,NaN,NaN,NaN,NaN
189067491,52.0,Saccade,99,0.67374,NaN,NaN,1514.00,652.00,766.00,653.00
189125825,13.0,Saccade,100,0.66817,NaN,NaN,648.00,662.00,559.00,674.00
189139158,137.0,Fixation,82,0.66544,568.00,675.00,NaN,NaN,NaN,NaN
