starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
766725598,20.0,Saccade,1,0.83250,NaN,NaN,931.00,558.00,879.00,562.00
766752264,80.0,Saccade,2,0.78245,NaN,NaN,880.00,576.00,720.00,516.00
766832265,138.0,Fixation,1,0.72903,716.00,517.00,NaN,NaN,NaN,NaN
766970600,43.0,Saccade,3,0.70141,NaN,NaN,716.00,521.00,424.00,500.00
767013934,267.0,Fixation,2,0.68481,423.00,494.00,NaN,NaN,NaN,NaN
767280603,37.0,Saccade,4,0.67834,NaN,NaN,420.00,482.00,632.00,470.00
767317269,163.0,Fixation,3,0.67444,638.00,467.00,NaN,NaN,NaN,NaN
767480594,23.0,Saccade,5,0.67352,NaN,NaN,642.00,470.00,735.00,468.00
767503927,162.0,Fixation,4,0.67644,731.00,466.00,NaN,NaN,NaN,NaN
767665596,42.0,Saccade,6,0.68127,NaN,NaN,730.00,466.00,457.00,468.00
767707262,125.0,Fixation,5,0.68616,457.00,464.00,NaN,NaN,NaN,NaN
767832264,25.0,Saccade,7,0.69272,NaN,NaN,457.00,465.00,352.00,469.00
767857264,230.0,Fixation,6,0.69486,353.00,466.00,NaN,NaN,NaN,NaN
768087267,30.0,Saccade,8,0.69948,NaN,NaN,353.00,468.00,487.00,486.00
768117267,113.0,Fixation,7,0.70297,484.00,488.00,NaN,NaN,NaN,NaN
768230602,25.0,Saccade,9,0.70702,NaN,NaN,483.00,490.00,390.00,524.00
768255602,177.0,Fixation,8,0.71009,403.00,523.00,NaN,NaN,NaN,NaN
768432271,28.0,Saccade,10,0.71276,NaN,NaN,401.00,524.00,531.00,528.00
768460606,192.0,Fixation,9,0.71743,536.00,532.00,NaN,NaN,NaN,NaN
768652274,30.0,Saccade,11,0.72098,NaN,NaN,538.00,538.00,690.00,532.00
768682274,123.0,Fixation,10,0.71941,692.00,534.00,NaN,NaN,NaN,NaN
768805609,52.0,Saccade,12,0.72264,NaN,NaN,693.00,532.00,960.00,234.00
768857276,188.0,Fixation,11,0.72032,966.00,234.00,NaN,NaN,NaN,NaN
769045612,12.0,Saccade,13,0.71632,NaN,NaN,966.00,236.00,944.00,246.00
769057278,1393.0,Fixation,12,0.73368,942.00,247.00,NaN,NaN,NaN,NaN
770450628,32.0,Saccade,14,0.74575,NaN,NaN,942.00,252.00,862.00,343.00
770597297,37.0,Saccade,15,0.73058,NaN,NaN,608.00,558.00,614.00,529.00
770633964,12.0,Saccade,16,0.73757,NaN,NaN,610.00,516.00,640.00,490.00
770653965,3.0,Saccade,17,0.73202,NaN,NaN,633.00,498.00,618.00,526.00
770698965,42.0,Saccade,18,0.74711,NaN,NaN,610.00,512.00,350.00,589.00
770740633,190.0,Fixation,13,0.74608,352.00,584.00,NaN,NaN,NaN,NaN
770930635,20.0,Saccade,19,0.74186,NaN,NaN,354.00,580.00,404.00,594.00
770950636,105.0,Fixation,14,0.73788,399.00,591.00,NaN,NaN,NaN,NaN
771055637,28.0,Saccade,20,0.73284,NaN,NaN,400.00,590.00,536.00,594.00
771083970,162.0,Fixation,15,0.72491,538.00,593.00,NaN,NaN,NaN,NaN
771245639,23.0,Saccade,21,0.71680,NaN,NaN,538.00,596.00,620.00,594.00
771268972,157.0,Fixation,16,0.70953,612.00,592.00,NaN,NaN,NaN,NaN
