starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1388657825,27.0,Saccade,1,0.78160,NaN,NaN,959.00,544.00,812.00,550.00
1388684492,300.0,Fixation,1,0.66952,831.00,550.00,NaN,NaN,NaN,NaN
1388984496,45.0,Saccade,2,0.62435,NaN,NaN,831.00,549.00,478.00,472.00
1389029496,123.0,Fixation,2,0.62047,481.00,473.00,NaN,NaN,NaN,NaN
1389152831,30.0,Saccade,3,0.62252,NaN,NaN,480.00,471.00,323.00,456.00
1389182831,187.0,Fixation,3,0.63143,331.00,457.00,NaN,NaN,NaN,NaN
1389369500,27.0,Saccade,4,0.64997,NaN,NaN,332.00,458.00,453.00,444.00
1389396168,120.0,Fixation,4,0.66368,448.00,447.00,NaN,NaN,NaN,NaN
1389516169,28.0,Saccade,5,0.67729,NaN,NaN,448.00,448.00,624.00,442.00
1389544503,177.0,Fixation,5,0.67986,604.00,444.00,NaN,NaN,NaN,NaN
1389721172,27.0,Saccade,6,0.68262,NaN,NaN,606.00,447.00,743.00,438.00
1389747838,177.0,Fixation,6,0.68891,723.00,440.00,NaN,NaN,NaN,NaN
1389924507,43.0,Saccade,7,0.70223,NaN,NaN,723.00,440.00,426.00,544.00
1389967841,133.0,Fixation,7,0.70256,429.00,549.00,NaN,NaN,NaN,NaN
1390101176,23.0,Saccade,8,0.70697,NaN,NaN,428.00,552.00,312.00,552.00
1390124509,223.0,Fixation,8,0.70419,332.00,552.00,NaN,NaN,NaN,NaN
1390347845,28.0,Saccade,9,0.70351,NaN,NaN,332.00,555.00,480.00,544.00
1390376179,128.0,Fixation,9,0.70350,470.00,543.00,NaN,NaN,NaN,NaN
1390504514,27.0,Saccade,10,0.70545,NaN,NaN,471.00,544.00,644.00,537.00
1390531182,282.0,Fixation,10,0.69992,622.00,534.00,NaN,NaN,NaN,NaN
1390812836,25.0,Saccade,11,0.70370,NaN,NaN,622.00,537.00,760.00,532.00
1390837836,243.0,Fixation,11,0.70393,738.00,537.00,NaN,NaN,NaN,NaN
1391081173,23.0,Saccade,12,0.70403,NaN,NaN,738.00,536.00,838.00,527.00
1391104506,225.0,Fixation,12,0.70997,817.00,530.00,NaN,NaN,NaN,NaN
1391329509,40.0,Saccade,13,0.71077,NaN,NaN,821.00,530.00,508.00,618.00
1391369510,142.0,Fixation,13,0.70325,511.00,614.00,NaN,NaN,NaN,NaN
1391511179,27.0,Saccade,14,0.70369,NaN,NaN,507.00,614.00,344.00,608.00
1391537845,198.0,Fixation,14,0.69103,359.00,609.00,NaN,NaN,NaN,NaN
1391736182,22.0,Saccade,15,0.68630,NaN,NaN,362.00,610.00,296.00,614.00
1391757848,295.0,Fixation,15,0.68903,305.00,614.00,NaN,NaN,NaN,NaN
1392052852,27.0,Saccade,16,0.69480,NaN,NaN,306.00,616.00,454.00,618.00
1392079519,190.0,Fixation,16,0.69392,441.00,619.00,NaN,NaN,NaN,NaN
1392269522,30.0,Saccade,17,0.69384,NaN,NaN,440.00,619.00,664.00,610.00
1392299522,157.0,Fixation,17,0.68651,645.00,610.00,NaN,NaN,NaN,NaN
1392456191,22.0,Saccade,18,0.68576,NaN,NaN,652.00,608.00,558.00,615.00
1392477857,195.0,Fixation,18,0.68433,575.00,615.00,NaN,NaN,NaN,NaN
1392672861,15.0,Saccade,19,0.68871,NaN,NaN,575.00,616.00,538.00,622.00
1392687861,65.0,Fixation,19,0.69109,550.00,621.00,NaN,NaN,NaN,NaN
1392752862,37.0,Saccade,20,0.69777,NaN,NaN,550.00,622.00,855.00,606.00
1392789529,188.0,Fixation,20,0.69440,847.00,606.00,NaN,NaN,NaN,NaN
1392977864,33.0,Saccade,21,0.69585,NaN,NaN,850.00,608.00,1082.00,604.00
1393011199,208.0,Fixation,21,0.68976,1064.00,607.00,NaN,NaN,NaN,NaN
1393219534,22.0,Saccade,22,0.68339,NaN,NaN,1066.00,606.00,1004.00,598.00
1393241201,173.0,Fixation,22,0.67800,1009.00,599.00,NaN,NaN,NaN,NaN
1393414537,12.0,Saccade,23,0.67660,NaN,NaN,1009.00,598.00,984.00,604.00
1393467871,37.0,Saccade,24,0.68278,NaN,NaN,986.00,600.00,1272.00,614.00
1393504538,397.0,Fixation,23,0.68474,1250.00,614.00,NaN,NaN,NaN,NaN
1393901210,25.0,Saccade,25,0.68524,NaN,NaN,1247.00,620.00,1366.00,603.00
1393926211,138.0,Fixation,24,0.68076,1344.00,606.00,NaN,NaN,NaN,NaN
1394064545,25.0,Saccade,26,0.67799,NaN,NaN,1346.00,605.00,1460.00,608.00
1394089546,250.0,Fixation,25,0.66981,1439.00,606.00,NaN,NaN,NaN,NaN
1394339550,27.0,Saccade,27,0.66495,NaN,NaN,1436.00,606.00,1553.00,608.00
1394366217,177.0,Fixation,26,0.66141,1532.00,609.00,NaN,NaN,NaN,NaN
1394542885,95.0,Saccade,28,0.65958,NaN,NaN,1536.00,608.00,340.00,632.00
1394637886,133.0,Fixation,27,0.65506,356.00,634.00,NaN,NaN,NaN,NaN
1394771222,20.0,Saccade,29,0.64888,NaN,NaN,354.00,632.00,282.00,654.00
1394791222,208.0,Fixation,28,0.64246,306.00,649.00,NaN,NaN,NaN,NaN
1394999559,30.0,Saccade,30,0.64477,NaN,NaN,310.00,650.00,463.00,658.00
1395029559,175.0,Fixation,29,0.64487,461.00,657.00,NaN,NaN,NaN,NaN
1395204561,18.0,Saccade,31,0.64927,NaN,NaN,462.00,656.00,410.00,668.00
1395222894,198.0,Fixation,30,0.64831,423.00,661.00,NaN,NaN,NaN,NaN
