starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
862369748,17.0,Saccade,1,0.70712,NaN,NaN,962.00,540.00,960.00,506.00
862386415,153.0,Fixation,1,0.67188,955.00,508.00,NaN,NaN,NaN,NaN
862539750,53.0,Saccade,2,0.64720,NaN,NaN,955.00,507.00,602.00,485.00
862593083,130.0,Fixation,2,0.64049,598.00,486.00,NaN,NaN,NaN,NaN
862723086,40.0,Saccade,3,0.64080,NaN,NaN,592.00,491.00,390.00,430.00
862763085,335.0,Fixation,3,0.65477,389.00,430.00,NaN,NaN,NaN,NaN
863098091,25.0,Saccade,4,0.67541,NaN,NaN,394.00,434.00,321.00,518.00
863123092,202.0,Fixation,4,0.68399,332.00,509.00,NaN,NaN,NaN,NaN
863324761,27.0,Saccade,5,0.69025,NaN,NaN,331.00,506.00,422.00,513.00
863351426,68.0,Fixation,5,0.69461,426.00,520.00,NaN,NaN,NaN,NaN
863419761,25.0,Saccade,6,0.69749,NaN,NaN,430.00,518.00,538.00,520.00
863444761,202.0,Fixation,6,0.70433,534.00,518.00,NaN,NaN,NaN,NaN
863646429,37.0,Saccade,7,0.70994,NaN,NaN,534.00,520.00,696.00,523.00
863683098,180.0,Fixation,7,0.70962,689.00,520.00,NaN,NaN,NaN,NaN
863863100,23.0,Saccade,8,0.70768,NaN,NaN,688.00,519.00,617.00,518.00
863886431,198.0,Fixation,8,0.70679,624.00,523.00,NaN,NaN,NaN,NaN
864084770,32.0,Saccade,9,0.71015,NaN,NaN,625.00,525.00,752.00,520.00
864116435,218.0,Fixation,9,0.71118,753.00,523.00,NaN,NaN,NaN,NaN
864334771,12.0,Saccade,10,0.71130,NaN,NaN,750.00,522.00,730.00,525.00
864346438,78.0,Fixation,10,0.70983,725.00,522.00,NaN,NaN,NaN,NaN
864424771,15.0,Saccade,11,0.70476,NaN,NaN,730.00,518.00,721.00,507.00
864523105,13.0,Saccade,12,0.72487,NaN,NaN,790.00,524.00,804.00,497.00
864536442,102.0,Fixation,11,0.71318,810.00,513.00,NaN,NaN,NaN,NaN
864638107,28.0,Saccade,13,0.71233,NaN,NaN,816.00,518.00,912.00,528.00
864666442,262.0,Fixation,12,0.71109,922.00,528.00,NaN,NaN,NaN,NaN
864928111,55.0,Saccade,14,0.70402,NaN,NaN,922.00,526.00,417.00,468.00
864983112,242.0,Fixation,13,0.70054,410.00,479.00,NaN,NaN,NaN,NaN
865224782,23.0,Saccade,15,0.70136,NaN,NaN,410.00,480.00,318.00,499.00
865248115,377.0,Fixation,14,0.70405,319.00,504.00,NaN,NaN,NaN,NaN
865624789,35.0,Saccade,16,0.70739,NaN,NaN,318.00,500.00,372.00,427.00
865659789,160.0,Fixation,15,0.70695,378.00,425.00,NaN,NaN,NaN,NaN
865819789,42.0,Saccade,17,0.70095,NaN,NaN,380.00,423.00,471.00,491.00
865861457,142.0,Fixation,16,0.69914,470.00,493.00,NaN,NaN,NaN,NaN
866003125,20.0,Saccade,18,0.70422,NaN,NaN,472.00,496.00,504.00,519.00
866023126,140.0,Fixation,17,0.70983,506.00,516.00,NaN,NaN,NaN,NaN
866163129,33.0,Saccade,19,0.71723,NaN,NaN,504.00,513.00,622.00,512.00
866196459,112.0,Fixation,18,0.72030,622.00,515.00,NaN,NaN,NaN,NaN
866308130,42.0,Saccade,20,0.72402,NaN,NaN,624.00,514.00,324.00,573.00
866349795,485.0,Fixation,19,0.71695,319.00,579.00,NaN,NaN,NaN,NaN
866834790,32.0,Saccade,21,0.70669,NaN,NaN,316.00,580.00,428.00,591.00
866866455,265.0,Fixation,20,0.69778,429.00,587.00,NaN,NaN,NaN,NaN
867131458,32.0,Saccade,22,0.70159,NaN,NaN,434.00,590.00,550.00,571.00
867163128,280.0,Fixation,21,0.69656,549.00,579.00,NaN,NaN,NaN,NaN
867443128,23.0,Saccade,23,0.68794,NaN,NaN,554.00,582.00,632.00,578.00
867466463,128.0,Fixation,22,0.68238,629.00,581.00,NaN,NaN,NaN,NaN
867594797,38.0,Saccade,24,0.67777,NaN,NaN,628.00,578.00,826.00,596.00
867633130,197.0,Fixation,23,0.67086,827.00,597.00,NaN,NaN,NaN,NaN
867829798,13.0,Saccade,25,0.66833,NaN,NaN,824.00,598.00,796.00,598.00
867843131,118.0,Fixation,24,0.66520,795.00,599.00,NaN,NaN,NaN,NaN
867961465,42.0,Saccade,26,0.66660,NaN,NaN,790.00,605.00,1035.00,596.00
868003134,193.0,Fixation,25,0.66511,1041.00,599.00,NaN,NaN,NaN,NaN
868196466,23.0,Saccade,27,0.66344,NaN,NaN,1044.00,600.00,984.00,596.00
868219797,192.0,Fixation,26,0.65974,982.00,597.00,NaN,NaN,NaN,NaN
868411467,32.0,Saccade,28,0.65650,NaN,NaN,984.00,600.00,1086.00,594.00
868443135,167.0,Fixation,27,0.65480,1090.00,596.00,NaN,NaN,NaN,NaN
868609802,17.0,Saccade,29,0.65569,NaN,NaN,1092.00,594.00,1170.00,598.00
868628134,12.0,Saccade,30,0.65590,NaN,NaN,1184.00,594.00,1210.00,588.00
868639802,222.0,Fixation,28,0.65971,1220.00,590.00,NaN,NaN,NaN,NaN
868861471,23.0,Saccade,31,0.66254,NaN,NaN,1216.00,593.00,1281.00,584.00
868884801,113.0,Fixation,29,0.66225,1281.00,581.00,NaN,NaN,NaN,NaN
868998138,43.0,Saccade,32,0.66573,NaN,NaN,1280.00,583.00,1534.00,564.00
869041470,225.0,Fixation,30,0.67099,1527.00,573.00,NaN,NaN,NaN,NaN
869266473,52.0,Saccade,33,0.68204,NaN,NaN,1522.00,578.00,749.00,626.00
869324804,33.0,Saccade,34,0.68107,NaN,NaN,638.00,652.00,396.00,640.00
869358138,363.0,Fixation,31,0.68562,384.00,640.00,NaN,NaN,NaN,NaN
869721472,37.0,Saccade,35,0.69421,NaN,NaN,382.00,642.00,546.00,620.00
869758141,238.0,Fixation,32,0.69015,547.00,616.00,NaN,NaN,NaN,NaN
869996476,22.0,Saccade,36,0.68809,NaN,NaN,551.00,616.00,610.00,618.00
870018143,227.0,Fixation,33,0.68992,623.00,616.00,NaN,NaN,NaN,NaN
870244810,25.0,Saccade,37,0.69088,NaN,NaN,626.00,618.00,715.00,600.00
870269810,230.0,Fixation,34,0.68787,724.00,616.00,NaN,NaN,NaN,NaN
870499808,40.0,Saccade,38,0.68575,NaN,NaN,726.00,620.00,974.00,634.00
870539811,248.0,Fixation,35,0.68278,972.00,633.00,NaN,NaN,NaN,NaN
870788144,28.0,Saccade,39,0.67931,NaN,NaN,971.00,632.00,1051.00,630.00
870816479,193.0,Fixation,36,0.67815,1052.00,635.00,NaN,NaN,NaN,NaN
871009812,22.0,Saccade,40,0.67358,NaN,NaN,1052.00,636.00,1101.00,632.00
871031479,177.0,Fixation,37,0.66923,1105.00,639.00,NaN,NaN,NaN,NaN
871208144,23.0,Saccade,41,0.66401,NaN,NaN,1104.00,645.00,1170.00,627.00
871231480,190.0,Fixation,38,0.65898,1169.00,625.00,NaN,NaN,NaN,NaN
871421466,15.0,Saccade,42,0.65501,NaN,NaN,1170.00,624.00,1157.00,604.00
871583134,25.0,Saccade,43,0.65477,NaN,NaN,1188.00,625.00,1270.00,618.00
871608134,202.0,Fixation,39,0.65377,1270.00,623.00,NaN,NaN,NaN,NaN
871809801,22.0,Saccade,44,0.64923,NaN,NaN,1271.00,632.00,1332.00,618.00
871831468,352.0,Fixation,40,0.64517,1323.00,628.00,NaN,NaN,NaN,NaN
872183138,18.0,Saccade,45,0.64690,NaN,NaN,1323.00,632.00,1359.00,622.00
872201470,165.0,Fixation,41,0.64858,1361.00,624.00,NaN,NaN,NaN,NaN
872366473,30.0,Saccade,46,0.64985,NaN,NaN,1364.00,621.00,1473.00,610.00
872396473,307.0,Fixation,42,0.65126,1471.00,618.00,NaN,NaN,NaN,NaN
872703144,85.0,Saccade,47,0.66817,NaN,NaN,1468.00,613.00,1037.00,308.00
872788142,105.0,Fixation,43,0.66989,1039.00,303.00,NaN,NaN,NaN,NaN
872893144,35.0,Saccade,48,0.66570,NaN,NaN,1035.00,296.00,894.00,184.00
872928143,127.0,Fixation,44,0.66025,891.00,187.00,NaN,NaN,NaN,NaN
873054813,27.0,Saccade,49,0.65305,NaN,NaN,888.00,186.00,969.00,213.00
873081479,143.0,Fixation,45,0.64142,973.00,216.00,NaN,NaN,NaN,NaN
873224816,38.0,Saccade,50,0.63201,NaN,NaN,974.00,212.00,764.00,191.00
873263149,278.0,Fixation,46,0.62296,759.00,190.00,NaN,NaN,NaN,NaN
873541485,20.0,Saccade,51,0.61880,NaN,NaN,758.00,192.00,718.00,213.00
873561487,255.0,Fixation,47,0.61962,720.00,215.00,NaN,NaN,NaN,NaN
873816487,15.0,Saccade,52,0.62019,NaN,NaN,724.00,216.00,752.00,218.00
