starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
122146764,22.0,Saccade,1,0.92929,NaN,NaN,937.00,280.00,931.00,336.00
122168431,113.0,Fixation,1,0.88440,930.00,336.00,NaN,NaN,NaN,NaN
122281765,18.0,Saccade,2,0.84446,NaN,NaN,930.00,337.00,775.00,400.00
122318432,180.0,Fixation,2,0.79654,473.00,464.00,NaN,NaN,NaN,NaN
122498434,30.0,Saccade,3,0.77536,NaN,NaN,476.00,474.00,358.00,426.00
122528435,305.0,Fixation,3,0.75733,361.00,429.00,NaN,NaN,NaN,NaN
122833438,40.0,Saccade,4,0.74910,NaN,NaN,361.00,432.00,643.00,440.00
122873438,105.0,Fixation,4,0.74391,644.00,436.00,NaN,NaN,NaN,NaN
122978439,38.0,Saccade,5,0.74594,NaN,NaN,640.00,436.00,950.00,226.00
123016772,617.0,Fixation,5,0.74378,963.00,237.00,NaN,NaN,NaN,NaN
123633445,45.0,Saccade,6,0.75941,NaN,NaN,963.00,237.00,622.00,436.00
123678445,133.0,Fixation,6,0.76282,622.00,427.00,NaN,NaN,NaN,NaN
123811779,25.0,Saccade,7,0.76982,NaN,NaN,622.00,430.00,530.00,442.00
123836780,177.0,Fixation,7,0.77459,532.00,438.00,NaN,NaN,NaN,NaN
124013449,35.0,Saccade,8,0.77637,NaN,NaN,533.00,434.00,326.00,447.00
124048449,143.0,Fixation,8,0.76858,336.00,444.00,NaN,NaN,NaN,NaN
124191783,23.0,Saccade,9,0.76348,NaN,NaN,340.00,444.00,308.00,504.00
124215118,175.0,Fixation,9,0.76049,311.00,499.00,NaN,NaN,NaN,NaN
124390119,28.0,Saccade,10,0.75788,NaN,NaN,307.00,498.00,463.00,500.00
124418453,452.0,Fixation,10,0.74870,464.00,501.00,NaN,NaN,NaN,NaN
124870124,30.0,Saccade,11,0.74682,NaN,NaN,466.00,503.00,304.00,564.00
124900124,173.0,Fixation,11,0.74373,304.00,565.00,NaN,NaN,NaN,NaN
125073459,23.0,Saccade,12,0.74324,NaN,NaN,302.00,564.00,376.00,569.00
125096792,203.0,Fixation,12,0.74297,373.00,568.00,NaN,NaN,NaN,NaN
125300129,30.0,Saccade,13,0.74169,NaN,NaN,370.00,566.00,570.00,568.00
125330129,162.0,Fixation,13,0.73419,564.00,569.00,NaN,NaN,NaN,NaN
