starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
391648338,50.0,Saccade,1,0.68996,NaN,NaN,920.00,530.00,488.00,497.00
391698338,112.0,Fixation,1,0.63333,508.00,499.00,NaN,NaN,NaN,NaN
391810006,30.0,Saccade,2,0.58935,NaN,NaN,508.00,499.00,333.00,495.00
391840007,147.0,Fixation,2,0.55085,341.00,517.00,NaN,NaN,NaN,NaN
391986674,47.0,Saccade,3,0.52419,NaN,NaN,341.00,512.00,824.00,538.00
392033342,132.0,Fixation,3,0.50989,812.00,538.00,NaN,NaN,NaN,NaN
392165010,42.0,Saccade,4,0.50178,NaN,NaN,818.00,542.00,1034.00,540.00
392206677,160.0,Fixation,4,0.49866,1032.00,543.00,NaN,NaN,NaN,NaN
392366678,32.0,Saccade,5,0.50042,NaN,NaN,1035.00,544.00,1224.00,531.00
392398346,168.0,Fixation,5,0.50183,1222.00,529.00,NaN,NaN,NaN,NaN
392566680,72.0,Saccade,6,0.50867,NaN,NaN,1218.00,530.00,347.00,570.00
392638348,188.0,Fixation,6,0.52169,358.00,576.00,NaN,NaN,NaN,NaN
392826683,35.0,Saccade,7,0.53404,NaN,NaN,358.00,578.00,594.00,578.00
392861684,135.0,Fixation,7,0.54373,591.00,582.00,NaN,NaN,NaN,NaN
392996685,42.0,Saccade,8,0.55067,NaN,NaN,596.00,585.00,953.00,602.00
393038353,197.0,Fixation,8,0.54440,938.00,604.00,NaN,NaN,NaN,NaN
393235022,40.0,Saccade,9,0.54265,NaN,NaN,942.00,606.00,1242.00,592.00
393275022,168.0,Fixation,9,0.54251,1234.00,587.00,NaN,NaN,NaN,NaN
393443357,35.0,Saccade,10,0.54314,NaN,NaN,1234.00,590.00,1448.00,586.00
393478357,187.0,Fixation,10,0.53975,1450.00,583.00,NaN,NaN,NaN,NaN
393665021,87.0,Saccade,11,0.53345,NaN,NaN,1456.00,583.00,402.00,622.00
393751679,205.0,Fixation,11,0.52809,407.00,620.00,NaN,NaN,NaN,NaN
393956681,52.0,Saccade,12,0.52338,NaN,NaN,402.00,623.00,805.00,626.00
394008349,183.0,Fixation,12,0.51806,788.00,632.00,NaN,NaN,NaN,NaN
394191684,38.0,Saccade,13,0.51317,NaN,NaN,790.00,632.00,1009.00,634.00
