starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
753051455,45.0,Saccade,1,0.72207,NaN,NaN,968.00,492.00,772.00,384.00
753096454,197.0,Fixation,1,0.62889,781.00,384.00,NaN,NaN,NaN,NaN
753293121,48.0,Saccade,2,0.58177,NaN,NaN,776.00,378.00,406.00,426.00
753341456,210.0,Fixation,2,0.57466,418.00,417.00,NaN,NaN,NaN,NaN
753551458,23.0,Saccade,3,0.57529,NaN,NaN,420.00,420.00,347.00,431.00
753574793,168.0,Fixation,3,0.58637,354.00,433.00,NaN,NaN,NaN,NaN
753743128,38.0,Saccade,4,0.60674,NaN,NaN,358.00,424.00,623.00,417.00
753781462,210.0,Fixation,4,0.62071,622.00,422.00,NaN,NaN,NaN,NaN
753991463,17.0,Saccade,5,0.63387,NaN,NaN,625.00,421.00,586.00,427.00
754008132,122.0,Fixation,5,0.63922,588.00,435.00,NaN,NaN,NaN,NaN
754129801,28.0,Saccade,6,0.64207,NaN,NaN,586.00,432.00,704.00,418.00
754158131,200.0,Fixation,6,0.63727,717.00,422.00,NaN,NaN,NaN,NaN
754358136,30.0,Saccade,7,0.63732,NaN,NaN,718.00,422.00,913.00,406.00
754388135,183.0,Fixation,7,0.64339,898.00,412.00,NaN,NaN,NaN,NaN
754571470,43.0,Saccade,8,0.65669,NaN,NaN,902.00,420.00,1120.00,234.00
754614798,202.0,Fixation,8,0.66475,1108.00,237.00,NaN,NaN,NaN,NaN
754816461,40.0,Saccade,9,0.66266,NaN,NaN,1107.00,234.00,854.00,413.00
754856462,307.0,Fixation,9,0.65661,849.00,414.00,NaN,NaN,NaN,NaN
755163132,43.0,Saccade,10,0.66265,NaN,NaN,846.00,419.00,799.00,135.00
755206466,317.0,Fixation,10,0.67384,811.00,144.00,NaN,NaN,NaN,NaN
755523138,80.0,Saccade,11,0.68800,NaN,NaN,814.00,144.00,368.00,515.00
755603137,138.0,Fixation,11,0.69302,377.00,511.00,NaN,NaN,NaN,NaN
755741470,20.0,Saccade,12,0.70175,NaN,NaN,379.00,516.00,300.00,528.00
755761471,212.0,Fixation,12,0.70598,319.00,531.00,NaN,NaN,NaN,NaN
755973141,28.0,Saccade,13,0.69420,NaN,NaN,317.00,543.00,446.00,513.00
756001476,398.0,Fixation,13,0.65559,452.00,516.00,NaN,NaN,NaN,NaN
756399812,27.0,Saccade,14,0.64837,NaN,NaN,444.00,510.00,536.00,517.00
756426481,165.0,Fixation,14,0.65873,543.00,511.00,NaN,NaN,NaN,NaN
756591481,28.0,Saccade,15,0.67170,NaN,NaN,540.00,517.00,674.00,510.00
756619816,350.0,Fixation,15,0.68443,666.00,509.00,NaN,NaN,NaN,NaN
756969819,30.0,Saccade,16,0.68959,NaN,NaN,656.00,515.00,788.00,506.00
756999819,270.0,Fixation,16,0.68739,798.00,501.00,NaN,NaN,NaN,NaN
757269823,23.0,Saccade,17,0.69102,NaN,NaN,794.00,506.00,860.00,498.00
757293157,228.0,Fixation,17,0.68444,869.00,500.00,NaN,NaN,NaN,NaN
757521492,25.0,Saccade,18,0.67779,NaN,NaN,865.00,500.00,956.00,495.00
757546493,173.0,Fixation,18,0.67845,954.00,501.00,NaN,NaN,NaN,NaN
757719827,27.0,Saccade,19,0.67996,NaN,NaN,952.00,504.00,1082.00,498.00
757746493,187.0,Fixation,19,0.67520,1069.00,498.00,NaN,NaN,NaN,NaN
757933162,17.0,Saccade,20,0.66966,NaN,NaN,1066.00,505.00,1016.00,503.00
757949830,150.0,Fixation,20,0.66233,1030.00,502.00,NaN,NaN,NaN,NaN
