starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
571800552,22.0,Saccade,1,0.75936,NaN,NaN,959.00,551.00,756.00,539.00
571825552,30.0,Saccade,2,0.74876,NaN,NaN,640.00,496.00,287.00,420.00
571862219,5.0,Saccade,3,0.73839,NaN,NaN,304.00,427.00,306.00,428.00
571867219,183.0,Fixation,1,0.66260,322.00,428.00,NaN,NaN,NaN,NaN
572050555,38.0,Saccade,4,0.60799,NaN,NaN,323.00,436.00,206.00,276.00
572088888,107.0,Fixation,2,0.59643,218.00,291.00,NaN,NaN,NaN,NaN
572195556,38.0,Saccade,5,0.58866,NaN,NaN,220.00,292.00,335.00,427.00
572233890,133.0,Fixation,3,0.58577,328.00,420.00,NaN,NaN,NaN,NaN
572367224,37.0,Saccade,6,0.59511,NaN,NaN,327.00,420.00,504.00,438.00
572403891,167.0,Fixation,4,0.61067,499.00,434.00,NaN,NaN,NaN,NaN
572570560,32.0,Saccade,7,0.63209,NaN,NaN,499.00,430.00,636.00,445.00
572602227,147.0,Fixation,5,0.64852,636.00,440.00,NaN,NaN,NaN,NaN
572748895,35.0,Saccade,8,0.66762,NaN,NaN,636.00,440.00,484.00,416.00
572783896,207.0,Fixation,6,0.68259,486.00,412.00,NaN,NaN,NaN,NaN
572990565,30.0,Saccade,9,0.69622,NaN,NaN,484.00,406.00,630.00,428.00
573020565,202.0,Fixation,7,0.69872,631.00,425.00,NaN,NaN,NaN,NaN
573222233,22.0,Saccade,10,0.70076,NaN,NaN,630.00,425.00,673.00,430.00
573243901,213.0,Fixation,8,0.70093,674.00,433.00,NaN,NaN,NaN,NaN
573457236,42.0,Saccade,11,0.70571,NaN,NaN,676.00,435.00,294.00,472.00
573498903,298.0,Fixation,9,0.68909,310.00,465.00,NaN,NaN,NaN,NaN
573797240,35.0,Saccade,12,0.67754,NaN,NaN,300.00,470.00,457.00,486.00
573832240,175.0,Fixation,10,0.67094,452.00,483.00,NaN,NaN,NaN,NaN
