starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1113532859,40.0,Saccade,1,0.86494,NaN,NaN,948.00,522.00,761.00,524.00
1113572859,217.0,Fixation,1,0.81714,755.00,526.00,NaN,NaN,NaN,NaN
1113789529,28.0,Saccade,2,0.77455,NaN,NaN,753.00,528.00,628.00,527.00
1113817863,102.0,Fixation,2,0.76715,624.00,531.00,NaN,NaN,NaN,NaN
1113919531,45.0,Saccade,3,0.76244,NaN,NaN,622.00,534.00,354.00,522.00
1113964531,145.0,Fixation,3,0.75673,350.00,519.00,NaN,NaN,NaN,NaN
1114109517,18.0,Saccade,4,0.75257,NaN,NaN,345.00,516.00,294.00,532.00
1114127851,125.0,Fixation,4,0.74979,307.00,530.00,NaN,NaN,NaN,NaN
1114252852,23.0,Saccade,5,0.75158,NaN,NaN,308.00,532.00,340.00,446.00
1114276185,170.0,Fixation,5,0.75122,337.00,458.00,NaN,NaN,NaN,NaN
1114446186,43.0,Saccade,6,0.74870,NaN,NaN,336.00,455.00,542.00,463.00
1114489521,160.0,Fixation,6,0.74497,551.00,462.00,NaN,NaN,NaN,NaN
1114649522,22.0,Saccade,7,0.73781,NaN,NaN,552.00,464.00,632.00,458.00
1114671188,108.0,Fixation,7,0.73277,619.00,460.00,NaN,NaN,NaN,NaN
1114779523,55.0,Saccade,8,0.72718,NaN,NaN,620.00,462.00,942.00,258.00
1114834524,400.0,Fixation,8,0.72049,947.00,253.00,NaN,NaN,NaN,NaN
1115234528,72.0,Saccade,9,0.72445,NaN,NaN,950.00,254.00,321.00,720.00
1115306194,125.0,Fixation,9,0.72069,314.00,716.00,NaN,NaN,NaN,NaN
1115431195,20.0,Saccade,10,0.72428,NaN,NaN,316.00,719.00,296.00,784.00
1115451196,162.0,Fixation,10,0.73230,307.00,771.00,NaN,NaN,NaN,NaN
1115612864,13.0,Saccade,11,0.74329,NaN,NaN,308.00,771.00,342.00,782.00
1115626197,255.0,Fixation,11,0.75375,336.00,781.00,NaN,NaN,NaN,NaN
1115881199,18.0,Saccade,12,0.75418,NaN,NaN,333.00,782.00,287.00,754.00
1115899534,133.0,Fixation,12,0.74972,301.00,758.00,NaN,NaN,NaN,NaN
1116032868,68.0,Saccade,13,0.74790,NaN,NaN,296.00,756.00,324.00,534.00
1116101201,138.0,Fixation,13,0.74386,328.00,535.00,NaN,NaN,NaN,NaN
1116239537,17.0,Saccade,14,0.73738,NaN,NaN,330.00,537.00,286.00,568.00
1116256203,185.0,Fixation,14,0.74190,301.00,565.00,NaN,NaN,NaN,NaN
1116441205,13.0,Saccade,15,0.75390,NaN,NaN,300.00,560.00,315.00,540.00
1116454539,107.0,Fixation,15,0.76208,317.00,543.00,NaN,NaN,NaN,NaN
1116561206,28.0,Saccade,16,0.74930,NaN,NaN,320.00,546.00,276.00,624.00
1116711207,30.0,Saccade,17,0.73960,NaN,NaN,448.00,577.00,504.00,548.00
1116731207,117.0,Fixation,16,0.75698,503.00,544.00,NaN,NaN,NaN,NaN
1116847875,18.0,Saccade,18,0.75837,NaN,NaN,504.00,545.00,487.00,548.00
1116879543,117.0,Fixation,17,0.76965,466.00,547.00,NaN,NaN,NaN,NaN
1116982876,27.0,Saccade,19,0.77680,NaN,NaN,464.00,546.00,588.00,539.00
1117009544,105.0,Fixation,18,0.77293,582.00,539.00,NaN,NaN,NaN,NaN
1117114545,25.0,Saccade,20,0.76613,NaN,NaN,586.00,538.00,701.00,532.00
1117139545,200.0,Fixation,19,0.75417,707.00,536.00,NaN,NaN,NaN,NaN
1117339547,28.0,Saccade,21,0.74557,NaN,NaN,710.00,536.00,807.00,528.00
1117367880,105.0,Fixation,20,0.74182,813.00,531.00,NaN,NaN,NaN,NaN
1117472881,25.0,Saccade,22,0.73977,NaN,NaN,814.00,533.00,884.00,536.00
1117497881,142.0,Fixation,21,0.73637,892.00,538.00,NaN,NaN,NaN,NaN
1117639549,23.0,Saccade,23,0.73437,NaN,NaN,891.00,537.00,974.00,538.00
1117662883,303.0,Fixation,22,0.72931,973.00,538.00,NaN,NaN,NaN,NaN
1117966218,63.0,Saccade,24,0.72989,NaN,NaN,975.00,539.00,334.00,614.00
1118029553,193.0,Fixation,23,0.73197,336.00,612.00,NaN,NaN,NaN,NaN
1118222888,17.0,Saccade,25,0.73496,NaN,NaN,335.00,612.00,276.00,612.00
1118239555,147.0,Fixation,24,0.73815,289.00,612.00,NaN,NaN,NaN,NaN
1118386222,20.0,Saccade,26,0.73379,NaN,NaN,288.00,612.00,319.00,642.00
1118419557,15.0,Saccade,27,0.73424,NaN,NaN,328.00,636.00,342.00,618.00
1118446223,28.0,Saccade,28,0.74108,NaN,NaN,347.00,612.00,420.00,614.00
1118474557,133.0,Fixation,25,0.73820,426.00,617.00,NaN,NaN,NaN,NaN
1118607891,25.0,Saccade,29,0.73627,NaN,NaN,425.00,615.00,532.00,606.00
1118632891,127.0,Fixation,26,0.73930,525.00,610.00,NaN,NaN,NaN,NaN
1118759561,18.0,Saccade,30,0.74425,NaN,NaN,528.00,607.00,473.00,616.00
1118777894,377.0,Fixation,27,0.73816,488.00,613.00,NaN,NaN,NaN,NaN
1119154557,25.0,Saccade,31,0.73515,NaN,NaN,486.00,614.00,580.00,608.00
1119179557,493.0,Fixation,28,0.73521,582.00,609.00,NaN,NaN,NaN,NaN
1119672906,23.0,Saccade,32,0.74269,NaN,NaN,582.00,606.00,682.00,603.00
1119696240,172.0,Fixation,29,0.74374,670.00,604.00,NaN,NaN,NaN,NaN
1119867913,23.0,Saccade,33,0.74602,NaN,NaN,672.00,605.00,748.00,604.00
1119891246,227.0,Fixation,30,0.75200,746.00,604.00,NaN,NaN,NaN,NaN
1120117921,27.0,Saccade,34,0.75860,NaN,NaN,746.00,604.00,850.00,596.00
1120144588,237.0,Fixation,31,0.75865,849.00,606.00,NaN,NaN,NaN,NaN
1120381262,28.0,Saccade,35,0.76224,NaN,NaN,848.00,608.00,973.00,596.00
1120409597,193.0,Fixation,32,0.76323,987.00,596.00,NaN,NaN,NaN,NaN
