starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1133659681,25.0,Saccade,1,0.69912,NaN,NaN,961.00,557.00,908.00,551.00
1133684682,237.0,Fixation,1,0.62025,905.00,544.00,NaN,NaN,NaN,NaN
1133921351,45.0,Saccade,2,0.57515,NaN,NaN,904.00,545.00,748.00,466.00
1133966352,158.0,Fixation,2,0.57106,741.00,462.00,NaN,NaN,NaN,NaN
1134124686,53.0,Saccade,3,0.58097,NaN,NaN,735.00,465.00,398.00,455.00
1134179687,132.0,Fixation,3,0.59796,386.00,432.00,NaN,NaN,NaN,NaN
1134309688,25.0,Saccade,4,0.61212,NaN,NaN,380.00,454.00,310.00,458.00
1134334689,162.0,Fixation,4,0.62758,314.00,458.00,NaN,NaN,NaN,NaN
1134496357,43.0,Saccade,5,0.64203,NaN,NaN,320.00,458.00,506.00,472.00
1134539691,77.0,Fixation,5,0.64972,519.00,467.00,NaN,NaN,NaN,NaN
1134616359,27.0,Saccade,6,0.65698,NaN,NaN,521.00,466.00,602.00,476.00
1134643026,167.0,Fixation,6,0.67494,602.00,473.00,NaN,NaN,NaN,NaN
1134809694,28.0,Saccade,7,0.68964,NaN,NaN,608.00,474.00,514.00,527.00
1134838028,160.0,Fixation,7,0.70116,506.00,533.00,NaN,NaN,NaN,NaN
1134998030,38.0,Saccade,8,0.71541,NaN,NaN,507.00,532.00,320.00,540.00
1135036363,197.0,Fixation,8,0.72249,337.00,527.00,NaN,NaN,NaN,NaN
1135233032,45.0,Saccade,9,0.71963,NaN,NaN,332.00,546.00,502.00,528.00
1135403034,37.0,Saccade,10,0.72036,NaN,NaN,522.00,517.00,726.00,537.00
1135438034,8.0,Saccade,11,0.72531,NaN,NaN,753.00,534.00,750.00,533.00
1135446367,183.0,Fixation,9,0.72830,757.00,536.00,NaN,NaN,NaN,NaN
1135629702,28.0,Saccade,12,0.73367,NaN,NaN,762.00,538.00,671.00,550.00
1135658037,140.0,Fixation,10,0.74011,667.00,544.00,NaN,NaN,NaN,NaN
1135798038,27.0,Saccade,13,0.73717,NaN,NaN,670.00,544.00,579.00,545.00
