starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
204110863,25.0,Saccade,1,0.65590,NaN,NaN,969.00,546.00,915.00,526.00
204135863,110.0,Fixation,1,0.65880,908.00,521.00,NaN,NaN,NaN,NaN
204245864,25.0,Saccade,2,0.66409,NaN,NaN,908.00,521.00,742.00,450.00
204279199,18.0,Saccade,3,0.66681,NaN,NaN,640.00,440.00,560.00,452.00
204297532,115.0,Fixation,2,0.66626,573.00,453.00,NaN,NaN,NaN,NaN
204412533,33.0,Saccade,4,0.66430,NaN,NaN,571.00,454.00,406.00,450.00
204445866,237.0,Fixation,3,0.65873,405.00,452.00,NaN,NaN,NaN,NaN
204682535,27.0,Saccade,5,0.65546,NaN,NaN,403.00,450.00,502.00,455.00
204709203,167.0,Fixation,4,0.65189,500.00,453.00,NaN,NaN,NaN,NaN
204875870,30.0,Saccade,6,0.65000,NaN,NaN,502.00,454.00,386.00,458.00
204905870,305.0,Fixation,5,0.65188,386.00,459.00,NaN,NaN,NaN,NaN
205210873,13.0,Saccade,7,0.65782,NaN,NaN,386.00,462.00,358.00,463.00
205224207,67.0,Fixation,6,0.65746,361.00,464.00,NaN,NaN,NaN,NaN
205290874,27.0,Saccade,8,0.65808,NaN,NaN,362.00,464.00,483.00,460.00
205317541,153.0,Fixation,7,0.65526,482.00,460.00,NaN,NaN,NaN,NaN
205470876,27.0,Saccade,9,0.65334,NaN,NaN,484.00,460.00,577.00,456.00
205497543,162.0,Fixation,8,0.65238,580.00,458.00,NaN,NaN,NaN,NaN
205659211,27.0,Saccade,10,0.65573,NaN,NaN,580.00,462.00,474.00,470.00
205685878,212.0,Fixation,9,0.66224,474.00,469.00,NaN,NaN,NaN,NaN
205897547,33.0,Saccade,11,0.67770,NaN,NaN,470.00,474.00,684.00,464.00
205930880,133.0,Fixation,10,0.68240,679.00,464.00,NaN,NaN,NaN,NaN
206064215,27.0,Saccade,12,0.68342,NaN,NaN,680.00,465.00,788.00,458.00
206090881,220.0,Fixation,11,0.67931,785.00,456.00,NaN,NaN,NaN,NaN
206310883,30.0,Saccade,13,0.67532,NaN,NaN,786.00,456.00,674.00,458.00
206340884,143.0,Fixation,12,0.66668,666.00,457.00,NaN,NaN,NaN,NaN
206484219,23.0,Saccade,14,0.66024,NaN,NaN,665.00,458.00,592.00,458.00
206507552,188.0,Fixation,13,0.66061,591.00,459.00,NaN,NaN,NaN,NaN
206695887,42.0,Saccade,15,0.66769,NaN,NaN,590.00,458.00,350.00,532.00
206737554,205.0,Fixation,14,0.66761,363.00,535.00,NaN,NaN,NaN,NaN
206942556,27.0,Saccade,16,0.66900,NaN,NaN,362.00,536.00,458.00,542.00
206969224,150.0,Fixation,15,0.66532,453.00,539.00,NaN,NaN,NaN,NaN
207119225,32.0,Saccade,17,0.64957,NaN,NaN,449.00,542.00,547.00,599.00
207172548,18.0,Saccade,18,0.63718,NaN,NaN,564.00,566.00,604.00,522.00
207190881,140.0,Fixation,16,0.65339,604.00,529.00,NaN,NaN,NaN,NaN
207330882,25.0,Saccade,19,0.65161,NaN,NaN,605.00,529.00,503.00,540.00
207355882,158.0,Fixation,17,0.65048,506.00,541.00,NaN,NaN,NaN,NaN
207514218,28.0,Saccade,20,0.65268,NaN,NaN,507.00,540.00,371.00,534.00
207542551,113.0,Fixation,18,0.65065,373.00,535.00,NaN,NaN,NaN,NaN
207655885,15.0,Saccade,21,0.63692,NaN,NaN,371.00,533.00,330.00,614.00
207777553,18.0,Saccade,22,0.63945,NaN,NaN,752.00,586.00,750.00,525.00
207795886,180.0,Fixation,19,0.65367,751.00,526.00,NaN,NaN,NaN,NaN
207975888,35.0,Saccade,23,0.65901,NaN,NaN,750.00,528.00,927.00,518.00
208010888,130.0,Fixation,20,0.66044,920.00,521.00,NaN,NaN,NaN,NaN
