starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
718606830,25.0,Saccade,1,0.71833,NaN,NaN,949.00,551.00,876.00,551.00
718631831,65.0,Fixation,1,0.70366,878.00,554.00,NaN,NaN,NaN,NaN
718696834,20.0,Saccade,2,0.69469,NaN,NaN,876.00,556.00,752.00,485.00
718718500,23.0,Saccade,3,0.69157,NaN,NaN,717.00,474.00,584.00,454.00
718741833,117.0,Fixation,2,0.68637,580.00,448.00,NaN,NaN,NaN,NaN
718858499,38.0,Saccade,4,0.68683,NaN,NaN,579.00,447.00,372.00,430.00
718896833,288.0,Fixation,3,0.69474,372.00,432.00,NaN,NaN,NaN,NaN
719185171,18.0,Saccade,5,0.70418,NaN,NaN,372.00,435.00,328.00,442.00
719203504,160.0,Fixation,4,0.71008,332.00,440.00,NaN,NaN,NaN,NaN
719363507,33.0,Saccade,6,0.71611,NaN,NaN,332.00,440.00,498.00,428.00
719396837,280.0,Fixation,5,0.71960,515.00,436.00,NaN,NaN,NaN,NaN
719676843,32.0,Saccade,7,0.72689,NaN,NaN,521.00,438.00,628.00,445.00
719708512,87.0,Fixation,6,0.72971,640.00,446.00,NaN,NaN,NaN,NaN
719795178,27.0,Saccade,8,0.73181,NaN,NaN,641.00,449.00,727.00,452.00
719821845,245.0,Fixation,7,0.73383,734.00,451.00,NaN,NaN,NaN,NaN
720066845,20.0,Saccade,9,0.74135,NaN,NaN,734.00,448.00,790.00,450.00
720086847,110.0,Fixation,8,0.74450,787.00,451.00,NaN,NaN,NaN,NaN
720196848,50.0,Saccade,10,0.74735,NaN,NaN,786.00,452.00,324.00,506.00
720246850,233.0,Fixation,9,0.73999,317.00,503.00,NaN,NaN,NaN,NaN
720568507,12.0,Saccade,11,0.70537,NaN,NaN,618.00,507.00,478.00,490.00
720580174,202.0,Fixation,10,0.73236,500.00,509.00,NaN,NaN,NaN,NaN
720781843,30.0,Saccade,12,0.72604,NaN,NaN,503.00,512.00,633.00,510.00
720811843,188.0,Fixation,11,0.71734,643.00,510.00,NaN,NaN,NaN,NaN
721000178,40.0,Saccade,13,0.70695,NaN,NaN,646.00,508.00,872.00,512.00
721040178,240.0,Fixation,12,0.70201,874.00,509.00,NaN,NaN,NaN,NaN
721280182,27.0,Saccade,14,0.69833,NaN,NaN,878.00,512.00,782.00,520.00
721306848,237.0,Fixation,13,0.70340,781.00,528.00,NaN,NaN,NaN,NaN
721543516,12.0,Saccade,15,0.69426,NaN,NaN,782.00,530.00,784.00,540.00
721665187,12.0,Saccade,16,0.70667,NaN,NaN,802.00,524.00,800.00,489.00
721678520,8.0,Saccade,17,0.70287,NaN,NaN,802.00,530.00,804.00,530.00
721718518,32.0,Saccade,18,0.70397,NaN,NaN,808.00,527.00,987.00,523.00
721750188,105.0,Fixation,14,0.70616,991.00,536.00,NaN,NaN,NaN,NaN
721855187,45.0,Saccade,19,0.71224,NaN,NaN,993.00,538.00,659.00,536.00
721900189,252.0,Fixation,15,0.72124,657.00,531.00,NaN,NaN,NaN,NaN
722151858,23.0,Saccade,20,0.73855,NaN,NaN,655.00,533.00,574.00,522.00
722175190,135.0,Fixation,16,0.75302,588.00,525.00,NaN,NaN,NaN,NaN
722310192,53.0,Saccade,21,0.76858,NaN,NaN,589.00,524.00,1096.00,533.00
722363525,165.0,Fixation,17,0.77383,1091.00,533.00,NaN,NaN,NaN,NaN
722528528,18.0,Saccade,22,0.77687,NaN,NaN,1096.00,534.00,1047.00,530.00
722546860,138.0,Fixation,18,0.78002,1057.00,535.00,NaN,NaN,NaN,NaN
722685197,28.0,Saccade,23,0.78582,NaN,NaN,1057.00,538.00,1180.00,516.00
722713528,320.0,Fixation,19,0.78427,1188.00,519.00,NaN,NaN,NaN,NaN
723033532,20.0,Saccade,24,0.78377,NaN,NaN,1183.00,518.00,1234.00,518.00
723053533,160.0,Fixation,20,0.78208,1232.00,524.00,NaN,NaN,NaN,NaN
723213536,22.0,Saccade,25,0.77608,NaN,NaN,1232.00,522.00,1294.00,520.00
723235203,230.0,Fixation,21,0.77349,1292.00,523.00,NaN,NaN,NaN,NaN
723465206,28.0,Saccade,26,0.77355,NaN,NaN,1292.00,522.00,1407.00,506.00
723493537,202.0,Fixation,22,0.77082,1410.00,511.00,NaN,NaN,NaN,NaN
723695205,17.0,Saccade,27,0.76406,NaN,NaN,1410.00,512.00,1394.00,521.00
723828543,215.0,Fixation,23,0.75159,1467.00,500.00,NaN,NaN,NaN,NaN
724043543,25.0,Saccade,28,0.75242,NaN,NaN,1465.00,495.00,1557.00,503.00
724068545,337.0,Fixation,24,0.73798,1555.00,512.00,NaN,NaN,NaN,NaN
724405214,60.0,Saccade,29,0.72413,NaN,NaN,1555.00,513.00,906.00,506.00
724465215,113.0,Fixation,25,0.72142,893.00,510.00,NaN,NaN,NaN,NaN
724578547,18.0,Saccade,30,0.72346,NaN,NaN,886.00,512.00,754.00,527.00
724605217,32.0,Saccade,31,0.72497,NaN,NaN,614.00,518.00,342.00,532.00
724636883,257.0,Fixation,26,0.73513,335.00,541.00,NaN,NaN,NaN,NaN
724893551,17.0,Saccade,32,0.74065,NaN,NaN,335.00,544.00,376.00,552.00
724910218,127.0,Fixation,27,0.73502,374.00,551.00,NaN,NaN,NaN,NaN
725036888,37.0,Saccade,33,0.73189,NaN,NaN,370.00,554.00,556.00,546.00
725073553,427.0,Fixation,28,0.71975,558.00,555.00,NaN,NaN,NaN,NaN
725500223,18.0,Saccade,34,0.72051,NaN,NaN,563.00,554.00,604.00,554.00
725518552,67.0,Fixation,29,0.71824,598.00,559.00,NaN,NaN,NaN,NaN
725585213,40.0,Saccade,35,0.71949,NaN,NaN,599.00,558.00,328.00,617.00
725625216,272.0,Fixation,30,0.71930,320.00,617.00,NaN,NaN,NaN,NaN
725896882,28.0,Saccade,36,0.72609,NaN,NaN,324.00,622.00,452.00,626.00
725925218,275.0,Fixation,31,0.72419,459.00,623.00,NaN,NaN,NaN,NaN
726200218,13.0,Saccade,37,0.71855,NaN,NaN,460.00,624.00,424.00,632.00
726213551,153.0,Fixation,32,0.71387,428.00,630.00,NaN,NaN,NaN,NaN
726366887,13.0,Saccade,38,0.70667,NaN,NaN,424.00,622.00,435.00,636.00
726498555,17.0,Saccade,39,0.69774,NaN,NaN,682.00,652.00,614.00,616.00
726513557,198.0,Fixation,33,0.69236,622.00,623.00,NaN,NaN,NaN,NaN
726711891,30.0,Saccade,40,0.69321,NaN,NaN,624.00,622.00,726.00,614.00
726741891,188.0,Fixation,34,0.68437,732.00,625.00,NaN,NaN,NaN,NaN
726930226,22.0,Saccade,41,0.67321,NaN,NaN,732.00,622.00,796.00,628.00
726951893,190.0,Fixation,35,0.66530,798.00,630.00,NaN,NaN,NaN,NaN
727141897,27.0,Saccade,42,0.66528,NaN,NaN,798.00,632.00,909.00,622.00
727168562,147.0,Fixation,36,0.66769,906.00,629.00,NaN,NaN,NaN,NaN
727315229,17.0,Saccade,43,0.66749,NaN,NaN,906.00,633.00,867.00,625.00
727331897,223.0,Fixation,37,0.66864,867.00,630.00,NaN,NaN,NaN,NaN
727555234,30.0,Saccade,44,0.67738,NaN,NaN,866.00,634.00,992.00,632.00
727585234,362.0,Fixation,38,0.68622,1002.00,635.00,NaN,NaN,NaN,NaN
727946903,27.0,Saccade,45,0.69542,NaN,NaN,1004.00,635.00,1102.00,628.00
727973573,215.0,Fixation,39,0.69470,1101.00,633.00,NaN,NaN,NaN,NaN
728188573,25.0,Saccade,46,0.69304,NaN,NaN,1100.00,634.00,1180.00,618.00
728213574,357.0,Fixation,40,0.69134,1181.00,623.00,NaN,NaN,NaN,NaN
728570243,32.0,Saccade,47,0.68647,NaN,NaN,1184.00,628.00,1328.00,618.00
728601911,192.0,Fixation,41,0.68193,1325.00,618.00,NaN,NaN,NaN,NaN
728793581,27.0,Saccade,48,0.68129,NaN,NaN,1326.00,620.00,1216.00,626.00
728820247,165.0,Fixation,42,0.68191,1211.00,625.00,NaN,NaN,NaN,NaN
728985250,48.0,Saccade,49,0.68821,NaN,NaN,1212.00,630.00,1492.00,615.00
729033583,257.0,Fixation,43,0.70158,1494.00,616.00,NaN,NaN,NaN,NaN
729290252,50.0,Saccade,50,0.71277,NaN,NaN,1495.00,625.00,760.00,614.00
729348587,28.0,Saccade,51,0.71221,NaN,NaN,607.00,622.00,342.00,656.00
729376918,345.0,Fixation,44,0.70997,340.00,667.00,NaN,NaN,NaN,NaN
729721923,32.0,Saccade,52,0.70540,NaN,NaN,340.00,674.00,494.00,670.00
729753593,320.0,Fixation,45,0.69550,496.00,670.00,NaN,NaN,NaN,NaN
730073596,32.0,Saccade,53,0.69095,NaN,NaN,492.00,674.00,619.00,662.00
730105261,135.0,Fixation,46,0.68763,626.00,663.00,NaN,NaN,NaN,NaN
730240264,23.0,Saccade,54,0.68664,NaN,NaN,627.00,661.00,702.00,662.00
730263596,565.0,Fixation,47,0.69182,699.00,671.00,NaN,NaN,NaN,NaN
730828593,43.0,Saccade,55,0.70272,NaN,NaN,690.00,674.00,958.00,676.00
730871926,223.0,Fixation,48,0.70369,961.00,679.00,NaN,NaN,NaN,NaN
731095260,27.0,Saccade,56,0.70384,NaN,NaN,964.00,678.00,862.00,652.00
731121927,132.0,Fixation,49,0.70409,857.00,655.00,NaN,NaN,NaN,NaN
731253595,13.0,Saccade,57,0.70846,NaN,NaN,852.00,639.00,863.00,655.00
731386929,15.0,Saccade,58,0.70540,NaN,NaN,772.00,668.00,790.00,660.00
731391932,83.0,Fixation,50,0.71323,791.00,658.00,NaN,NaN,NaN,NaN
731475264,47.0,Saccade,59,0.72022,NaN,NaN,791.00,664.00,1092.00,680.00
731521932,295.0,Fixation,51,0.72198,1094.00,681.00,NaN,NaN,NaN,NaN
731816936,18.0,Saccade,60,0.71144,NaN,NaN,1091.00,684.00,1175.00,672.00
731838602,242.0,Fixation,52,0.69808,1186.00,665.00,NaN,NaN,NaN,NaN
732080272,25.0,Saccade,61,0.69080,NaN,NaN,1188.00,664.00,1263.00,664.00
732105274,137.0,Fixation,53,0.69104,1267.00,665.00,NaN,NaN,NaN,NaN
732241941,28.0,Saccade,62,0.69123,NaN,NaN,1270.00,668.00,1366.00,647.00
732270272,238.0,Fixation,54,0.69415,1364.00,652.00,NaN,NaN,NaN,NaN
732508609,27.0,Saccade,63,0.69909,NaN,NaN,1363.00,650.00,1454.00,654.00
732535275,200.0,Fixation,55,0.69831,1457.00,653.00,NaN,NaN,NaN,NaN
732735278,23.0,Saccade,64,0.69816,NaN,NaN,1458.00,654.00,1534.00,649.00
732758613,83.0,Fixation,56,0.69954,1531.00,657.00,NaN,NaN,NaN,NaN
732841945,53.0,Saccade,65,0.70073,NaN,NaN,1530.00,655.00,745.00,652.00
732896947,33.0,Saccade,66,0.69908,NaN,NaN,691.00,650.00,378.00,694.00
732930281,175.0,Fixation,57,0.70609,375.00,697.00,NaN,NaN,NaN,NaN
733105283,20.0,Saccade,67,0.71320,NaN,NaN,376.00,707.00,300.00,714.00
733125284,300.0,Fixation,58,0.71771,316.00,717.00,NaN,NaN,NaN,NaN
733425286,28.0,Saccade,68,0.71656,NaN,NaN,311.00,718.00,431.00,708.00
733453620,127.0,Fixation,59,0.71043,441.00,709.00,NaN,NaN,NaN,NaN
733580287,27.0,Saccade,69,0.70847,NaN,NaN,444.00,710.00,550.00,691.00
733606952,197.0,Fixation,60,0.70357,554.00,697.00,NaN,NaN,NaN,NaN
733803625,12.0,Saccade,70,0.71038,NaN,NaN,554.00,688.00,576.00,677.00
733980292,293.0,Fixation,61,0.69119,548.00,693.00,NaN,NaN,NaN,NaN
734271960,38.0,Saccade,71,0.68564,NaN,NaN,550.00,700.00,724.00,696.00
734310294,287.0,Fixation,62,0.67924,722.00,703.00,NaN,NaN,NaN,NaN
734596963,25.0,Saccade,72,0.67643,NaN,NaN,722.00,700.00,798.00,700.00
734621963,252.0,Fixation,63,0.68329,798.00,709.00,NaN,NaN,NaN,NaN
734873633,25.0,Saccade,73,0.68722,NaN,NaN,794.00,709.00,866.00,691.00
734898634,222.0,Fixation,64,0.69069,869.00,703.00,NaN,NaN,NaN,NaN
735120303,27.0,Saccade,74,0.69069,NaN,NaN,869.00,704.00,944.00,716.00
735146969,168.0,Fixation,65,0.68880,955.00,712.00,NaN,NaN,NaN,NaN
