starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
837701303,43.0,Saccade,1,0.78621,NaN,NaN,952.00,538.00,680.00,598.00
837744636,228.0,Fixation,1,0.66288,687.00,608.00,NaN,NaN,NaN,NaN
837972972,45.0,Saccade,2,0.59236,NaN,NaN,686.00,623.00,280.00,443.00
838017972,277.0,Fixation,2,0.56745,302.00,446.00,NaN,NaN,NaN,NaN
838296309,22.0,Saccade,3,0.55639,NaN,NaN,305.00,448.00,268.00,506.00
838316309,192.0,Fixation,3,0.55923,285.00,503.00,NaN,NaN,NaN,NaN
838507977,13.0,Saccade,4,0.56435,NaN,NaN,286.00,503.00,316.00,508.00
838521311,152.0,Fixation,4,0.57200,315.00,507.00,NaN,NaN,NaN,NaN
838674646,25.0,Saccade,5,0.58113,NaN,NaN,316.00,507.00,461.00,505.00
838697979,312.0,Fixation,5,0.59183,454.00,514.00,NaN,NaN,NaN,NaN
839009649,27.0,Saccade,6,0.60232,NaN,NaN,444.00,518.00,596.00,514.00
839036317,317.0,Fixation,6,0.61039,585.00,520.00,NaN,NaN,NaN,NaN
839352986,27.0,Saccade,7,0.62551,NaN,NaN,588.00,519.00,710.00,517.00
839379653,188.0,Fixation,7,0.62657,707.00,523.00,NaN,NaN,NaN,NaN
839567988,20.0,Saccade,8,0.62319,NaN,NaN,710.00,524.00,762.00,520.00
839587988,138.0,Fixation,8,0.62064,756.00,521.00,NaN,NaN,NaN,NaN
839726324,28.0,Saccade,9,0.61931,NaN,NaN,758.00,521.00,922.00,510.00
839754657,212.0,Fixation,9,0.61080,922.00,513.00,NaN,NaN,NaN,NaN
839966326,20.0,Saccade,10,0.60722,NaN,NaN,924.00,514.00,862.00,511.00
839986326,128.0,Fixation,10,0.60462,869.00,515.00,NaN,NaN,NaN,NaN
840114661,48.0,Saccade,11,0.61072,NaN,NaN,871.00,518.00,314.00,501.00
840162994,192.0,Fixation,11,0.61011,326.00,508.00,NaN,NaN,NaN,NaN
