starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
774916616,23.0,Saccade,1,0.75938,NaN,NaN,920.00,494.00,952.00,560.00
774939949,365.0,Fixation,1,0.71855,953.00,564.00,NaN,NaN,NaN,NaN
775304953,37.0,Saccade,2,0.62055,NaN,NaN,949.00,562.00,668.00,458.00
775341617,167.0,Fixation,2,0.58272,667.00,464.00,NaN,NaN,NaN,NaN
775508289,30.0,Saccade,3,0.56156,NaN,NaN,666.00,448.00,509.00,437.00
775538288,105.0,Fixation,3,0.55123,512.00,433.00,NaN,NaN,NaN,NaN
775643289,40.0,Saccade,4,0.55395,NaN,NaN,506.00,435.00,894.00,305.00
775683291,247.0,Fixation,4,0.56636,907.00,304.00,NaN,NaN,NaN,NaN
775929958,25.0,Saccade,5,0.57824,NaN,NaN,910.00,298.00,987.00,250.00
775954960,368.0,Fixation,5,0.60309,1011.00,247.00,NaN,NaN,NaN,NaN
776323296,23.0,Saccade,6,0.61340,NaN,NaN,1006.00,242.00,1113.00,258.00
776346629,257.0,Fixation,6,0.61980,1097.00,251.00,NaN,NaN,NaN,NaN
776603299,18.0,Saccade,7,0.61863,NaN,NaN,1096.00,246.00,1036.00,252.00
776621630,348.0,Fixation,7,0.61874,1051.00,253.00,NaN,NaN,NaN,NaN
776969969,22.0,Saccade,8,0.61929,NaN,NaN,1066.00,251.00,1162.00,260.00
776994971,10.0,Saccade,9,0.61702,NaN,NaN,1139.00,260.00,1120.00,252.00
777004969,125.0,Fixation,8,0.61970,1122.00,258.00,NaN,NaN,NaN,NaN
777129971,20.0,Saccade,10,0.62278,NaN,NaN,1128.00,256.00,1023.00,254.00
777149972,320.0,Fixation,9,0.62056,1043.00,257.00,NaN,NaN,NaN,NaN
777469971,20.0,Saccade,11,0.61582,NaN,NaN,1046.00,250.00,1132.00,254.00
777489972,248.0,Fixation,10,0.61303,1106.00,252.00,NaN,NaN,NaN,NaN
777738311,15.0,Saccade,12,0.61313,NaN,NaN,1106.00,244.00,1155.00,258.00
777753306,417.0,Fixation,11,0.62189,1148.00,253.00,NaN,NaN,NaN,NaN
778169966,23.0,Saccade,13,0.63197,NaN,NaN,1144.00,248.00,1010.00,259.00
778198297,8.0,Saccade,14,0.63357,NaN,NaN,1035.00,265.00,1046.00,258.00
778206631,220.0,Fixation,12,0.63054,1037.00,260.00,NaN,NaN,NaN,NaN
778426636,12.0,Saccade,15,0.62197,NaN,NaN,1046.00,258.00,1085.00,266.00
778438303,168.0,Fixation,13,0.62265,1079.00,254.00,NaN,NaN,NaN,NaN
778606633,18.0,Saccade,16,0.62640,NaN,NaN,1086.00,252.00,1186.00,248.00
778633304,7.0,Saccade,17,0.62358,NaN,NaN,1142.00,251.00,1139.00,252.00
778639970,135.0,Fixation,14,0.62579,1154.00,253.00,NaN,NaN,NaN,NaN
778774969,15.0,Saccade,18,0.62590,NaN,NaN,1148.00,251.00,1104.00,252.00
778789969,277.0,Fixation,15,0.62538,1118.00,253.00,NaN,NaN,NaN,NaN
779066639,15.0,Saccade,19,0.62538,NaN,NaN,1122.00,256.00,1160.00,256.00
779081639,218.0,Fixation,16,0.61910,1154.00,255.00,NaN,NaN,NaN,NaN
779299974,8.0,Saccade,20,0.61608,NaN,NaN,1161.00,260.00,1176.00,263.00
779308308,250.0,Fixation,17,0.61377,1179.00,254.00,NaN,NaN,NaN,NaN
779558312,28.0,Saccade,21,0.61443,NaN,NaN,1183.00,262.00,778.00,321.00
779598313,30.0,Saccade,22,0.60447,NaN,NaN,488.00,332.00,371.00,450.00
779628312,117.0,Fixation,18,0.60324,405.00,448.00,NaN,NaN,NaN,NaN
779744979,25.0,Saccade,23,0.60433,NaN,NaN,406.00,450.00,308.00,428.00
779769977,135.0,Fixation,19,0.60095,316.00,436.00,NaN,NaN,NaN,NaN
779904982,30.0,Saccade,24,0.59364,NaN,NaN,302.00,449.00,514.00,419.00
779934981,165.0,Fixation,20,0.57878,527.00,421.00,NaN,NaN,NaN,NaN
780099983,25.0,Saccade,25,0.57037,NaN,NaN,522.00,416.00,662.00,432.00
780124982,160.0,Fixation,21,0.56704,652.00,427.00,NaN,NaN,NaN,NaN
780284984,25.0,Saccade,26,0.56194,NaN,NaN,645.00,423.00,776.00,428.00
780309986,240.0,Fixation,22,0.55613,759.00,444.00,NaN,NaN,NaN,NaN
780549986,28.0,Saccade,27,0.55267,NaN,NaN,763.00,449.00,958.00,444.00
780578321,202.0,Fixation,23,0.55615,939.00,448.00,NaN,NaN,NaN,NaN
780779989,20.0,Saccade,28,0.55797,NaN,NaN,944.00,452.00,880.00,444.00
780799990,192.0,Fixation,24,0.56349,884.00,448.00,NaN,NaN,NaN,NaN
780991658,23.0,Saccade,29,0.56928,NaN,NaN,884.00,453.00,1002.00,452.00
781014993,137.0,Fixation,25,0.57208,990.00,452.00,NaN,NaN,NaN,NaN
781151657,47.0,Saccade,30,0.57445,NaN,NaN,995.00,442.00,404.00,506.00
781198324,127.0,Fixation,26,0.57802,401.00,499.00,NaN,NaN,NaN,NaN
781324993,23.0,Saccade,31,0.58134,NaN,NaN,387.00,499.00,288.00,521.00
781348328,250.0,Fixation,27,0.58171,311.00,516.00,NaN,NaN,NaN,NaN
781598331,23.0,Saccade,32,0.57352,NaN,NaN,308.00,514.00,416.00,520.00
781621665,298.0,Fixation,28,0.56964,404.00,509.00,NaN,NaN,NaN,NaN
781920000,27.0,Saccade,33,0.57429,NaN,NaN,394.00,520.00,272.00,532.00
781946666,135.0,Fixation,29,0.57937,294.00,520.00,NaN,NaN,NaN,NaN
782081667,23.0,Saccade,34,0.58107,NaN,NaN,282.00,524.00,442.00,510.00
782105000,165.0,Fixation,30,0.58473,421.00,513.00,NaN,NaN,NaN,NaN
782270004,18.0,Saccade,35,0.59410,NaN,NaN,414.00,512.00,512.00,489.00
782288336,197.0,Fixation,31,0.59578,485.00,509.00,NaN,NaN,NaN,NaN
782485007,23.0,Saccade,36,0.59725,NaN,NaN,478.00,513.00,584.00,514.00
782508340,268.0,Fixation,32,0.59405,586.00,510.00,NaN,NaN,NaN,NaN
782776662,25.0,Saccade,37,0.59554,NaN,NaN,596.00,496.00,724.00,504.00
782801660,338.0,Fixation,33,0.59819,719.00,519.00,NaN,NaN,NaN,NaN
783139997,28.0,Saccade,38,0.60068,NaN,NaN,718.00,528.00,886.00,526.00
783168332,173.0,Fixation,34,0.59898,893.00,522.00,NaN,NaN,NaN,NaN
783341669,13.0,Saccade,39,0.59530,NaN,NaN,894.00,529.00,859.00,518.00
783355000,185.0,Fixation,35,0.59707,854.00,522.00,NaN,NaN,NaN,NaN
783540004,27.0,Saccade,40,0.60199,NaN,NaN,853.00,528.00,1028.00,519.00
783566670,247.0,Fixation,36,0.59878,1008.00,526.00,NaN,NaN,NaN,NaN
783813338,13.0,Saccade,41,0.59470,NaN,NaN,1009.00,528.00,956.00,528.00
783880006,22.0,Saccade,42,0.59189,NaN,NaN,968.00,532.00,824.00,530.00
783901675,182.0,Fixation,37,0.59332,857.00,528.00,NaN,NaN,NaN,NaN
784083342,18.0,Saccade,43,0.59710,NaN,NaN,859.00,533.00,924.00,526.00
784101674,343.0,Fixation,38,0.59990,909.00,525.00,NaN,NaN,NaN,NaN
784445012,23.0,Saccade,44,0.60520,NaN,NaN,914.00,523.00,1017.00,522.00
784468346,308.0,Fixation,39,0.60477,1006.00,522.00,NaN,NaN,NaN,NaN
784776683,20.0,Saccade,45,0.61028,NaN,NaN,1002.00,522.00,1108.00,521.00
784796685,110.0,Fixation,40,0.61277,1082.00,521.00,NaN,NaN,NaN,NaN
784906683,17.0,Saccade,46,0.61439,NaN,NaN,1088.00,521.00,1004.00,524.00
784931684,2.0,Saccade,47,0.61538,NaN,NaN,1036.00,517.00,1036.00,517.00
784933353,70.0,Fixation,41,0.61469,1037.00,521.00,NaN,NaN,NaN,NaN
785003354,22.0,Saccade,48,0.61479,NaN,NaN,1026.00,522.00,1162.00,519.00
785025019,265.0,Fixation,42,0.61593,1138.00,520.00,NaN,NaN,NaN,NaN
785290022,27.0,Saccade,49,0.62696,NaN,NaN,1132.00,518.00,1335.00,509.00
785316688,183.0,Fixation,43,0.62717,1305.00,513.00,NaN,NaN,NaN,NaN
785500024,18.0,Saccade,50,0.62030,NaN,NaN,1302.00,514.00,1242.00,520.00
