starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
484405799,33.0,Saccade,1,0.78856,NaN,NaN,949.00,522.00,745.00,482.00
484444133,110.0,Fixation,1,0.74718,720.00,460.00,NaN,NaN,NaN,NaN
484554135,43.0,Saccade,2,0.73523,NaN,NaN,716.00,464.00,383.00,472.00
484597467,165.0,Fixation,2,0.72889,373.00,469.00,NaN,NaN,NaN,NaN
484762456,30.0,Saccade,3,0.73116,NaN,NaN,374.00,477.00,292.00,443.00
484792456,348.0,Fixation,3,0.74319,294.00,429.00,NaN,NaN,NaN,NaN
485140790,18.0,Saccade,4,0.74961,NaN,NaN,289.00,427.00,282.00,475.00
485159127,203.0,Fixation,4,0.75347,292.00,471.00,NaN,NaN,NaN,NaN
485362459,25.0,Saccade,5,0.75954,NaN,NaN,290.00,468.00,412.00,472.00
485387460,412.0,Fixation,5,0.77037,413.00,476.00,NaN,NaN,NaN,NaN
485799129,25.0,Saccade,6,0.78082,NaN,NaN,417.00,485.00,280.00,492.00
485824130,448.0,Fixation,6,0.78260,303.00,482.00,NaN,NaN,NaN,NaN
486272467,17.0,Saccade,7,0.78540,NaN,NaN,309.00,482.00,356.00,478.00
486289134,130.0,Fixation,7,0.78398,349.00,480.00,NaN,NaN,NaN,NaN
486419134,22.0,Saccade,8,0.78425,NaN,NaN,351.00,486.00,448.00,482.00
486440800,203.0,Fixation,8,0.78351,437.00,481.00,NaN,NaN,NaN,NaN
486644137,23.0,Saccade,9,0.78688,NaN,NaN,440.00,480.00,543.00,482.00
486667473,475.0,Fixation,9,0.78446,535.00,481.00,NaN,NaN,NaN,NaN
487142477,22.0,Saccade,10,0.77877,NaN,NaN,535.00,478.00,614.00,488.00
487164143,210.0,Fixation,10,0.77383,608.00,486.00,NaN,NaN,NaN,NaN
487374145,25.0,Saccade,11,0.77624,NaN,NaN,611.00,482.00,722.00,465.00
487399145,212.0,Fixation,11,0.77993,724.00,471.00,NaN,NaN,NaN,NaN
487610813,20.0,Saccade,12,0.78250,NaN,NaN,728.00,471.00,787.00,489.00
487630814,207.0,Fixation,12,0.78404,778.00,493.00,NaN,NaN,NaN,NaN
487837481,23.0,Saccade,13,0.78491,NaN,NaN,776.00,496.00,870.00,500.00
487860817,123.0,Fixation,13,0.78312,859.00,506.00,NaN,NaN,NaN,NaN
487984152,25.0,Saccade,14,0.77783,NaN,NaN,859.00,508.00,741.00,495.00
488009149,160.0,Fixation,14,0.77239,760.00,495.00,NaN,NaN,NaN,NaN
488169153,50.0,Saccade,15,0.78273,NaN,NaN,758.00,492.00,908.00,204.00
488219154,223.0,Fixation,15,0.78984,913.00,214.00,NaN,NaN,NaN,NaN
488442488,32.0,Saccade,16,0.79107,NaN,NaN,908.00,218.00,1066.00,230.00
488474154,152.0,Fixation,16,0.79027,1080.00,234.00,NaN,NaN,NaN,NaN
488625824,13.0,Saccade,17,0.78946,NaN,NaN,1082.00,234.00,1118.00,232.00
488639157,73.0,Fixation,17,0.78846,1114.00,234.00,NaN,NaN,NaN,NaN
488712490,37.0,Saccade,18,0.79364,NaN,NaN,1109.00,236.00,802.00,224.00
488749159,350.0,Fixation,18,0.79421,799.00,237.00,NaN,NaN,NaN,NaN
489099162,28.0,Saccade,19,0.79623,NaN,NaN,794.00,238.00,931.00,231.00
489127494,197.0,Fixation,19,0.79631,932.00,233.00,NaN,NaN,NaN,NaN
489324163,32.0,Saccade,20,0.79394,NaN,NaN,934.00,230.00,756.00,317.00
489355831,335.0,Fixation,20,0.79189,761.00,332.00,NaN,NaN,NaN,NaN
489690818,23.0,Saccade,21,0.79508,NaN,NaN,758.00,330.00,862.00,343.00
489714150,375.0,Fixation,21,0.79201,849.00,339.00,NaN,NaN,NaN,NaN
490089155,32.0,Saccade,22,0.78464,NaN,NaN,839.00,334.00,818.00,546.00
490125824,3.0,Saccade,23,0.78026,NaN,NaN,820.00,532.00,824.00,532.00
490140822,8.0,Saccade,24,0.77557,NaN,NaN,817.00,522.00,817.00,546.00
490149155,87.0,Fixation,22,0.77517,819.00,542.00,NaN,NaN,NaN,NaN
490235826,17.0,Saccade,25,0.77899,NaN,NaN,820.00,541.00,822.00,494.00
490252489,200.0,Fixation,23,0.78438,824.00,500.00,NaN,NaN,NaN,NaN
490452491,25.0,Saccade,26,0.78710,NaN,NaN,828.00,494.00,940.00,513.00
490477492,217.0,Fixation,24,0.78290,941.00,509.00,NaN,NaN,NaN,NaN
490694161,13.0,Saccade,27,0.78005,NaN,NaN,944.00,511.00,976.00,506.00
490707495,137.0,Fixation,25,0.78303,976.00,513.00,NaN,NaN,NaN,NaN
490844164,23.0,Saccade,28,0.78540,NaN,NaN,982.00,519.00,1072.00,516.00
490867495,147.0,Fixation,26,0.78440,1065.00,514.00,NaN,NaN,NaN,NaN
491014166,23.0,Saccade,29,0.78144,NaN,NaN,1066.00,516.00,1159.00,503.00
491037497,200.0,Fixation,27,0.78068,1149.00,504.00,NaN,NaN,NaN,NaN
491237500,27.0,Saccade,30,0.77829,NaN,NaN,1150.00,504.00,1244.00,494.00
491287501,187.0,Fixation,28,0.77243,1247.00,499.00,NaN,NaN,NaN,NaN
491450835,18.0,Saccade,31,0.76692,NaN,NaN,1246.00,497.00,1194.00,496.00
491469167,193.0,Fixation,29,0.76320,1206.00,497.00,NaN,NaN,NaN,NaN
491662505,30.0,Saccade,32,0.76091,NaN,NaN,1207.00,502.00,1368.00,482.00
491692504,133.0,Fixation,30,0.75660,1369.00,486.00,NaN,NaN,NaN,NaN
491825839,25.0,Saccade,33,0.75831,NaN,NaN,1372.00,490.00,1496.00,484.00
491850837,313.0,Fixation,31,0.75724,1487.00,487.00,NaN,NaN,NaN,NaN
492164175,35.0,Saccade,34,0.75590,NaN,NaN,1482.00,477.00,1247.00,481.00
492199175,175.0,Fixation,32,0.74969,1234.00,491.00,NaN,NaN,NaN,NaN
492374176,43.0,Saccade,35,0.74963,NaN,NaN,1234.00,488.00,1580.00,493.00
492417511,217.0,Fixation,33,0.75377,1596.00,493.00,NaN,NaN,NaN,NaN
492634178,50.0,Saccade,36,0.76024,NaN,NaN,1610.00,490.00,771.00,532.00
492690843,27.0,Saccade,37,0.75573,NaN,NaN,616.00,502.00,332.00,520.00
492717513,165.0,Fixation,34,0.75474,329.00,525.00,NaN,NaN,NaN,NaN
492882513,13.0,Saccade,38,0.75156,NaN,NaN,325.00,530.00,282.00,516.00
492895848,213.0,Fixation,35,0.75372,293.00,512.00,NaN,NaN,NaN,NaN
493109181,27.0,Saccade,39,0.74710,NaN,NaN,289.00,512.00,416.00,506.00
493135848,155.0,Fixation,36,0.73994,413.00,509.00,NaN,NaN,NaN,NaN
493290849,27.0,Saccade,40,0.73895,NaN,NaN,418.00,507.00,579.00,513.00
493317515,133.0,Fixation,37,0.73603,577.00,513.00,NaN,NaN,NaN,NaN
493450850,60.0,Saccade,41,0.75118,NaN,NaN,582.00,514.00,978.00,240.00
493510853,172.0,Fixation,38,0.75863,984.00,222.00,NaN,NaN,NaN,NaN
493682521,17.0,Saccade,42,0.75823,NaN,NaN,984.00,224.00,935.00,223.00
493699185,162.0,Fixation,39,0.75571,946.00,224.00,NaN,NaN,NaN,NaN
493860855,30.0,Saccade,43,0.75120,NaN,NaN,946.00,222.00,1118.00,276.00
493890854,202.0,Fixation,40,0.74510,1115.00,289.00,NaN,NaN,NaN,NaN
494092522,68.0,Saccade,44,0.74660,NaN,NaN,1118.00,292.00,388.00,575.00
494160858,135.0,Fixation,41,0.74708,384.00,577.00,NaN,NaN,NaN,NaN
494295858,23.0,Saccade,45,0.74928,NaN,NaN,382.00,577.00,278.00,587.00
494319192,147.0,Fixation,42,0.75499,294.00,590.00,NaN,NaN,NaN,NaN
494465858,35.0,Saccade,46,0.75828,NaN,NaN,290.00,589.00,498.00,515.00
494500858,167.0,Fixation,43,0.75041,517.00,515.00,NaN,NaN,NaN,NaN
494667513,22.0,Saccade,47,0.74587,NaN,NaN,512.00,512.00,598.00,516.00
494689179,75.0,Fixation,44,0.74524,588.00,517.00,NaN,NaN,NaN,NaN
494764180,37.0,Saccade,48,0.75315,NaN,NaN,593.00,520.00,289.00,589.00
494800845,268.0,Fixation,45,0.75904,293.00,598.00,NaN,NaN,NaN,NaN
