starttime,duration,eventType,eventIdx,meanPupilDiameter,meanX,meanY,startSaccadeX,startSaccadeY,endSaccadeX,endSaccadeY
1178498666,57.0,Saccade,1,0.72571,NaN,NaN,954.00,543.00,279.00,425.00
1178555334,175.0,Fixation,1,0.64564,308.00,428.00,NaN,NaN,NaN,NaN
1178730336,38.0,Saccade,2,0.58784,NaN,NaN,312.00,441.00,320.00,288.00
1178768669,102.0,Fixation,2,0.57095,319.00,298.00,NaN,NaN,NaN,NaN
1178870337,33.0,Saccade,3,0.55784,NaN,NaN,322.00,297.00,304.00,414.00
1178903671,147.0,Fixation,3,0.55085,305.00,420.00,NaN,NaN,NaN,NaN
1179050339,25.0,Saccade,4,0.55122,NaN,NaN,306.00,424.00,306.00,480.00
1179075339,157.0,Fixation,4,0.56412,307.00,483.00,NaN,NaN,NaN,NaN
1179232007,23.0,Saccade,5,0.58340,NaN,NaN,306.00,482.00,356.00,480.00
1179255341,125.0,Fixation,5,0.59850,369.00,481.00,NaN,NaN,NaN,NaN
1179380343,32.0,Saccade,6,0.61432,NaN,NaN,370.00,479.00,450.00,482.00
1179412009,198.0,Fixation,6,0.62547,456.00,484.00,NaN,NaN,NaN,NaN
1179610345,35.0,Saccade,7,0.63222,NaN,NaN,454.00,482.00,677.00,504.00
1179645346,213.0,Fixation,7,0.63235,671.00,508.00,NaN,NaN,NaN,NaN
1179858681,20.0,Saccade,8,0.63499,NaN,NaN,668.00,508.00,622.00,497.00
1179878681,208.0,Fixation,8,0.63391,624.00,500.00,NaN,NaN,NaN,NaN
1180087016,33.0,Saccade,9,0.63432,NaN,NaN,622.00,501.00,798.00,522.00
1180120351,148.0,Fixation,9,0.63253,799.00,519.00,NaN,NaN,NaN,NaN
1180268685,33.0,Saccade,10,0.63461,NaN,NaN,796.00,518.00,930.00,530.00
1180302019,210.0,Fixation,10,0.63815,928.00,526.00,NaN,NaN,NaN,NaN
1180512021,30.0,Saccade,11,0.64576,NaN,NaN,924.00,528.00,1027.00,524.00
1180542021,165.0,Fixation,11,0.64814,1031.00,515.00,NaN,NaN,NaN,NaN
1180707023,22.0,Saccade,12,0.65318,NaN,NaN,1026.00,519.00,1161.00,523.00
1180732023,12.0,Saccade,13,0.65218,NaN,NaN,1236.00,497.00,1276.00,490.00
1180743690,195.0,Fixation,12,0.65295,1266.00,489.00,NaN,NaN,NaN,NaN
1180938693,32.0,Saccade,14,0.66079,NaN,NaN,1264.00,485.00,1096.00,514.00
1180970360,135.0,Fixation,13,0.66485,1102.00,513.00,NaN,NaN,NaN,NaN
1181105361,23.0,Saccade,15,0.66814,NaN,NaN,1104.00,516.00,1170.00,504.00
1181128695,187.0,Fixation,14,0.66750,1168.00,504.00,NaN,NaN,NaN,NaN
1181315364,30.0,Saccade,16,0.67501,NaN,NaN,1167.00,505.00,774.00,565.00
1181353697,13.0,Saccade,17,0.67479,NaN,NaN,599.00,510.00,554.00,504.00
1181367030,140.0,Fixation,15,0.66741,570.00,498.00,NaN,NaN,NaN,NaN
1181507032,22.0,Saccade,18,0.66593,NaN,NaN,570.00,500.00,626.00,498.00
1181528699,153.0,Fixation,16,0.66347,624.00,496.00,NaN,NaN,NaN,NaN
1181682034,28.0,Saccade,19,0.66289,NaN,NaN,620.00,498.00,722.00,508.00
1181710368,78.0,Fixation,17,0.66338,720.00,510.00,NaN,NaN,NaN,NaN
1181788702,32.0,Saccade,20,0.66919,NaN,NaN,716.00,512.00,1145.00,542.00
1181825369,145.0,Fixation,18,0.66171,1272.00,483.00,NaN,NaN,NaN,NaN
1181970371,25.0,Saccade,21,0.65461,NaN,NaN,1263.00,487.00,1354.00,482.00
1181995371,112.0,Fixation,19,0.65467,1343.00,481.00,NaN,NaN,NaN,NaN
1182107038,33.0,Saccade,22,0.66947,NaN,NaN,1342.00,478.00,748.00,596.00
1182145373,23.0,Saccade,23,0.67066,NaN,NaN,559.00,556.00,268.00,565.00
1182170373,13.0,Saccade,24,0.68078,NaN,NaN,284.00,562.00,318.00,546.00
